Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,134.85402,217.76727,537.63855,289.8884,215.31374,506.37469,297.21719,91.47502,467.22879
2,0.008,134.61015,217.52802,537.69293,289.88867,215.73474,506.38113,297.04745,91.0248,466.41281
3,0.017,134.61015,217.52802,537.69293,289.87555,215.79738,506.58505,297.21719,91.47502,467.22879
4,0.025,134.99706,217.95963,537.79968,289.87555,215.79738,506.58505,297.21719,91.47502,467.22879
5,0.033,134.75317,217.72037,537.854,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
6,0.042,134.61015,217.52802,537.69293,290.03732,215.79131,506.55927,297.24939,91.72226,467.10773
7,0.05,134.85402,217.76727,537.63855,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
8,0.058,134.76108,217.80928,537.75476,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
9,0.067,134.61806,217.61693,537.59369,290.03732,215.79131,506.55927,297.29242,91.64568,467.33713
10,0.075,134.61806,217.61693,537.59369,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
11,0.083,135.00494,218.04854,537.70044,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
12,0.092,135.00494,218.04854,537.70044,290.03732,215.79131,506.55927,297.29242,91.64568,467.33713
13,0.1,135.00494,218.04854,537.70044,290.03732,215.79131,506.55927,297.29242,91.64568,467.33713
14,0.108,134.76108,217.80928,537.75476,290.03732,215.79131,506.55927,297.29242,91.64568,467.33713
15,0.117,135.00494,218.04854,537.70044,289.88867,215.73474,506.38113,297.29242,91.64568,467.33713
16,0.125,134.69333,218.05074,537.67151,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
17,0.133,134.76108,217.80928,537.75476,290.05042,215.72867,506.35538,297.42099,91.50584,467.33188
18,0.142,134.52902,217.42622,537.81348,289.68024,215.88245,506.74033,297.29242,91.64568,467.33713
19,0.15,134.52902,217.42622,537.81348,289.68024,215.88245,506.74033,297.29242,91.64568,467.33713
20,0.158,134.52902,217.42622,537.81348,289.59662,215.82764,506.80585,297.42099,91.50584,467.33188
21,0.167,134.52902,217.42622,537.81348,289.47968,215.60852,506.84506,297.57617,91.06973,467.19876
22,0.175,134.52902,217.42622,537.81348,289.68677,215.05043,506.70685,297.29242,91.64568,467.33713
23,0.183,134.52902,217.42622,537.81348,289.39609,215.55367,506.91061,297.29242,91.64568,467.33713
24,0.192,134.52902,217.42622,537.81348,289.39609,215.55367,506.91061,296.97827,90.86931,466.32709
25,0.2,134.28061,217.52882,537.84631,289.39609,215.55367,506.91061,297.21719,91.47502,467.22879
26,0.208,134.28061,217.52882,537.84631,289.16824,215.64565,507.04446,297.21719,91.47502,467.22879
27,0.217,134.28061,217.52882,537.84631,289.3688,215.91963,506.9397,297.29242,91.64568,467.33713
28,0.225,134.52902,217.42622,537.81348,289.16824,215.64565,507.04446,297.04745,91.0248,466.41281
29,0.233,134.52902,217.42622,537.81348,289.16824,215.64565,507.04446,297.04745,91.0248,466.41281
30,0.242,134.39493,217.24524,537.63898,289.47968,215.60852,506.84506,297.04745,91.0248,466.41281
31,0.25,134.28061,217.52882,537.84631,289.47968,215.60852,506.84506,297.07227,91.62654,467.07269
32,0.258,134.52902,217.42622,537.81348,289.68024,215.88245,506.74033,297.42099,91.50584,467.33188
33,0.267,134.75317,217.72037,537.854,289.68024,215.88245,506.74033,297.29242,91.64568,467.33713
34,0.275,134.75317,217.72037,537.854,289.68024,215.88245,506.74033,297.41498,91.57339,467.13406
35,0.283,134.75317,217.72037,537.854,290.05042,215.72867,506.35538,297.42099,91.50584,467.33188
36,0.292,134.76108,217.80928,537.75476,289.88867,215.73474,506.38113,297.29242,91.64568,467.33713
37,0.3,134.86191,217.85619,537.53931,289.87555,215.79738,506.58505,297.29242,91.64568,467.33713
38,0.308,134.61806,217.61693,537.59369,290.05042,215.72867,506.35538,297.42099,91.50584,467.33188
39,0.317,134.61806,217.61693,537.59369,290.03732,215.79131,506.55927,297.42099,91.50584,467.33188
40,0.325,134.76108,217.80928,537.75476,290.03732,215.79131,506.55927,297.21719,91.47502,467.22879
41,0.333,134.75317,217.72037,537.854,289.84198,215.87642,506.71454,297.35181,91.35026,467.24622
42,0.342,134.75317,217.72037,537.854,289.60974,215.76503,506.60196,297.41498,91.57339,467.13406
43,0.35,134.61015,217.52802,537.69293,289.79196,215.74258,506.65057,297.35355,91.1056,467.36798
