Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,282.77045,-175.23788,292.80051,136.22502,-213.04922,97.76628,179.1485,-112.5666,98.19337
2,0.008,282.80292,-175.13884,292.81525,135.91853,-213.04533,97.68549,179.1485,-112.5666,98.19337
3,0.017,282.80292,-175.13884,292.81525,135.9046,-212.90491,97.55627,179.1485,-112.5666,98.19337
4,0.025,282.80292,-175.13884,292.81525,135.634,-212.85802,97.46819,179.1485,-112.5666,98.19337
5,0.033,282.68054,-175.12506,292.7951,135.78609,-213.01961,97.52785,179.1485,-112.5666,98.19337
6,0.042,282.51157,-175.21484,292.80307,135.78609,-213.01961,97.52785,179.1485,-112.5666,98.19337
7,0.05,282.64993,-175.21352,292.77579,135.95885,-213.10107,97.60589,179.1485,-112.5666,98.19337
8,0.058,282.79416,-175.37401,292.94968,136.12367,-213.174,97.72994,179.1485,-112.5666,98.19337
9,0.067,282.77045,-175.23788,292.80051,136.12367,-213.174,97.72994,178.97971,-112.63126,98.3628
10,0.075,282.66489,-175.47415,293.13177,136.22502,-213.04922,97.76628,179.1485,-112.5666,98.19337
11,0.083,282.66693,-175.51953,293.09674,136.12367,-213.174,97.72994,179.1485,-112.5666,98.19337
12,0.092,282.66693,-175.51953,293.09674,136.12489,-212.94775,97.42318,179.1485,-112.5666,98.19337
13,0.1,282.66489,-175.47415,293.13177,136.19701,-213.02129,97.90459,179.1485,-112.5666,98.19337
14,0.108,282.66693,-175.51953,293.09674,136.19701,-213.02129,97.90459,179.1485,-112.5666,98.19337
15,0.117,282.66489,-175.47415,293.13177,136.19701,-213.02129,97.90459,178.97971,-112.63126,98.3628
16,0.125,282.65164,-175.55441,293.28311,136.31679,-212.90738,97.93247,178.97971,-112.63126,98.3628
17,0.133,282.65164,-175.55441,293.28311,136.20625,-212.57535,97.4865,178.97971,-112.63126,98.3628
18,0.142,282.65164,-175.55441,293.28311,136.26076,-212.66788,97.66819,179.1485,-112.5666,98.19337
19,0.15,282.65164,-175.55441,293.28311,136.15669,-212.96552,97.98419,179.1485,-112.5666,98.19337
20,0.158,282.66489,-175.47415,293.13177,136.27647,-212.85161,98.01207,179.1485,-112.5666,98.19337
21,0.167,282.66489,-175.47415,293.13177,136.19701,-213.02129,97.90459,179.1485,-112.5666,98.19337
22,0.175,282.67368,-175.23892,292.99728,136.19701,-213.02129,97.90459,178.97971,-112.63126,98.3628
23,0.183,282.67368,-175.23892,292.99728,136.1244,-212.69008,97.95245,178.97971,-112.63126,98.3628
24,0.192,282.67368,-175.23892,292.99728,136.06018,-212.9763,97.64223,178.97971,-112.63126,98.3628
25,0.2,282.67368,-175.23892,292.99728,136.06018,-212.9763,97.64223,179.1485,-112.5666,98.19337
26,0.208,282.67368,-175.23892,292.99728,135.80678,-212.93953,97.54624,179.1485,-112.5666,98.19337
27,0.217,282.67368,-175.23892,292.99728,135.88742,-212.89484,97.56419,179.1485,-112.5666,98.19337
28,0.225,282.67368,-175.23892,292.99728,135.78609,-213.01961,97.52785,178.97971,-112.63126,98.3628
29,0.233,282.66489,-175.47415,293.13177,135.78726,-212.79329,97.22105,178.97971,-112.63126,98.3628
30,0.242,282.61679,-175.66345,293.0632,135.78609,-213.01961,97.52785,178.97971,-112.63126,98.3628
31,0.25,282.78296,-175.54979,293.06134,135.95885,-213.10107,97.60589,179.1485,-112.5666,98.19337
32,0.258,282.76971,-175.63005,293.21268,135.82756,-212.84903,97.14143,179.1485,-112.5666,98.19337
33,0.267,282.65164,-175.55441,293.28311,135.88742,-212.89484,97.56419,179.1485,-112.5666,98.19337
34,0.275,282.65164,-175.55441,293.28311,135.8886,-212.66852,97.2574,179.1485,-112.5666,98.19337
35,0.283,282.65164,-175.55441,293.28311,135.8886,-212.66852,97.2574,179.1485,-112.5666,98.19337
36,0.292,282.76971,-175.63005,293.21268,135.88742,-212.89484,97.56419,178.97971,-112.63126,98.3628
37,0.3,282.76971,-175.63005,293.21268,135.88742,-212.89484,97.56419,179.1485,-112.5666,98.19337
38,0.308,282.65164,-175.55441,293.28311,135.8886,-212.66852,97.2574,179.1485,-112.5666,98.19337
39,0.317,282.65164,-175.55441,293.28311,135.96686,-212.72522,97.67167,179.1485,-112.5666,98.19337
40,0.325,282.65164,-175.55441,293.28311,135.8886,-212.66852,97.2574,179.54758,-112.63903,98.36348
41,0.333,282.65164,-175.55441,293.28311,135.82756,-212.84903,97.14143,179.1485,-112.5666,98.19337
42,0.342,282.76971,-175.63005,293.21268,135.8886,-212.66852,97.2574,179.1485,-112.5666,98.19337
43,0.35,282.66489,-175.47415,293.13177,135.69501,-212.67749,97.58414,179.1485,-112.5666,98.19337
44,0.358,282.52716,-175.42542,293.03387,135.92891,-212.72426,97.17779,179.1485,-112.5666,98.19337
45,0.367,282.53592,-175.19017,292.89938,135.92891,-212.72426,97.17779,179.1485,-112.5666,98.19337
46,0.375,282.67368,-175.23892,292.99728,135.77681,-212.56265,97.1181,179.1485,-112.5666,98.19337
47,0.383,282.79178,-175.31459,292.92685,135.82376,-212.54698,97.45831,179.1485,-112.5666,98.19337
48,0.392,282.6546,-175.26489,292.8345,135.92891,-212.72426,97.17779,179.1485,-112.5666,98.19337
49,0.4,282.53592,-175.19017,292.89938,135.88742,-212.89484,97.56419,179.54758,-112.63903,98.36348
50,0.408,282.52716,-175.42542,293.03387,135.67548,-212.68742,97.08175,179.1485,-112.5666,98.19337
51,0.417,282.66489,-175.47415,293.13177,135.8886,-212.66852,97.2574,179.1485,-112.5666,98.19337
52,0.425,282.78296,-175.54979,293.06134,135.82756,-212.84903,97.14143,179.1485,-112.5666,98.19337
53,0.433,282.73486,-175.73907,292.99277,136.00035,-212.93053,97.21949,179.1485,-112.5666,98.19337
54,0.442,282.73486,-175.73907,292.99277,135.82756,-212.84903,97.14143,179.1485,-112.5666,98.19337
55,0.45,282.72162,-175.81934,293.14413,135.84709,-212.8391,97.6438,179.1485,-112.5666,98.19337
56,0.458,282.72162,-175.81934,293.14413,135.74576,-212.96385,97.60746,179.54758,-112.63903,98.36348
57,0.467,282.72162,-175.81934,293.14413,135.92891,-212.72426,97.17779,179.54758,-112.63903,98.36348
58,0.475,282.76971,-175.63005,293.21268,135.78726,-212.79329,97.22105,179.1485,-112.5666,98.19337
59,0.483,282.76971,-175.63005,293.21268,136.00719,-212.78096,97.59207,179.1485,-112.5666,98.19337
60,0.492,282.65164,-175.55441,293.28311,135.88742,-212.89484,97.56419,179.54758,-112.63903,98.36348
61,0.5,282.65164,-175.55441,293.28311,136.22502,-213.04922,97.76628,179.54758,-112.63903,98.36348
62,0.508,282.65164,-175.55441,293.28311,136.18471,-212.99347,97.84589,179.1485,-112.5666,98.19337
63,0.517,282.65164,-175.55441,293.28311,136.04494,-212.85976,97.84496,179.1485,-112.5666,98.19337
64,0.525,282.66489,-175.47415,293.13177,136.07295,-212.88771,97.70665,179.1485,-112.5666,98.19337
65,0.533,282.67368,-175.23892,292.99728,135.92694,-212.61801,97.3446,179.1485,-112.5666,98.19337
66,0.542,282.67368,-175.23892,292.99728,135.92891,-212.72426,97.17779,179.1485,-112.5666,98.19337
67,0.55,282.80292,-175.13884,292.81525,135.77066,-212.99738,97.67368,179.1485,-112.5666,98.19337
68,0.558,282.68054,-175.12506,292.7951,135.90048,-212.80647,97.62688,179.1485,-112.5666,98.19337
69,0.567,282.68054,-175.12506,292.7951,136.47478,-212.57855,97.36162,179.1485,-112.5666,98.19337
70,0.575,282.68054,-175.12506,292.7951,135.88918,-212.88268,97.70209,179.1485,-112.5666,98.19337
