Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-77.39367,321.13696,732.71436,-31.17521,308.73672,650.0733,15.16158,236.85127,701.26074
2,0.008,-77.3507,321.55548,732.6803,-31.17521,308.73672,650.0733,15.18174,236.62846,701.31903
3,0.017,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,14.71742,237.14569,701.01532
4,0.025,-77.32925,321.58337,732.52759,-31.17521,308.73672,650.0733,14.71742,237.14569,701.01532
5,0.033,-77.25715,321.53906,732.5379,-31.3025,308.8508,650.00745,15.19426,237.29434,701.38593
6,0.042,-77.41811,321.57877,732.55383,-31.17521,308.73672,650.0733,15.12695,236.99944,701.13104
7,0.05,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
8,0.058,-77.50287,321.62854,732.49573,-31.3025,308.8508,650.00745,15.12695,236.99944,701.13104
9,0.067,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.12695,236.99944,701.13104
10,0.075,-77.41811,321.57877,732.55383,-31.17521,308.73672,650.0733,15.18174,236.62846,701.31903
11,0.083,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,14.83952,237.06969,701.45819
12,0.092,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.31999,237.0737,702.07666
13,0.1,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.31999,237.0737,702.07666
14,0.108,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.75224,236.60268,702.31451
15,0.117,-77.41811,321.57877,732.55383,-31.3025,308.8508,650.00745,15.72465,236.33711,702.07892
16,0.125,-77.69139,321.40189,732.6167,-31.17521,308.73672,650.0733,15.38253,236.7597,702.23163
17,0.133,-77.69139,321.40189,732.6167,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
18,0.142,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
19,0.15,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.3549,236.49414,701.99603
20,0.158,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.3549,236.49414,701.99603
21,0.167,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
22,0.175,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
23,0.183,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.31999,237.0737,702.07666
24,0.192,-77.51779,321.35672,732.64856,-31.17521,308.73672,650.0733,15.79671,236.57858,701.70197
25,0.2,-78.22238,321.05865,733.3316,-31.17521,308.73672,650.0733,15.38253,236.7597,702.23163
26,0.208,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
27,0.217,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.31999,237.0737,702.07666
28,0.225,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
29,0.233,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.66208,236.65117,701.92389
30,0.242,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.38253,236.7597,702.23163
31,0.25,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
32,0.258,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
33,0.267,-77.52853,321.60156,732.65228,-31.17521,308.73672,650.0733,15.66208,236.65117,701.92389
34,0.275,-77.52853,321.60156,732.65228,-31.3025,308.8508,650.00745,15.72465,236.33711,702.07892
35,0.283,-77.52853,321.60156,732.65228,-31.17521,308.73672,650.0733,15.38253,236.7597,702.23163
36,0.292,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
37,0.3,-77.52853,321.60156,732.65228,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
38,0.308,-77.3507,321.55548,732.6803,-31.3025,308.8508,650.00745,15.46056,236.72337,701.6626
39,0.317,-77.3507,321.55548,732.6803,-31.3025,308.8508,650.00745,15.48819,236.98898,701.89825
40,0.325,-77.59172,321.62393,732.52197,-31.3025,308.8508,650.00745,15.31999,237.0737,702.07666
41,0.333,-77.59172,321.62393,732.52197,-31.17521,308.73672,650.0733,15.31999,237.0737,702.07666
42,0.342,-77.3507,321.55548,732.6803,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
43,0.35,-77.21576,321.51706,732.76898,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
44,0.358,-77.21576,321.51706,732.76898,-31.3025,308.8508,650.00745,15.29235,236.80814,701.841
