Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,313.46762,180.65092,317.86719,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
2,0.008,313.56152,180.58185,317.9624,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
3,0.017,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
4,0.025,313.36295,180.50189,317.9068,220.90308,195.22849,73.74902,262.78668,104.54675,113.28396
5,0.033,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
6,0.042,313.707,180.81145,317.85922,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
7,0.05,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
8,0.058,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
9,0.067,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
10,0.075,313.66617,180.73091,317.92279,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
11,0.083,313.56152,180.58185,317.9624,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
12,0.092,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
13,0.1,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
14,0.108,313.46762,180.65092,317.86719,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
15,0.117,313.36295,180.50189,317.9068,220.8219,194.90617,73.78394,262.5571,104.63286,113.38513
16,0.125,313.36295,180.50189,317.9068,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
17,0.133,313.36295,180.50189,317.9068,220.76985,195.09926,73.61948,262.78668,104.54675,113.28396
18,0.142,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
19,0.15,313.66617,180.73091,317.92279,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
20,0.158,313.66617,180.73091,317.92279,220.77386,194.98491,73.67459,262.91977,104.66458,113.12506
21,0.167,313.66617,180.73091,317.92279,220.76985,195.09926,73.61948,262.96594,104.46738,112.93579
22,0.175,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
23,0.183,313.66617,180.73091,317.92279,221.02087,195.02274,73.59777,262.78668,104.54675,113.28396
24,0.192,313.56152,180.58185,317.9624,221.0249,194.90839,73.65288,262.78668,104.54675,113.28396
25,0.2,313.56152,180.58185,317.9624,220.8219,194.90617,73.78394,262.78668,104.54675,113.28396
26,0.208,313.46762,180.65092,317.86719,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
27,0.217,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
28,0.225,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
29,0.233,313.46762,180.65092,317.86719,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
30,0.242,313.66617,180.73091,317.92279,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
31,0.25,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
32,0.258,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.5571,104.63286,113.38513
33,0.267,313.50842,180.73148,317.80359,221.03781,195.1292,73.51439,262.78668,104.54675,113.28396
34,0.275,313.46762,180.65092,317.86719,221.0249,194.90839,73.65288,262.91977,104.66458,113.12506
35,0.283,313.61728,180.9635,317.97049,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
36,0.292,313.66617,180.73091,317.92279,220.97282,195.10146,73.48841,262.78668,104.54675,113.28396
37,0.3,313.66617,180.73091,317.92279,221.02087,195.02274,73.59777,262.78668,104.54675,113.28396
38,0.308,313.66617,180.73091,317.92279,221.0249,194.90839,73.65288,262.91977,104.66458,113.12506
39,0.317,313.66617,180.73091,317.92279,221.11008,195.11636,73.67308,262.91977,104.66458,113.12506
40,0.325,313.66617,180.73091,317.92279,221.02087,195.02274,73.59777,262.91977,104.66458,113.12506
41,0.333,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
42,0.342,313.66617,180.73091,317.92279,220.8219,194.90617,73.78394,262.91977,104.66458,113.12506
43,0.35,313.46762,180.65092,317.86719,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
44,0.358,313.46762,180.65092,317.86719,220.95113,195.14977,73.85838,262.78668,104.54675,113.28396
45,0.367,313.61728,180.9635,317.97049,220.95113,195.14977,73.85838,262.78668,104.54675,113.28396
46,0.375,313.66617,180.73091,317.92279,221.02087,195.02274,73.59777,262.91977,104.66458,113.12506
47,0.383,313.66617,180.73091,317.92279,220.81789,195.02052,73.72884,262.91977,104.66458,113.12506
48,0.392,313.66617,180.73091,317.92279,221.0249,194.90839,73.65288,262.91977,104.66458,113.12506
49,0.4,313.707,180.81145,317.85922,220.81789,195.02052,73.72884,262.5571,104.63286,113.38513
50,0.408,313.61728,180.9635,317.97049,220.81789,195.02052,73.72884,262.78668,104.54675,113.28396
