Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-81.09925,-198.05257,709.10205,-1.93809,-215.0891,642.02173,15.14454,-133.70911,685.15521
2,0.008,-81.09925,-198.05257,709.10205,-2.15238,-214.97469,641.92981,14.19731,-131.58617,684.198
3,0.017,-81.25579,-197.95862,708.60736,-2.15238,-214.97469,641.92981,13.79702,-131.61067,683.95581
4,0.025,-81.09925,-198.05257,709.10205,-2.15238,-214.97469,641.92981,12.44472,-130.27409,684.34442
5,0.033,-81.09925,-198.05257,709.10205,-1.85888,-215.48154,642.29944,13.33686,-131.6321,683.68622
6,0.042,-81.2235,-197.89059,708.96533,-2.23515,-214.89059,641.73755,13.33686,-131.6321,683.68622
7,0.05,-81.38006,-197.79675,708.47064,-2.23515,-214.89059,641.73755,13.39087,-131.66284,683.9519
8,0.058,-81.25579,-197.95862,708.60736,-2.23515,-214.89059,641.73755,12.34472,-130.431,684.19543
9,0.067,-81.2235,-197.89059,708.96533,-2.23515,-214.89059,641.73755,12.2907,-130.38765,683.91095
10,0.075,-81.09925,-198.05257,709.10205,-2.23515,-214.89059,641.73755,12.39073,-130.23076,684.05994
11,0.083,-81.09925,-198.05257,709.10205,-2.23515,-214.89059,641.73755,13.33686,-131.6321,683.68622
12,0.092,-81.25579,-197.95862,708.60736,-2.50497,-214.83482,641.96765,13.33686,-131.6321,683.68622
13,0.1,-81.09925,-198.05257,709.10205,-2.35783,-214.60805,641.66266,12.39073,-130.23076,684.05994
14,0.108,-81.2235,-197.89059,708.96533,-2.23515,-214.89059,641.73755,13.33686,-131.6321,683.68622
15,0.117,-81.09925,-198.05257,709.10205,-2.23515,-214.89059,641.73755,13.33686,-131.6321,683.68622
16,0.125,-81.09925,-198.05257,709.10205,-2.32975,-214.8927,641.90332,13.39087,-131.66284,683.9519
17,0.133,-81.2235,-197.89059,708.96533,-2.50497,-214.83482,641.96765,12.44472,-130.27409,684.34442
18,0.142,-81.25579,-197.95862,708.60736,-2.50497,-214.83482,641.96765,12.44472,-130.27409,684.34442
