Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-187.56689,-247.29573,853.16138,-184.66493,-309.53766,709.96338,-222.78581,-228.3199,665.47888
2,0.008,-187.3914,-247.83363,853.1615,-184.76805,-309.5419,710.08002,-222.19734,-228.95248,665.82373
3,0.017,-187.65837,-247.47731,852.72601,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
4,0.025,-187.47221,-247.17108,853.25305,-184.76805,-309.5419,710.08002,-222.14023,-228.82176,665.52423
5,0.033,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
6,0.042,-187.77179,-247.61162,852.62952,-184.72801,-309.22421,709.74683,-222.78581,-228.3199,665.47888
7,0.05,-187.65837,-247.47731,852.72601,-184.54718,-309.71539,710.05298,-222.78581,-228.3199,665.47888
8,0.058,-187.88394,-246.87209,852.59119,-184.81305,-309.25101,709.93225,-222.59128,-228.8347,666.06421
9,0.067,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.26602,-228.62975,665.38129
10,0.075,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
11,0.083,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-223.92445,-228.15894,665.48914
12,0.092,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
13,0.1,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.19734,-228.95248,665.82373
14,0.108,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
15,0.117,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
16,0.125,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
17,0.133,-187.88394,-246.87209,852.59119,-184.81305,-309.25101,709.93225,-222.78581,-228.3199,665.47888
18,0.142,-187.93449,-247.04704,852.61206,-184.81305,-309.25101,709.93225,-222.78581,-228.3199,665.47888
19,0.15,-187.93449,-247.04704,852.61206,-184.81305,-309.25101,709.93225,-222.78581,-228.3199,665.47888
20,0.158,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
21,0.167,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.26602,-228.62975,665.38129
22,0.175,-187.98289,-247.56841,852.57623,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
23,0.183,-187.93449,-247.04704,852.61206,-184.81305,-309.25101,709.93225,-222.71713,-228.64268,665.92126
24,0.192,-187.93449,-247.04704,852.61206,-184.81305,-309.25101,709.93225,-222.71713,-228.64268,665.92126
25,0.2,-187.3914,-247.83363,853.1615,-184.92494,-309.44485,709.81195,-222.71713,-228.64268,665.92126
26,0.208,-187.3914,-247.83363,853.1615,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
27,0.217,-187.97304,-246.91173,852.78064,-184.76805,-309.5419,710.08002,-222.78581,-228.3199,665.47888
28,0.225,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
29,0.233,-187.93449,-247.04704,852.61206,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
30,0.242,-187.77179,-247.61162,852.62952,-184.76805,-309.5419,710.08002,-222.71713,-228.64268,665.92126
