Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,300.86462,-166.65227,513.48456,413.86517,-107.53236,566.50293,423.58868,-175.66542,480.51178,455.24475,-42.29713,506.3978
2,0.008,300.71704,-166.8009,513.31573,413.86789,-107.52457,566.4328,423.55255,-175.83867,480.65268,455.12024,-42.38792,506.49438
3,0.017,300.9079,-167.08084,513.23566,413.82462,-107.60309,566.43475,423.5708,-175.64952,480.76611,454.86972,-43.14885,506.41824
4,0.025,300.84058,-167.20711,513.35492,413.77283,-107.65755,566.53082,423.25815,-175.75696,480.63055,455.21216,-42.69351,506.4946
5,0.033,300.62616,-167.32304,513.55072,413.75757,-107.62341,566.64813,423.37729,-175.8364,480.8114,455.21216,-42.69351,506.4946
6,0.042,300.62616,-167.32304,513.55072,413.67242,-107.58521,566.86969,423.25751,-175.97992,480.87039,455.12515,-42.64876,506.59027
7,0.05,300.50482,-167.64021,513.76874,413.5701,-107.54858,566.90765,423.25879,-175.91422,481.1835,454.92184,-42.656,506.70905
8,0.058,300.50482,-167.64021,513.76874,413.6243,-108.06251,567.1026,423.18097,-176.17455,481.52853,454.98145,-42.75727,506.79251
9,0.067,300.37595,-167.54338,514.20905,413.52039,-107.99776,567.23669,423.27261,-176.26703,481.61893,454.98145,-42.75727,506.79251
10,0.075,300.02966,-168.01294,514.39215,413.35721,-107.99472,567.35754,423.33951,-176.23517,481.81796,454.98145,-42.75727,506.79251
11,0.083,299.74057,-167.94682,514.42175,413.04254,-108.04773,567.58099,423.23654,-176.01372,482.05408,455.07349,-43.06291,506.79272
12,0.092,299.81677,-168.002,514.5473,412.8772,-107.93243,567.96411,423.05774,-175.86412,482.24878,455.18585,-43.2873,507.18335
13,0.1,299.58575,-167.93945,514.67743,412.77609,-107.97511,568.14478,422.9039,-175.87082,482.43015,454.8074,-43.95346,507.33231
14,0.108,299.47687,-167.89296,514.81085,412.77588,-107.98454,568.19354,422.87555,-176.06831,482.67917,454.69559,-44.09143,507.74216
15,0.117,299.35501,-168.23674,515.02576,412.53455,-108.29686,568.48676,422.49426,-176.38486,483.06931,454.73828,-44.35237,508.1485
16,0.125,299.18314,-168.41724,515.29901,412.43362,-108.51743,568.63519,422.24582,-176.44582,483.30249,454.91357,-44.53987,508.48096
17,0.133,299.12256,-168.49524,515.4165,412.49213,-108.62754,568.86609,422.21597,-176.36786,483.66403,454.60986,-44.64119,508.5546
18,0.142,298.85403,-168.53006,515.53284,412.3089,-108.85574,569.13458,422.16711,-176.62872,483.89105,454.62708,-44.92867,508.60522
19,0.15,298.81485,-168.54166,515.66272,412.04523,-109.11407,569.20154,422.16711,-176.62872,483.89105,454.18683,-45.55921,508.54153
20,0.158,298.75049,-168.62946,515.95294,412.02945,-109.09035,569.29541,421.89841,-176.72607,483.90338,454.14481,-45.75629,508.7193
21,0.167,298.75049,-168.62946,515.95294,411.93582,-109.49109,569.2002,421.91928,-176.90671,484.09097,453.94238,-45.70149,508.8118
22,0.175,298.75049,-168.62946,515.95294,411.82617,-109.62783,569.10126,421.82532,-176.87094,483.98309,454.14481,-45.75629,508.7193
23,0.183,298.75049,-168.62946,515.95294,411.82617,-109.62783,569.10126,421.64328,-177.16234,483.90839,454.14481,-45.75629,508.7193
24,0.192,298.79965,-168.72926,515.64032,411.83032,-109.62233,569.00568,421.62244,-176.98167,483.72083,454.09238,-45.93766,508.67059
25,0.2,298.79965,-168.72926,515.64032,411.83032,-109.62233,569.00568,421.724,-176.9462,483.21902,453.96506,-46.05393,508.58585
26,0.208,298.78439,-168.89053,515.49042,411.87738,-109.65819,568.8573,421.74341,-177.16492,483.24271,454.02661,-45.95507,508.4938
27,0.217,298.89233,-168.71745,515.10895,412.05161,-109.58038,568.78558,421.59103,-177.1459,482.98135,454.2095,-45.91151,508.31549
28,0.225,298.82944,-168.79045,515.03674,412.23758,-109.50281,568.53339,421.44965,-177.10106,482.91168,454.31247,-46.09015,507.93652
29,0.233,298.74146,-168.73114,514.91327,412.16486,-109.48267,568.32898,421.64157,-177.03479,482.42532,454.09503,-46.00706,507.79236
30,0.242,298.64584,-168.83113,514.73804,412.33472,-109.46972,567.98511,421.68063,-177.00575,482.1199,454.08774,-45.99188,507.63089
31,0.25,299.09656,-168.61766,514.72943,412.46301,-109.69741,567.8681,421.94681,-177.03854,481.84457,454.22205,-45.80435,507.53928
32,0.258,299.01837,-168.30847,514.30206,412.46301,-109.69741,567.8681,422.0957,-176.98807,481.67618,454.25681,-45.72749,507.46613
33,0.267,299.01837,-168.30847,514.30206,412.51361,-109.62758,567.77875,422.00601,-176.69119,481.59369,454.17902,-45.53301,507.29422
34,0.275,299.12003,-168.14236,514.22241,412.53238,-109.24616,567.6524,422.00601,-176.69119,481.59369,454.50461,-44.79097,507.31964
35,0.283,299.12003,-168.14236,514.22241,412.53238,-109.24616,567.6524,421.97183,-176.69542,481.43304,454.57275,-44.59935,507.35501
36,0.292,299.24966,-168.21162,514.31598,412.5354,-109.20996,567.36792,422.15198,-176.7267,481.55283,454.53311,-44.14249,507.03986
37,0.3,299.40555,-168.2666,514.29022,412.66714,-108.9623,567.36169,422.22543,-176.76997,481.496,454.53311,-44.14249,507.03986
38,0.308,299.40555,-168.2666,514.29022,412.65253,-108.62943,567.29523,422.12503,-176.73305,481.39401,454.45114,-44.09665,506.84128
39,0.317,299.35443,-168.08281,514.36627,412.69446,-108.46606,567.31085,422.34314,-176.45026,481.57361,454.54422,-43.63175,506.78772
40,0.325,299.58905,-168.04141,514.41058,412.69952,-108.35394,567.42499,422.60458,-176.42026,481.51224,454.45221,-43.32602,506.78751
41,0.333,299.43317,-167.98643,514.43634,412.82504,-107.72541,567.33905,422.79306,-176.13513,481.59506,454.38425,-42.99786,506.63138
42,0.342,299.54446,-167.63232,514.39423,412.80612,-107.41357,567.3877,422.70047,-176.10341,481.6492,454.29544,-42.70162,506.64166
43,0.35,299.60202,-167.45209,514.34766,412.89218,-107.24934,567.30084,422.85168,-175.81447,481.582,454.29544,-42.70162,506.64166
44,0.358,299.46826,-166.90752,514.17969,412.72552,-107.00634,567.28253,422.65219,-175.79266,481.83932,454.42288,-42.58521,506.7265
45,0.367,299.79669,-166.36154,514.09601,412.50201,-106.80473,567.16443,422.83865,-175.55302,481.91837,454.18866,-42.52221,506.45996
46,0.375,299.79669,-166.36154,514.09601,412.41125,-106.60002,567.06104,422.76456,-175.32884,482.02429,454.18866,-42.52221,506.45996
47,0.383,299.73923,-166.23492,513.99432,412.51062,-106.33773,566.92719,422.72903,-174.76405,482.13327,454.18866,-42.52221,506.45996
