Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-73.02741,140.79677,1084.07141,8.928,-9.49897,1076.0343,-37.90932,305.63956,1011.39502
2,0.008,-73.02741,140.79677,1084.07141,8.54764,-9.41967,1076.54614,-38.08399,305.63843,1011.43866
3,0.017,-73.02741,140.79677,1084.07141,8.28764,-9.56067,1076.10754,-38.08399,305.63843,1011.43866
4,0.025,-73.02741,140.79677,1084.07141,8.17638,-9.66199,1076.19824,-37.7318,305.48279,1011.24255
5,0.033,-73.59667,140.6548,1083.95129,7.9678,-9.72818,1076.2168,-38.11895,305.75485,1011.2663
6,0.042,-73.59667,140.6548,1083.95129,7.57352,-9.79606,1076.35657,-38.25541,305.55859,1011.33301
7,0.05,-73.59667,140.6548,1083.95129,7.57352,-9.79606,1076.35657,-38.11895,305.75485,1011.2663
8,0.058,-74.25587,141.23389,1083.80981,7.50345,-9.79159,1076.04688,-38.25541,305.55859,1011.33301
9,0.067,-74.25587,141.23389,1083.80981,7.09664,-9.50187,1075.84497,-38.25541,305.55859,1011.33301
10,0.075,-74.25587,141.23389,1083.80981,7.03216,-9.46868,1075.92017,-38.25541,305.55859,1011.33301
11,0.083,-74.25587,141.23389,1083.80981,6.64476,-8.86146,1075.98108,-38.27025,306.24203,1011.11914
12,0.092,-74.25587,141.23389,1083.80981,6.28017,-8.96775,1076.09619,-38.25541,305.55859,1011.33301
13,0.1,-74.51488,141.56418,1084.23853,6.10095,-8.63451,1075.93896,-38.15364,306.50351,1011.28259
14,0.108,-74.25587,141.23389,1083.80981,5.88605,-8.73667,1076.12231,-38.13382,306.43823,1011.05243
15,0.117,-74.51488,141.56418,1084.23853,5.4803,-8.91322,1076.14807,-38.15364,306.50351,1011.28259
16,0.125,-74.76784,141.35571,1084.10767,4.92011,-8.83591,1076.14282,-38.24225,306.57538,1011.22498
17,0.133,-74.76784,141.35571,1084.10767,4.64876,-9.03714,1075.87402,-37.95918,306.4393,1011.00885
18,0.142,-74.89594,141.77277,1084.3584,4.46077,-9.0399,1075.99146,-38.22245,306.51007,1010.99487
19,0.15,-74.89594,141.77277,1084.3584,4.37623,-8.91313,1076.04712,-38.22245,306.51007,1010.99487
20,0.158,-74.89594,141.77277,1084.3584,4.23716,-9.17157,1075.98633,-38.22245,306.51007,1010.99487
21,0.167,-75.06142,141.70296,1084.49927,4.03098,-9.19675,1076.14575,-38.22245,306.51007,1010.99487
22,0.175,-74.71503,142.21539,1084.2312,3.32891,-9.21332,1075.88745,-38.22245,306.51007,1010.99487
23,0.183,-74.9179,142.56346,1084.77271,2.83515,-9.40026,1076.16345,-38.24875,306.59747,1010.8656
24,0.192,-74.8805,142.14563,1084.37207,2.11134,-8.9592,1076.60107,-38.78833,306.86508,1010.80176
25,0.2,-75.20589,141.81435,1084.15503,1.65192,-9.09868,1076.58533,-38.78833,306.86508,1010.80176
26,0.208,-75.18849,141.94029,1084.32446,1.27398,-9.01134,1076.63147,-39.55804,307.40381,1011.01123
27,0.217,-75.24328,142.23213,1084.55566,0.40628,-9.0146,1076.64441,-39.55804,307.40381,1011.01123
28,0.225,-75.37009,142.17984,1084.2019,-0.16594,-8.45902,1077.09949,-40.09603,307.63681,1010.94037
29,0.233,-75.37009,142.17984,1084.2019,-0.20211,-8.39742,1076.95361,-40.09603,307.63681,1010.94037
