Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,114.01012,165.93297,306.80243,29.54499,165.64038,78.7802,76.88586,76.28571,92.60277
2,0.008,113.89053,166.1151,306.93021,29.54499,165.64038,78.7802,76.68903,76.13804,92.58803
3,0.017,113.89053,166.1151,306.93021,29.54499,165.64038,78.7802,76.88586,76.28571,92.60277
4,0.025,113.89053,166.1151,306.93021,29.54499,165.64038,78.7802,77.05062,76.22475,92.48174
5,0.033,113.98544,166.07437,306.95599,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
6,0.042,114.19437,165.94052,307.14413,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
7,0.05,113.74946,166.00937,306.57391,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
8,0.058,113.76052,165.91229,306.80719,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
9,0.067,113.74946,166.00937,306.57391,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
10,0.075,113.85242,166.15695,306.68793,29.54499,165.64038,78.7802,77.23648,75.99743,92.52337
11,0.083,114.24981,166.06946,306.63116,29.54499,165.64038,78.7802,77.43333,76.1451,92.5381
12,0.092,114.24981,166.06946,306.63116,29.54499,165.64038,78.7802,77.43333,76.1451,92.5381
13,0.1,114.24981,166.06946,306.63116,29.54499,165.64038,78.7802,77.43333,76.1451,92.5381
14,0.108,113.98242,166.3598,306.81097,29.54499,165.64038,78.7802,77.55746,76.29746,92.62986
15,0.117,113.98242,166.3598,306.81097,29.54499,165.64038,78.7802,77.43333,76.1451,92.5381
16,0.125,113.98242,166.3598,306.81097,29.54499,165.64038,78.7802,77.06916,76.50336,92.91057
17,0.133,113.98242,166.3598,306.81097,29.54499,165.64038,78.7802,77.06916,76.50336,92.91057
18,0.142,113.98242,166.3598,306.81097,29.54499,165.64038,78.7802,77.53705,76.5862,93.06336
19,0.15,113.99346,166.26273,307.04419,29.54499,165.64038,78.7802,77.19331,76.65574,93.00233
20,0.158,114.31406,166.27901,307.09082,29.54499,165.64038,78.7802,77.19331,76.65574,93.00233
21,0.167,113.84891,166.21333,306.76965,29.23567,166.16893,78.61963,77.19331,76.65574,93.00233
22,0.175,113.70152,166.15038,306.87531,29.54499,165.64038,78.7802,76.86149,76.75508,93.31603
