Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,20.36162,-92.79993,41.90956,245.22093,-161.13609,48.81461,173.29922,-103.93385,76.9446
2,0.008,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.19421,-104.17029,77.20128
3,0.017,20.36162,-92.79993,41.90956,244.41377,-161.58107,49.39292,173.19421,-104.17029,77.20128
4,0.025,19.23671,-92.65367,42.37701,244.81891,-161.23302,48.86594,173.06865,-103.93198,76.93703
5,0.033,20.36162,-92.79993,41.90956,244.41377,-161.58107,49.39292,173.19421,-104.17029,77.20128
6,0.042,19.55628,-92.92217,42.08509,244.41377,-161.58107,49.39292,173.19421,-104.17029,77.20128
7,0.05,20.36162,-92.79993,41.90956,244.41377,-161.58107,49.39292,173.11693,-104.18056,77.36319
8,0.058,19.55628,-92.92217,42.08509,244.88101,-161.01462,49.2573,172.99136,-103.94227,77.09897
9,0.067,19.23671,-92.65367,42.37701,244.71902,-161.92564,49.3714,173.11693,-104.18056,77.36319
10,0.075,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.11693,-104.18056,77.36319
11,0.083,19.23671,-92.65367,42.37701,244.70055,-160.95935,49.08261,173.34753,-104.18246,77.37076
12,0.092,20.36162,-92.79993,41.90956,244.41377,-161.58107,49.39292,173.11693,-104.18056,77.36319
13,0.1,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
14,0.108,19.55628,-92.92217,42.08509,244.41377,-161.58107,49.39292,173.06865,-103.93198,76.93703
15,0.117,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
16,0.125,19.23671,-92.65367,42.37701,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
17,0.133,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.19421,-104.17029,77.20128
18,0.142,20.33163,-92.7644,42.1664,244.70055,-160.95935,49.08261,173.4248,-104.17219,77.20885
19,0.15,19.52633,-92.88663,42.34187,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
20,0.158,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
21,0.167,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
22,0.175,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.4248,-104.17219,77.20885
23,0.183,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
24,0.192,19.55628,-92.92217,42.08509,244.88101,-161.01462,49.2573,173.29922,-103.93385,76.9446
25,0.2,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
26,0.208,20.33163,-92.7644,42.1664,245.10252,-160.86243,49.03131,173.31796,-104.26486,76.84094
27,0.217,20.33163,-92.7644,42.1664,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
28,0.225,19.52633,-92.88663,42.34187,244.88101,-161.01462,49.2573,173.29922,-103.93385,76.9446
29,0.233,19.23671,-92.65367,42.37701,244.88101,-161.01462,49.2573,173.29922,-103.93385,76.9446
30,0.242,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
31,0.25,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
32,0.258,19.55628,-92.92217,42.08509,244.88329,-160.9175,48.81479,173.29922,-103.93385,76.9446
33,0.267,19.23671,-92.65367,42.37701,244.70055,-160.95935,49.08261,173.29922,-103.93385,76.9446
34,0.275,18.5976,-92.11793,42.96152,244.70055,-160.95935,49.08261,173.06865,-103.93198,76.93703
35,0.283,19.23671,-92.65367,42.37701,245.10252,-160.86243,49.03131,173.29922,-103.93385,76.9446
36,0.292,19.23671,-92.65367,42.37701,244.70055,-160.95935,49.08261,173.54855,-104.26675,76.8485
37,0.3,19.20679,-92.61807,42.63375,244.70055,-160.95935,49.08261,173.54855,-104.26675,76.8485
38,0.308,20.36162,-92.79993,41.90956,245.10252,-160.86243,49.03131,173.3766,-103.92377,76.78263
39,0.317,19.23671,-92.65367,42.37701,244.70055,-160.95935,49.08261,173.60721,-103.92545,76.7903
40,0.325,20.33163,-92.7644,42.1664,244.88329,-160.9175,48.81479,173.54855,-104.26675,76.8485
41,0.333,19.20679,-92.61807,42.63375,245.28526,-160.8206,48.76348,173.85654,-104.25836,76.69421
42,0.342,20.36162,-92.79993,41.90956,244.88329,-160.9175,48.81479,173.3766,-103.92377,76.78263
43,0.35,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.62592,-104.25666,76.68655
44,0.358,19.55628,-92.92217,42.08509,244.70055,-160.95935,49.08261,173.62592,-104.25666,76.68655
45,0.367,20.36162,-92.79993,41.90956,244.70055,-160.95935,49.08261,173.62592,-104.25666,76.68655
46,0.375,20.36162,-92.79993,41.90956,245.10252,-160.86243,49.03131,173.62592,-104.25666,76.68655
47,0.383,19.55628,-92.92217,42.08509,244.88329,-160.9175,48.81479,173.62592,-104.25666,76.68655
48,0.392,19.23671,-92.65367,42.37701,245.28526,-160.8206,48.76348,173.85654,-104.25836,76.69421
49,0.4,19.52633,-92.88663,42.34187,245.28526,-160.8206,48.76348,173.62592,-104.25666,76.68655
50,0.408,19.20679,-92.61807,42.63375,244.70055,-160.95935,49.08261,173.62592,-104.25666,76.68655
51,0.417,19.63206,-92.92191,42.3727,245.10252,-160.86243,49.03131,174.24094,-103.40081,77.0784
52,0.425,19.3125,-92.6534,42.66456,245.28526,-160.8206,48.76348,174.24094,-103.40081,77.0784
