Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,132.17816,-248.71666,989.29437,145.22552,-178.03947,967.13275,135.70392,-160.15053,924.6048,130.96149,-145.71964,877.64563,132.4326,-227.29774,871.0813,123.53524,-202.32826,841.60858,111.77602,-191.39043,810.05487
2,0.008,130.33241,-248.47202,987.60156,144.25914,-179.18222,966.90881,135.70392,-160.15053,924.6048,130.19543,-146.10828,875.72607,127.88712,-227.55121,870.01135,120.59885,-201.72127,840.26953,108.22192,-190.2457,808.74347
3,0.017,128.3009,-249.44646,985.66687,142.50604,-181.4024,964.61487,137.00212,-161.3125,924.724,130.74255,-146.13625,875.2644,125.21547,-228.07861,868.44751,118.83369,-202.15526,839.17944,107.10892,-189.77876,808.63202
4,0.025,126.09544,-251.6803,985.31335,143.1797,-183.46629,963.79993,139.30844,-163.02223,923.3963,130.74255,-146.13625,875.2644,123.84534,-228.72525,868.17377,117.85275,-203.39177,838.85083,106.92825,-190.05853,808.37402
5,0.033,124.72733,-252.53365,984.96014,145.13422,-185.9825,963.37469,138.07127,-164.80756,922.64056,129.98335,-151.5226,875.91315,122.39524,-231.88789,868.02905,116.48522,-207.31064,837.76483,106.09402,-190.58315,809.06647
6,0.042,123.54353,-254.64383,985.71082,146.65591,-189.3492,964.57965,141.05426,-168.20589,923.11359,129.29411,-151.77646,875.58313,123.51779,-234.24348,868.03851,116.43556,-208.19002,838.77087,105.45457,-189.55469,811.09961
7,0.05,123.25761,-257.34381,986.23602,147.74915,-190.58969,963.83752,140.29942,-170.0538,922.22864,128.16849,-153.01228,876.60516,123.30931,-237.33395,868.69928,116.38093,-210.13676,839.37195,105.63367,-190.38506,812.41418
8,0.058,123.86417,-258.64911,987.76251,149.36594,-194.64233,964.42023,143.35786,-171.89421,923.28094,126.33669,-154.30492,877.63879,123.19611,-239.90997,870.59003,116.21153,-211.11705,842.15759,102.65004,-194.01653,816.77771
9,0.067,124.54288,-260.01456,989.23279,149.92274,-195.25291,965.57495,144.47533,-173.5145,924.33588,124.84175,-155.47388,878.62738,124.90986,-242.56642,871.4209,117.05582,-211.33488,844.84906,101.99274,-194.24266,818.96973
10,0.075,126.06685,-261.66364,990.37097,150.35677,-195.46672,966.99408,146.98032,-174.82407,928.39337,123.43246,-155.75656,882.19965,126.41862,-243.71727,874.17645,118.47317,-212.5945,846.63855,103.96761,-191.54425,822.46796
