Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,762.45129,-158.29718,1448.95093,754.54034,-119.47748,1421.20154,804.76379,-78.25308,1410.40271,835.74115,-47.75897,1428.21265,839.34235,-141.88777,1465.48853,901.05566,-125.78634,1464.79321,948.04688,-118.0796,1442.64197
2,0.008,762.3222,-158.29269,1448.91516,754.60498,-119.65047,1421.37695,804.48792,-78.14667,1410.31201,835.74115,-47.75897,1428.21265,839.06573,-142.24854,1465.27502,900.8327,-125.40039,1464.68396,947.92596,-118.27044,1442.68945
3,0.017,762.45129,-158.29718,1448.95093,753.76855,-119.27893,1421.51282,804.48792,-78.14667,1410.31201,835.57324,-47.69149,1428.25049,839.34235,-141.88777,1465.48853,900.93762,-125.4558,1464.81543,947.73517,-118.24936,1442.68311
4,0.025,762.37921,-158.35606,1449.04883,754.69824,-120.43723,1420.33167,804.48792,-78.14667,1410.31201,835.38251,-47.54258,1428.47485,839.06573,-142.24854,1465.27502,900.93762,-125.4558,1464.81543,947.65088,-118.16756,1442.73657
5,0.033,762.25012,-158.35158,1449.01318,753.57849,-119.13465,1421.40308,804.48792,-78.14667,1410.31201,835.54169,-47.56227,1428.76489,838.18982,-141.77313,1465.12756,900.93762,-125.4558,1464.81543,947.65088,-118.16756,1442.73657
6,0.042,762.25012,-158.35158,1449.01318,754.82159,-120.73016,1420.54883,804.48792,-78.14667,1410.31201,835.38251,-47.54258,1428.47485,838.32269,-141.65276,1465.43958,900.89355,-125.44631,1464.91553,947.52368,-117.94781,1442.72205
7,0.05,762.3681,-158.51654,1449.16528,753.57849,-119.13465,1421.40308,804.1748,-78.03606,1411.01416,835.38251,-47.54258,1428.47485,838.32269,-141.65276,1465.43958,901.01141,-125.3353,1465.11267,947.44385,-118.19971,1442.83533
8,0.058,761.97229,-158.34563,1449.27783,753.57849,-119.13465,1421.40308,804.1748,-78.03606,1411.01416,835.05231,-46.70023,1428.54297,838.36438,-141.78075,1465.75549,900.89355,-125.44631,1464.91553,947.43555,-118.09891,1442.92969
9,0.067,761.88519,-158.20999,1449.1012,753.57098,-119.34267,1421.09973,803.94806,-78.00047,1411.02295,834.87555,-47.44886,1427.57446,838.22522,-141.96272,1465.3606,900.53461,-125.4535,1465.05066,947.31635,-118.02008,1443.00476
10,0.075,761.97229,-158.34563,1449.27783,753.52478,-118.84969,1421.80066,803.94806,-78.00047,1411.02295,834.79993,-47.42212,1427.32031,838.37,-142.39217,1465.62354,899.93243,-124.55481,1465.41077,947.31635,-118.02008,1443.00476
11,0.083,761.8139,-158.12859,1449.57727,753.73846,-118.67106,1421.20251,803.94806,-78.00047,1411.02295,833.61682,-46.36292,1427.4707,838.29901,-142.47862,1465.69714,899.93243,-124.55481,1465.41077,947.39618,-117.76818,1442.8916
12,0.092,761.8139,-158.12859,1449.57727,753.73846,-118.67106,1421.20251,803.94806,-78.00047,1411.02295,835.31427,-44.97911,1428.43774,838.48254,-142.18993,1466.05359,899.81464,-124.66583,1465.21375,947.31635,-118.02008,1443.00476
13,0.1,761.97229,-158.34563,1449.27783,753.73846,-118.67106,1421.20251,803.94806,-78.00047,1411.02295,834.82709,-45.53574,1428.49927,838.33441,-142.20403,1466.01404,900.2644,-124.99201,1465.02368,947.39618,-117.76818,1442.8916
14,0.108,761.7157,-158.15346,1449.51697,753.73846,-118.67106,1421.20251,803.94806,-78.00047,1411.02295,833.40826,-45.84481,1427.37048,838.17444,-142.42229,1465.72412,900.34827,-124.64136,1465.20728,947.31635,-118.02008,1443.00476
15,0.117,761.69702,-158.04599,1449.5022,753.54022,-118.71825,1421.28674,803.94806,-78.00047,1411.02295,834.82709,-45.53574,1428.49927,838.26904,-142.42093,1465.7511,899.78052,-124.42607,1465.20032,947.31635,-118.02008,1443.00476
16,0.125,761.56641,-158.05295,1449.552,753.69885,-119.09499,1420.47046,803.94806,-78.00047,1411.02295,833.06287,-45.90011,1426.90894,837.94495,-141.9252,1465.49854,899.78052,-124.42607,1465.20032,947.39618,-117.76818,1442.8916
17,0.133,761.50507,-157.93369,1449.3894,753.54022,-118.71825,1421.28674,803.83319,-77.57578,1410.91711,833.40826,-45.84481,1427.37048,837.94495,-141.9252,1465.49854,899.74683,-124.31006,1465.16907,947.39618,-117.76818,1442.8916
18,0.142,761.50507,-157.93369,1449.3894,753.54022,-118.71825,1421.28674,803.94806,-78.00047,1411.02295,833.40826,-45.84481,1427.37048,837.94495,-141.9252,1465.49854,899.66992,-124.2355,1465.06055,947.39618,-117.76818,1442.8916
19,0.15,761.40698,-157.74718,1449.33655,753.54022,-118.71825,1421.28674,803.83319,-77.57578,1410.91711,833.06287,-45.90011,1426.90894,837.94495,-141.9252,1465.49854,899.65814,-123.88561,1465.22498,947.39618,-117.76818,1442.8916
20,0.158,760.98633,-157.51865,1449.50232,753.54022,-118.71825,1421.28674,803.74115,-77.3106,1411.0498,834.66803,-45.51605,1428.20947,837.88776,-141.7011,1465.86414,899.50323,-123.92657,1465.08997,947.39618,-117.76818,1442.8916
21,0.167,760.98633,-157.51865,1449.50232,753.54022,-118.71825,1421.28674,803.74115,-77.3106,1411.0498,834.66803,-45.51605,1428.20947,838.10217,-141.57587,1465.96667,899.53748,-123.77168,1465.08545,947.39618,-117.76818,1442.8916
22,0.175,761.12128,-157.58487,1449.46741,753.54022,-118.71825,1421.28674,803.39972,-76.67477,1410.89478,832.67096,-45.77639,1426.82202,837.63232,-141.72617,1465.5061,899.53363,-123.71082,1465.42139,947.39618,-117.76818,1442.8916
