Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,63.94253,-69.53418,49.54417,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
2,0.008,63.94253,-69.53418,49.54417,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
3,0.017,63.98828,-69.66615,49.50354,298.86319,-122.60841,51.22461,233.43974,-73.67478,73.51118
4,0.025,64.00713,-69.48927,49.61634,299.07782,-122.85737,51.06188,233.34303,-74.05291,73.45036
5,0.033,63.94253,-69.53418,49.54417,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
6,0.042,63.98828,-69.66615,49.50354,298.78,-122.55376,51.29827,233.43974,-73.67478,73.51118
7,0.05,63.98828,-69.66615,49.50354,298.78,-122.55376,51.29827,233.34303,-74.05291,73.45036
8,0.058,63.94253,-69.53418,49.54417,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
9,0.067,63.98828,-69.66615,49.50354,298.98065,-122.65186,51.21797,233.34372,-73.85956,73.53122
10,0.075,63.94253,-69.53418,49.54417,298.78,-122.55376,51.29827,233.34303,-74.05291,73.45036
11,0.083,63.89706,-69.40077,49.44482,298.78,-122.55376,51.29827,233.43974,-73.67478,73.51118
12,0.092,63.98828,-69.66615,49.50354,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
13,0.1,63.98828,-69.66615,49.50354,299.07196,-122.70296,51.16304,233.34372,-73.85956,73.53122
14,0.108,63.94253,-69.53418,49.54417,299.07196,-122.70296,51.16304,233.34372,-73.85956,73.53122
15,0.117,63.9428,-69.53275,49.40419,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
16,0.125,63.98828,-69.66615,49.50354,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
17,0.133,63.94253,-69.53418,49.54417,298.78586,-122.70821,51.1971,233.43974,-73.67478,73.51118
18,0.142,63.94253,-69.53418,49.54417,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
19,0.15,63.95649,-69.44172,49.34142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
20,0.158,63.91102,-69.30833,49.24207,299.12128,-122.68988,51.25055,233.34372,-73.85956,73.53122
21,0.167,63.98828,-69.66615,49.50354,298.90396,-122.60036,51.28901,233.34303,-74.05291,73.45036
22,0.175,63.94253,-69.53418,49.54417,298.73334,-122.50811,51.38295,233.44707,-73.93877,73.49795
23,0.183,63.98828,-69.66615,49.50354,298.90982,-122.7548,51.18784,233.34303,-74.05291,73.45036
24,0.192,63.98828,-69.66615,49.50354,298.99579,-122.65138,51.23465,233.34372,-73.85956,73.53122
25,0.2,64.00224,-69.57369,49.30077,299.04117,-122.58479,51.05607,233.34372,-73.85956,73.53122
26,0.208,63.95649,-69.44172,49.34142,298.70255,-122.38994,51.27599,233.35104,-74.12353,73.51798
27,0.217,64.00224,-69.57369,49.30077,298.73334,-122.50811,51.38295,233.34372,-73.85956,73.53122
28,0.225,64.00224,-69.57369,49.30077,298.7392,-122.66257,51.28178,233.35104,-74.12353,73.51798
29,0.233,63.94253,-69.53418,49.54417,298.98648,-122.80629,51.11681,233.34372,-73.85956,73.53122
30,0.242,63.94253,-69.53418,49.54417,299.12128,-122.68988,51.25055,233.34372,-73.85956,73.53122
31,0.25,63.95677,-69.44031,49.20142,298.92773,-122.47237,51.26558,233.34372,-73.85956,73.53122
32,0.258,63.95649,-69.44172,49.34142,298.76245,-122.38303,51.35659,233.34372,-73.85956,73.53122
33,0.267,63.95677,-69.44031,49.20142,298.76245,-122.38303,51.35659,233.34372,-73.85956,73.53122
34,0.275,63.95677,-69.44031,49.20142,298.95853,-122.59053,51.37254,233.34372,-73.85956,73.53122
35,0.283,63.95677,-69.44031,49.20142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
36,0.292,63.95677,-69.44031,49.20142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
37,0.3,64.00224,-69.57369,49.30077,298.70255,-122.38994,51.27599,233.34372,-73.85956,73.53122
38,0.308,63.87741,-69.48389,49.06025,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
39,0.317,63.95677,-69.44031,49.20142,298.90982,-122.7548,51.18784,233.34303,-74.05291,73.45036
40,0.325,63.91102,-69.30833,49.24207,299.09018,-122.68076,51.04144,233.51547,-74.09023,73.56779
41,0.333,63.95677,-69.44031,49.20142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
42,0.342,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
43,0.35,63.95677,-69.44031,49.20142,298.74893,-122.54465,51.08917,233.34303,-74.05291,73.45036
44,0.358,63.87741,-69.48389,49.06025,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
45,0.367,63.87741,-69.48389,49.06025,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
46,0.375,63.95677,-69.44031,49.20142,298.87317,-122.48219,51.18204,233.34372,-73.85956,73.53122
47,0.383,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
48,0.392,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
49,0.4,63.95677,-69.44031,49.20142,298.74893,-122.54465,51.08917,233.34303,-74.05291,73.45036
50,0.408,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
51,0.417,63.87741,-69.48389,49.06025,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
52,0.425,63.95677,-69.44031,49.20142,298.74893,-122.54465,51.08917,233.26692,-74.02797,73.79733
53,0.433,63.95677,-69.44031,49.20142,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
54,0.442,63.95677,-69.44031,49.20142,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
55,0.45,63.95677,-69.44031,49.20142,298.74893,-122.54465,51.08917,233.34372,-73.85956,73.53122
56,0.458,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.38324,-73.99394,73.76844
57,0.467,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.38324,-73.99394,73.76844
58,0.475,63.82499,-69.58504,49.18626,298.74921,-122.43559,51.1913,233.38324,-73.99394,73.76844
59,0.483,63.95677,-69.44031,49.20142,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
60,0.492,63.95677,-69.44031,49.20142,298.98648,-122.80629,51.11681,233.34372,-73.85956,73.53122
61,0.5,63.95677,-69.44031,49.20142,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
62,0.508,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
63,0.517,63.95677,-69.44031,49.20142,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
64,0.525,63.95677,-69.44031,49.20142,298.74893,-122.54465,51.08917,233.38324,-73.99394,73.76844
65,0.533,63.95677,-69.44031,49.20142,298.87289,-122.59125,51.07991,233.38324,-73.99394,73.76844
66,0.542,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.24831,-73.89545,73.55484
67,0.55,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
68,0.558,63.82499,-69.58504,49.18626,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
69,0.567,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
70,0.575,63.82499,-69.58504,49.18626,298.90982,-122.7548,51.18784,233.34372,-73.85956,73.53122
71,0.583,63.82499,-69.58504,49.18626,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
72,0.592,63.9428,-69.53275,49.40419,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
73,0.6,63.9428,-69.53275,49.40419,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
74,0.608,63.9428,-69.53275,49.40419,298.74921,-122.43559,51.1913,233.34372,-73.85956,73.53122
75,0.617,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
76,0.625,63.95677,-69.44031,49.20142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
77,0.633,63.95677,-69.44031,49.20142,298.78586,-122.70821,51.1971,233.34372,-73.85956,73.53122
78,0.642,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
79,0.65,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
80,0.658,63.89706,-69.40077,49.44482,298.84036,-122.54513,51.38416,233.34372,-73.85956,73.53122
81,0.667,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
82,0.675,63.95677,-69.44031,49.20142,298.78,-122.55376,51.29827,233.34372,-73.85956,73.53122
83,0.683,63.95677,-69.44031,49.20142,298.95853,-122.59053,51.37254,233.34372,-73.85956,73.53122
84,0.692,63.95677,-69.44031,49.20142,298.95853,-122.59053,51.37254,233.34372,-73.85956,73.53122
85,0.7,63.95677,-69.44031,49.20142,298.90396,-122.60036,51.28901,233.34372,-73.85956,73.53122
