Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,65.04967,22.74861,1109.45154,157.28548,-165.2706,1049.73145,166.71065,205.09357,1048.76062
2,0.008,64.84432,22.8187,1109.38928,157.28548,-165.2706,1049.73145,166.71065,205.09357,1048.76062
3,0.017,64.84432,22.8187,1109.38928,157.1609,-165.34909,1049.71472,166.71065,205.09357,1048.76062
4,0.025,65.02996,22.74472,1109.47766,157.1609,-165.34909,1049.71472,166.71065,205.09357,1048.76062
5,0.033,65.23456,22.67445,1109.54089,157.2594,-165.30333,1049.60046,166.71065,205.09357,1048.76062
6,0.042,64.84432,22.8187,1109.38928,157.2594,-165.30333,1049.60046,166.71065,205.09357,1048.76062
7,0.05,64.84432,22.8187,1109.38928,157.2594,-165.30333,1049.60046,166.71065,205.09357,1048.76062
8,0.058,64.84432,22.8187,1109.38928,157.2594,-165.30333,1049.60046,166.71065,205.09357,1048.76062
9,0.067,64.84432,22.8187,1109.38928,157.14345,-165.31413,1049.63745,166.71065,205.09357,1048.76062
10,0.075,64.84432,22.8187,1109.38928,157.14345,-165.31413,1049.63745,166.63979,205.23468,1048.71912
11,0.083,64.72682,22.98985,1109.43591,157.01038,-165.35661,1049.64856,166.6691,204.96407,1048.6925
12,0.092,64.72682,22.98985,1109.43591,157.2594,-165.30333,1049.60046,166.71065,205.09357,1048.76062
13,0.1,64.84432,22.8187,1109.38928,157.14345,-165.31413,1049.63745,166.63979,205.23468,1048.71912
14,0.108,64.72682,22.98985,1109.43591,157.14345,-165.31413,1049.63745,166.63979,205.23468,1048.71912
15,0.117,64.65342,23.16166,1109.64233,157.01038,-165.35661,1049.64856,166.59824,205.10516,1048.651
16,0.125,64.5062,23.00934,1109.5376,157.01038,-165.35661,1049.64856,166.59824,205.10516,1048.651
17,0.133,64.5062,23.00934,1109.5376,157.01038,-165.35661,1049.64856,166.24869,205.09749,1048.54675
18,0.142,64.5062,23.00934,1109.5376,156.88214,-165.36659,1049.83167,165.99947,205.11865,1048.51086
19,0.15,64.5062,23.00934,1109.5376,157.01038,-165.35661,1049.64856,166.23421,205.28767,1048.64795
20,0.158,64.43281,23.18118,1109.74414,156.96913,-165.39395,1049.76697,165.985,205.30884,1048.61194
21,0.167,64.43281,23.18118,1109.74414,156.96913,-165.39395,1049.76697,165.90785,205.26065,1049.06665
22,0.175,64.5062,23.00934,1109.5376,156.82986,-165.3947,1049.84204,165.69365,205.36057,1048.65186
23,0.183,64.40806,22.83402,1109.60205,156.88214,-165.36659,1049.83167,165.49223,205.2186,1048.78662
24,0.192,64.40806,22.83402,1109.60205,156.88214,-165.36659,1049.83167,165.69365,205.36057,1048.65186
25,0.2,64.33468,23.00587,1109.80847,156.74202,-165.41414,1049.84045,165.69365,205.36057,1048.65186
26,0.208,64.10424,23.03575,1109.88599,156.60275,-165.41486,1049.91553,165.69365,205.36057,1048.65186
27,0.217,63.93334,23.03136,1110.02344,156.60275,-165.41486,1049.91553,165.40228,205.41238,1048.69177
28,0.225,64.00671,22.85945,1109.81702,156.60275,-165.41486,1049.91553,165.40228,205.41238,1048.69177
29,0.233,64.25162,22.82871,1109.73193,156.74202,-165.41414,1049.84045,165.20085,205.27042,1048.82654
30,0.242,64.33468,23.00587,1109.80847,156.74202,-165.41414,1049.84045,165.20085,205.27042,1048.82654
31,0.25,63.86992,22.87785,1109.90527,156.60275,-165.41486,1049.91553,165.20085,205.27042,1048.82654
32,0.258,63.93334,23.03136,1110.02344,156.60275,-165.41486,1049.91553,165.19067,205.25459,1048.66382
33,0.267,63.93334,23.03136,1110.02344,156.47961,-165.43178,1049.94922,165.15308,205.43379,1048.65576
34,0.275,64.00671,22.85945,1109.81702,156.60275,-165.41486,1049.91553,165.15308,205.43379,1048.65576
35,0.283,63.86992,22.87785,1109.90527,156.60275,-165.41486,1049.91553,164.86432,205.22778,1049.08228
36,0.292,63.86992,22.87785,1109.90527,156.47961,-165.43178,1049.94922,164.66296,205.08578,1049.21704
37,0.3,63.73778,22.86113,1110.05164,156.33356,-165.42253,1050.00208,164.90353,205.41463,1048.72388
38,0.308,63.73778,22.86113,1110.05164,156.33356,-165.42253,1050.00208,164.74005,205.13397,1048.76257
39,0.317,63.86992,22.87785,1109.90527,156.39749,-165.40198,1050.01465,164.74005,205.13397,1048.76257
40,0.325,63.86992,22.87785,1109.90527,156.39749,-165.40198,1050.01465,164.89336,205.3988,1048.56116
41,0.333,63.86992,22.87785,1109.90527,156.24014,-165.3765,1049.96204,164.89336,205.3988,1048.56116
42,0.342,63.73778,22.86113,1110.05164,156.22951,-165.43735,1050.09497,164.89336,205.3988,1048.56116
43,0.35,63.49993,22.9252,1110.03101,155.78616,-165.3179,1050.05078,164.89336,205.3988,1048.56116
44,0.358,63.61762,22.89412,1109.98132,155.92198,-165.26276,1050.09314,164.74045,205.38678,1048.77429
45,0.367,63.49993,22.9252,1110.03101,155.9192,-165.33032,1049.95898,164.69196,205.25681,1048.69592
46,0.375,63.37978,22.95821,1109.96069,155.71756,-165.30923,1050.12097,164.69196,205.25681,1048.69592
47,0.383,63.32679,23.01965,1109.81384,155.67468,-165.19392,1050.13049,164.89336,205.3988,1048.56116
48,0.392,63.20662,23.05257,1109.74353,155.59351,-165.1785,1050.04773,164.81619,205.3506,1049.01563
49,0.4,63.20662,23.05257,1109.74353,155.52347,-165.10347,1050.03137,164.69196,205.25681,1048.69592
50,0.408,63.08907,23.22365,1109.79028,155.48671,-165.26085,1050.00647,164.34956,205.28246,1049.35437
51,0.417,63.08631,23.42724,1109.61707,155.48671,-165.26085,1050.00647,164.34956,205.28246,1049.35437
52,0.425,62.83605,23.54808,1109.86145,155.36032,-165.05809,1049.99951,164.39809,205.41241,1049.43286
53,0.433,62.79996,23.64341,1109.78394,155.36028,-165.09991,1050.05237,164.34956,205.28246,1049.35437
54,0.442,62.79996,23.64341,1109.78394,155.56018,-164.9879,1050.10901,164.23854,205.39674,1049.39038
55,0.45,63.07986,23.5869,1109.75122,155.56018,-164.9879,1050.10901,164.39809,205.41241,1049.43286
56,0.458,62.79996,23.64341,1109.78394,155.39702,-164.94252,1050.07727,164.3786,205.39156,1049.30713
57,0.467,62.53336,23.91545,1109.5957,155.23546,-164.9238,1050.1134,164.47348,205.08061,1049.17224
58,0.475,62.2813,23.75868,1109.81213,155.24385,-164.88322,1050.00415,164.27335,205.4491,1049.25488
59,0.483,62.34063,23.53186,1109.9137,155.23546,-164.9238,1050.1134,164.28708,205.52669,1049.46887
60,0.492,62.79996,23.64341,1109.78394,155.23546,-164.9238,1050.1134,164.18881,205.56456,1049.42261
61,0.5,62.53611,23.71181,1109.76892,154.95773,-165.17961,1050.13416,164.07903,205.53226,1049.47864
62,0.508,62.2813,23.75868,1109.81213,154.95773,-165.17961,1050.13416,164.23883,205.29208,1049.16406
63,0.517,62.27853,23.96231,1109.63892,155.23546,-164.9238,1050.1134,164.27335,205.4491,1049.25488
64,0.525,62.33786,23.7355,1109.74048,155.11417,-164.9929,1050.09204,164.05025,205.46225,1049.12854
65,0.533,62.08308,23.78238,1109.78381,155.07903,-165.11052,1050.15552,164.05025,205.46225,1049.12854
66,0.542,62.08587,23.57875,1109.95691,154.95773,-165.17961,1050.13416,164.01573,205.30524,1049.03772
67,0.55,62.08587,23.57875,1109.95691,154.95773,-165.17961,1050.13416,164.15993,205.41971,1049.32202
68,0.558,62.2813,23.75868,1109.81213,154.95773,-165.17961,1050.13416,164.15993,205.41971,1049.32202
69,0.567,62.2813,23.75868,1109.81213,155.11417,-164.9929,1050.09204,164.15993,205.41971,1049.32202
70,0.575,62.2813,23.75868,1109.81213,155.07903,-165.11052,1050.15552,164.22076,205.20644,1049.28406
71,0.583,62.08587,23.57875,1109.95691,154.95773,-165.17961,1050.13416,164.15993,205.41971,1049.32202
72,0.592,62.08587,23.57875,1109.95691,155.11417,-164.9929,1050.09204,164.15993,205.41971,1049.32202
73,0.6,61.8534,23.53646,1109.88721,155.02246,-164.90839,1050.08704,163.91525,205.6188,1049.34302
74,0.608,61.8534,23.53646,1109.88721,154.95773,-165.17961,1050.13416,163.93683,205.43286,1049.19556
75,0.617,62.08587,23.57875,1109.95691,155.11417,-164.9929,1050.09204,163.93683,205.43286,1049.19556
76,0.625,62.2813,23.75868,1109.81213,154.95773,-165.17961,1050.13416,163.91525,205.6188,1049.34302
77,0.633,62.2813,23.75868,1109.81213,154.86603,-165.09509,1050.12915,163.93683,205.43286,1049.19556
78,0.642,62.08587,23.57875,1109.95691,154.86603,-165.09509,1050.12915,163.93683,205.43286,1049.19556
79,0.65,62.08587,23.57875,1109.95691,154.86603,-165.09509,1050.12915,163.90231,205.27585,1049.10474
80,0.658,61.8562,23.33282,1110.0603,154.80736,-165.12248,1050.23059,163.93683,205.43286,1049.19556
81,0.667,61.8562,23.33282,1110.0603,154.86603,-165.09509,1050.12915,163.93683,205.43286,1049.19556
82,0.675,62.08587,23.57875,1109.95691,154.80736,-165.12248,1050.23059,163.91525,205.6188,1049.34302
83,0.683,62.08587,23.57875,1109.95691,154.86603,-165.09509,1050.12915,163.93683,205.43286,1049.19556
84,0.692,62.2813,23.75868,1109.81213,154.80736,-165.12248,1050.23059,163.93683,205.43286,1049.19556
85,0.7,62.08587,23.57875,1109.95691,154.80736,-165.12248,1050.23059,163.90231,205.27585,1049.10474
86,0.708,61.96368,23.65046,1109.82898,154.80736,-165.12248,1050.23059,163.93683,205.43286,1049.19556
87,0.717,61.73404,23.40454,1109.93237,154.80736,-165.12248,1050.23059,163.91525,205.6188,1049.34302
88,0.725,61.8562,23.33282,1110.0603,154.72885,-165.13051,1050.15674,163.91525,205.6188,1049.34302
89,0.733,62.08308,23.78238,1109.78381,154.80736,-165.12248,1050.23059,163.93683,205.43286,1049.19556
90,0.742,62.27853,23.96231,1109.63892,154.80736,-165.12248,1050.23059,163.91525,205.6188,1049.34302
91,0.75,62.27853,23.96231,1109.63892,154.80736,-165.12248,1050.23059,163.7672,205.63789,1049.35315
92,0.758,62.27853,23.96231,1109.63892,154.80736,-165.12248,1050.23059,163.78876,205.45193,1049.20581
