Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,165.42526,211.02644,673.00989,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
2,0.008,165.42526,211.02644,673.00989,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
3,0.017,165.53117,210.77017,673.28705,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
4,0.025,165.98636,210.77415,673.06635,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
5,0.033,165.42526,211.02644,673.00989,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
6,0.042,165.93611,211.01088,673.47253,174.93887,198.31136,519.73016,197.59793,87.1382,509.00476
7,0.05,165.42526,211.02644,673.00989,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
8,0.058,164.97612,210.79385,673.11212,174.71188,198.05559,519.72455,197.59793,87.1382,509.00476
9,0.067,164.99133,210.80785,673.40082,174.71188,198.05559,519.72455,197.49005,87.37218,509.27774
10,0.075,165.53117,210.77017,673.28705,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
11,0.083,165.84535,211.28108,673.48407,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
12,0.092,165.73433,210.92342,673.54181,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
13,0.1,165.19835,211.12149,673.40582,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
14,0.108,164.74925,210.88892,673.50793,174.71188,198.05559,519.72455,197.49005,87.37218,509.27774
15,0.117,164.74925,210.88892,673.50793,174.71188,198.05559,519.72455,197.59793,87.1382,509.00476
16,0.125,164.79765,210.7278,673.59033,174.71188,198.05559,519.72455,197.49005,87.37218,509.27774
17,0.133,165.00464,211.04144,673.59534,174.75803,198.34451,519.59644,197.49005,87.37218,509.27774
18,0.142,165.00464,211.04144,673.59534,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
19,0.15,164.98944,211.02747,673.30664,174.93887,198.31136,519.73016,197.49005,87.37218,509.27774
20,0.158,165.19835,211.12149,673.40582,174.75803,198.34451,519.59644,197.49005,87.37218,509.27774
21,0.167,164.55554,210.80885,673.69745,174.75803,198.34451,519.59644,197.49005,87.37218,509.27774
22,0.175,164.55554,210.80885,673.69745,174.53102,198.08875,519.59082,197.49005,87.37218,509.27774
23,0.183,164.55554,210.80885,673.69745,174.51276,198.02676,519.65802,197.49005,87.37218,509.27774
24,0.192,164.55554,210.80885,673.69745,174.53102,198.08875,519.59082,197.49005,87.37218,509.27774
25,0.2,164.98944,211.02747,673.30664,174.46187,198.42645,519.64758,197.49005,87.37218,509.27774
26,0.208,165.00464,211.04144,673.59534,174.46187,198.42645,519.64758,197.49005,87.37218,509.27774
27,0.217,165.00464,211.04144,673.59534,174.46187,198.42645,519.64758,197.49005,87.37218,509.27774
28,0.225,164.54031,210.79488,673.40881,174.46187,198.42645,519.64758,197.49005,87.37218,509.27774
29,0.233,164.02695,210.97398,673.78345,173.9053,197.98613,519.5379,197.49005,87.37218,509.27774
30,0.242,164.25194,211.0229,673.7132,173.88101,197.92822,519.60217,197.49005,87.37218,509.27774
31,0.25,164.01169,210.96001,673.49481,174.07925,198.2028,519.64209,197.49005,87.37218,509.27774
32,0.258,164.02695,210.97398,673.78345,174.22324,198.32332,519.44537,197.49005,87.37218,509.27774
33,0.267,164.4608,211.19258,673.39264,174.28198,198.40071,519.71198,197.49005,87.37218,509.27774
34,0.275,164.16081,211.18983,673.39429,174.28198,198.40071,519.71198,197.49005,87.37218,509.27774
35,0.283,164.17606,211.20381,673.68292,174.30627,198.45857,519.64771,197.49005,87.37218,509.27774
36,0.292,163.72702,210.97122,673.78503,174.05496,198.14493,519.70636,197.49005,87.37218,509.27774
