Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,224.52946,-80.97765,1510.66199,232.04782,112.12589,1517.27368,71.50034,-73.06931,1483.47156,63.23399,100.91781,1490.09119,50.71091,-89.21555,1395.41602
2,0.008,224.52946,-80.97765,1510.66199,232.07442,112.30096,1517.04211,71.50034,-73.06931,1483.47156,63.20093,100.64017,1489.80237,50.71091,-89.21555,1395.41602
3,0.017,224.47539,-80.93849,1510.76013,231.86006,112.03182,1516.96741,71.50034,-73.06931,1483.47156,63.20093,100.64017,1489.80237,50.82322,-88.95144,1395.58508
4,0.025,224.52946,-80.97765,1510.66199,232.04782,112.12589,1517.27368,71.50034,-73.06931,1483.47156,63.37664,101.21202,1489.74475,50.82322,-88.95144,1395.58508
5,0.033,224.29881,-81.01426,1510.71973,231.86044,112.13068,1517.44568,71.50034,-73.06931,1483.47156,63.40552,101.38647,1489.93628,50.73378,-88.94516,1395.47949
6,0.042,224.29881,-81.01426,1510.71973,231.67265,112.03667,1517.13953,71.50034,-73.06931,1483.47156,63.12143,100.69147,1489.73181,50.73378,-88.94516,1395.47949
7,0.05,224.29881,-81.01426,1510.71973,231.86044,112.13068,1517.44568,71.50034,-73.06931,1483.47156,63.1256,100.79466,1489.82922,50.48589,-89.24339,1395.43518
8,0.058,224.29881,-81.01426,1510.71973,230.98085,111.36755,1516.56128,71.58297,-73.17366,1483.31421,63.15866,101.07235,1490.11804,50.21126,-89.17304,1395.48145
9,0.067,224.29881,-81.01426,1510.71973,230.98085,111.36755,1516.56128,71.50034,-73.06931,1483.47156,63.16287,101.06402,1490.11499,50.48589,-89.24339,1395.43518
10,0.075,224.29881,-81.01426,1510.71973,231.86044,112.13068,1517.44568,71.50034,-73.06931,1483.47156,63.12143,100.69147,1489.73181,50.48589,-89.24339,1395.43518
11,0.083,224.29881,-81.01426,1510.71973,230.98085,111.36755,1516.56128,71.23396,-73.05132,1483.57996,63.16287,101.06402,1490.11499,49.90532,-89.02902,1395.43579
12,0.092,224.29881,-81.01426,1510.71973,231.15184,112.16303,1517.32361,71.50034,-73.06931,1483.47156,62.76017,101.05714,1490.45667,50.0175,-88.76495,1395.60474
13,0.1,224.29124,-80.88419,1510.50684,230.98085,111.36755,1516.56128,71.50034,-73.06931,1483.47156,62.75835,100.59002,1489.87402,50.21126,-89.17304,1395.48145
14,0.108,224.29881,-81.01426,1510.71973,230.98085,111.36755,1516.56128,71.50034,-73.06931,1483.47156,62.79979,100.96257,1490.2572,50.21126,-89.17304,1395.48145
15,0.117,224.12895,-80.98566,1510.86084,230.67226,111.99202,1517.40637,71.23396,-73.05132,1483.57996,62.61581,100.80383,1490.27917,49.90532,-89.02902,1395.43579
16,0.125,224.12895,-80.98566,1510.86084,230.72772,112.00208,1517.44495,71.12108,-73.01022,1483.68018,62.98302,101.0083,1490.23438,49.68121,-89.02773,1395.55615
17,0.133,224.12137,-80.8556,1510.64795,230.25009,111.8315,1517.52905,70.8313,-72.80878,1483.55078,62.61581,100.80383,1490.27917,49.68121,-89.02773,1395.55615
18,0.142,224.12137,-80.8556,1510.64795,230.25009,111.8315,1517.52905,70.94418,-72.84991,1483.45056,62.52603,100.61771,1490.30847,49.68121,-89.02773,1395.55615
19,0.15,224.12137,-80.8556,1510.64795,230.25009,111.8315,1517.52905,71.12108,-73.01022,1483.68018,62.89322,100.82217,1490.26367,49.68121,-89.02773,1395.55615
20,0.158,224.12895,-80.98566,1510.86084,230.25009,111.8315,1517.52905,71.23396,-73.05132,1483.57996,62.67039,100.87102,1490.48596,49.68121,-89.02773,1395.55615
21,0.167,223.87691,-81.02883,1510.91846,230.25009,111.8315,1517.52905,70.71602,-72.74893,1483.46265,62.5302,100.72087,1490.40588,49.68121,-89.02773,1395.55615
22,0.175,224.05128,-81.06636,1510.75903,230.25009,111.8315,1517.52905,70.37157,-72.48048,1483.60608,62.52603,100.61771,1490.30847,49.35135,-89.43871,1395.65552
23,0.183,223.81146,-81.10495,1510.81836,230.25009,111.8315,1517.52905,70.28181,-72.45085,1483.52026,62.52603,100.61771,1490.30847,49.35135,-89.43871,1395.65552
24,0.192,223.80386,-80.97488,1510.60547,230.08801,111.58367,1517.54822,70.56373,-72.43683,1483.58154,62.52603,100.61771,1490.30847,49.35135,-89.43871,1395.65552
25,0.2,223.81146,-81.10495,1510.81836,229.60291,112.44427,1517.66907,70.56373,-72.43683,1483.58154,62.5302,100.72087,1490.40588,49.68121,-89.02773,1395.55615
26,0.208,223.69794,-81.0948,1510.97046,230.08801,111.58367,1517.54822,70.19281,-72.29057,1483.5675,62.5302,100.72087,1490.40588,49.68121,-89.02773,1395.55615
27,0.217,223.584,-81.03313,1510.61926,229.60291,112.44427,1517.66907,70.19281,-72.29057,1483.5675,62.52603,100.61771,1490.30847,49.68121,-89.02773,1395.55615
28,0.225,223.42929,-80.71647,1510.90625,229.52567,112.69723,1517.40808,70.19281,-72.29057,1483.5675,62.5302,100.72087,1490.40588,49.68121,-89.02773,1395.55615
29,0.233,223.42929,-80.71647,1510.90625,229.29735,112.90041,1517.95569,70.19281,-72.29057,1483.5675,62.5302,100.72087,1490.40588,49.23646,-89.3795,1395.56934
30,0.242,223.47049,-81.02297,1510.77136,229.11937,113.04575,1517.88245,70.19281,-72.29057,1483.5675,62.48144,100.76477,1490.35522,49.23646,-89.3795,1395.56934
31,0.25,223.42929,-80.71647,1510.90625,229.142,112.89418,1518.14709,70.19281,-72.29057,1483.5675,62.48144,100.76477,1490.35522,49.23646,-89.3795,1395.56934
32,0.258,223.42929,-80.71647,1510.90625,229.11937,113.04575,1517.88245,70.19281,-72.29057,1483.5675,62.36279,100.97046,1490.36462,49.10683,-89.28133,1395.73267
33,0.267,223.42929,-80.71647,1510.90625,229.142,112.89418,1518.14709,70.06828,-72.41223,1483.48889,62.36279,100.97046,1490.36462,49.56629,-88.96852,1395.46997
34,0.275,223.27731,-80.63599,1511.03174,229.08493,113.64849,1518.30054,70.19281,-72.29057,1483.5675,62.56901,100.15596,1489.80078,49.56629,-88.96852,1395.46997
35,0.283,223.27731,-80.63599,1511.03174,229.142,112.89418,1518.14709,70.06828,-72.41223,1483.48889,62.41202,100.3918,1489.82178,49.23646,-89.3795,1395.56934
36,0.292,223.03494,-80.82064,1510.95825,229.142,112.89418,1518.14709,70.06828,-72.41223,1483.48889,62.41202,100.3918,1489.82178,49.10683,-89.28133,1395.73267
37,0.3,223.03494,-80.82064,1510.95825,228.76123,113.72408,1518.28027,70.06828,-72.41223,1483.48889,61.97327,100.21082,1489.85718,49.10683,-89.28133,1395.73267
38,0.308,223.03494,-80.82064,1510.95825,228.76123,113.72408,1518.28027,70.06828,-72.41223,1483.48889,62.41202,100.3918,1489.82178,49.23646,-89.3795,1395.56934
39,0.317,222.87285,-80.73747,1510.83228,228.76123,113.72408,1518.28027,70.06828,-72.41223,1483.48889,61.97327,100.21082,1489.85718,49.23646,-89.3795,1395.56934
40,0.325,223.03494,-80.82064,1510.95825,228.76123,113.72408,1518.28027,70.06828,-72.41223,1483.48889,62.41202,100.3918,1489.82178,49.10683,-89.28133,1395.73267
41,0.333,222.70146,-80.8093,1510.79626,228.73857,113.87563,1518.0155,70.06828,-72.41223,1483.48889,61.97327,100.21082,1489.85718,49.23646,-89.3795,1395.56934
42,0.342,222.70146,-80.8093,1510.79626,228.76123,113.72408,1518.28027,69.69733,-72.26614,1483.47485,61.97327,100.21082,1489.85718,49.10683,-89.28133,1395.73267
43,0.35,222.70146,-80.8093,1510.79626,228.73857,113.87563,1518.0155,69.38025,-72.2286,1483.58118,61.97327,100.21082,1489.85718,49.21414,-89.49472,1395.45935
44,0.358,222.70146,-80.8093,1510.79626,228.76123,113.72408,1518.28027,69.24059,-72.82585,1483.30212,62.2865,100.24481,1489.74377,49.09985,-89.42694,1395.5835
45,0.367,222.70146,-80.8093,1510.79626,228.73857,113.87563,1518.0155,69.6114,-72.97202,1483.31604,61.97327,100.21082,1489.85718,49.10683,-89.28133,1395.73267
46,0.375,222.70146,-80.8093,1510.79626,228.76123,113.72408,1518.28027,69.52304,-72.43655,1483.36475,61.84777,100.06385,1489.77905,49.10683,-89.28133,1395.73267
47,0.383,222.70146,-80.8093,1510.79626,228.73857,113.87563,1518.0155,69.18303,-72.2866,1483.60925,61.86958,100.24252,1489.84521,48.90412,-89.26372,1395.44922
48,0.392,222.48976,-80.81812,1510.89331,228.73857,113.87563,1518.0155,69.20599,-72.39897,1483.47119,61.59229,100.25881,1489.62036,48.71657,-89.25256,1395.54871
