Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,61.18242,252.11934,864.49225,36.42707,248.68062,904.22131,39.52016,214.83316,927.2478,34.52468,191.75597,962.6239,69.18058,175.4865,879.49646,79.08749,125.28252,888.51801,86.7196,84.98144,886.09991
2,0.008,61.34913,252.17897,864.42834,36.26563,248.52417,903.97058,38.97108,214.80545,926.90668,35.32903,190.0972,962.01526,69.19109,175.75566,879.22064,79.08749,125.28252,888.51801,86.69728,85.35863,885.94043
3,0.017,61.34913,252.17897,864.42834,36.25765,248.60651,904.328,39.07584,215.03932,927.12762,35.78568,190.44077,962.09241,69.19109,175.75566,879.22064,79.08749,125.28252,888.51801,86.97378,85.33038,885.76489
4,0.025,61.62944,252.80235,865.53168,36.18289,248.35703,904.091,39.03747,214.86125,927.38342,35.25608,190.02789,961.51044,69.19109,175.75566,879.22064,79.08749,125.28252,888.51801,86.97378,85.33038,885.76489
5,0.033,61.34913,252.17897,864.42834,36.27697,248.84633,904.5379,39.03747,214.86125,927.38342,35.55304,190.74593,961.63,69.19109,175.75566,879.22064,79.08749,125.28252,888.51801,86.95806,85.25971,885.84613
6,0.042,61.85335,252.6716,865.36707,36.42707,248.68062,904.22131,39.07584,215.03932,927.12762,35.82497,191.00754,961.51935,69.46305,174.10312,877.77521,80.34064,125.59084,888.73535,86.97378,85.33038,885.76489
7,0.05,61.21334,252.36185,864.84698,36.42707,248.68062,904.22131,39.07584,215.03932,927.12762,35.82497,191.00754,961.51935,69.19109,175.75566,879.22064,79.30002,125.5053,888.66864,86.97378,85.33038,885.76489
8,0.058,61.21334,252.36185,864.84698,36.42707,248.68062,904.22131,39.07584,215.03932,927.12762,36.50826,191.51833,962.0423,69.19109,175.75566,879.22064,79.30002,125.5053,888.66864,87.23457,85.23145,885.67053
9,0.067,61.21334,252.36185,864.84698,36.42707,248.68062,904.22131,39.24185,215.17691,926.82629,36.25688,192.93666,962.21552,69.19109,175.75566,879.22064,79.14599,125.63429,889.07959,86.97378,85.33038,885.76489
10,0.075,61.21334,252.36185,864.84698,36.42707,248.68062,904.22131,39.20348,214.99892,927.08209,36.25688,192.93666,962.21552,69.14089,176.14598,879.29608,79.14599,125.63429,889.07959,86.97378,85.33038,885.76489
11,0.083,61.21334,252.36185,864.84698,36.27697,248.84633,904.5379,39.03747,214.86125,927.38342,36.98544,191.30055,961.76007,69.14089,176.14598,879.29608,79.40487,125.83068,889.26044,86.97378,85.33038,885.76489
12,0.092,61.21334,252.36185,864.84698,36.35165,249.09598,904.77484,39.24185,215.17691,926.82629,36.33578,191.66495,961.96942,69.01291,176.71364,879.427,79.40487,125.83068,889.26044,87.23457,85.23145,885.67053
