Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-176.25737,310.17386,927.53796,-119.81348,434.73944,840.89111,-133.36128,407.83582,756.07159
2,0.008,-176.25737,310.17386,927.53796,-119.80168,434.91785,840.75842,-133.27647,407.66315,755.4173
3,0.017,-176.25737,310.17386,927.53796,-119.85412,434.7955,840.64594,-133.27647,407.66315,755.4173
4,0.025,-176.54124,310.20956,927.54266,-119.85412,434.7955,840.64594,-133.27647,407.66315,755.4173
5,0.033,-176.25737,310.17386,927.53796,-119.80168,434.91785,840.75842,-133.19281,407.49063,754.76312
6,0.042,-176.54124,310.20956,927.54266,-119.81348,434.73944,840.89111,-133.2113,407.21677,755.10315
7,0.05,-176.54124,310.20956,927.54266,-119.85412,434.7955,840.64594,-133.2113,407.21677,755.10315
8,0.058,-176.54124,310.20956,927.54266,-119.80168,434.91785,840.75842,-133.19281,407.49063,754.76312
9,0.067,-176.39856,311.49457,927.43335,-119.80168,434.91785,840.75842,-133.19281,407.49063,754.76312
10,0.075,-176.39856,311.49457,927.43335,-120.15707,434.84619,840.72388,-133.19281,407.49063,754.76312
11,0.083,-176.39856,311.49457,927.43335,-120.10461,434.96851,840.83636,-133.19281,407.49063,754.76312
12,0.092,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
13,0.1,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
14,0.108,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
15,0.117,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
16,0.125,-176.39856,311.49457,927.43335,-121.07009,435.13495,840.67365,-133.19281,407.49063,754.76312
17,0.133,-176.39856,311.49457,927.43335,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
18,0.142,-176.39856,311.49457,927.43335,-121.07009,435.13495,840.67365,-133.19281,407.49063,754.76312
19,0.15,-176.39856,311.49457,927.43335,-121.07009,435.13495,840.67365,-133.19281,407.49063,754.76312
20,0.158,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
21,0.167,-176.54124,310.20956,927.54266,-120.90827,435.13617,840.65228,-133.19281,407.49063,754.76312
