Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-392.83679,47.15927,578.07806,-211.69737,-97.46227,671.13348,-220.47862,206.0862,654.04852
2,0.008,-392.83795,47.23722,577.94037,-211.69737,-97.46227,671.13348,-220.54573,206.09052,653.83502
3,0.017,-392.83679,47.15927,578.07806,-211.95685,-97.46394,671.11481,-220.54573,206.09052,653.83502
4,0.025,-392.99948,47.17778,577.94818,-211.69737,-97.46227,671.13348,-220.54573,206.09052,653.83502
5,0.033,-392.83795,47.23722,577.94037,-211.61461,-97.36916,671.24213,-220.54573,206.09052,653.83502
6,0.042,-392.83679,47.15927,578.07806,-211.61461,-97.36916,671.24213,-220.54573,206.09052,653.83502
7,0.05,-392.99948,47.17778,577.94818,-211.8741,-97.37083,671.22345,-220.54573,206.09052,653.83502
8,0.058,-392.83795,47.23722,577.94037,-211.73839,-97.25451,671.1355,-220.54573,206.09052,653.83502
9,0.067,-392.83679,47.15927,578.07806,-211.69737,-97.46227,671.13348,-220.54573,206.09052,653.83502
10,0.075,-392.83679,47.15927,578.07806,-211.50829,-97.45114,671.03638,-220.48177,205.93195,654.00867
11,0.083,-392.83679,47.15927,578.07806,-211.3031,-97.458,671.14166,-220.54573,206.09052,653.83502
12,0.092,-392.83795,47.23722,577.94037,-211.50829,-97.45114,671.03638,-220.54573,206.09052,653.83502
13,0.1,-392.83795,47.23722,577.94037,-211.69737,-97.46227,671.13348,-220.48177,205.93195,654.00867
14,0.108,-393.00064,47.25576,577.81042,-211.73839,-97.25451,671.1355,-220.48177,205.93195,654.00867
15,0.117,-392.83795,47.23722,577.94037,-211.61461,-97.36916,671.24213,-220.48177,205.93195,654.00867
16,0.125,-392.83795,47.23722,577.94037,-211.42552,-97.35803,671.14502,-220.54573,206.09052,653.83502
17,0.133,-392.83795,47.23722,577.94037,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
18,0.142,-392.66098,47.48761,577.84729,-211.37256,-97.33479,670.94843,-220.54573,206.09052,653.83502
19,0.15,-392.76437,47.4375,577.86194,-211.40094,-97.14021,671.07715,-220.54573,206.09052,653.83502
20,0.158,-392.76437,47.4375,577.86194,-211.28978,-97.24168,671.05707,-220.54573,206.09052,653.83502
21,0.167,-392.76437,47.4375,577.86194,-211.08458,-97.24851,671.16235,-220.54573,206.09052,653.83502
22,0.175,-392.76437,47.4375,577.86194,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
23,0.183,-392.76437,47.4375,577.86194,-211.03769,-96.99608,670.96832,-220.54573,206.09052,653.83502
24,0.192,-393.00064,47.25576,577.81042,-211.29602,-97.02,671.19861,-220.54573,206.09052,653.83502
25,0.2,-392.83679,47.15927,578.07806,-211.4789,-97.25282,671.15417,-220.54573,206.09052,653.83502
26,0.208,-392.83679,47.15927,578.07806,-211.1069,-97.00885,671.10144,-220.54573,206.09052,653.83502
27,0.217,-392.83679,47.15927,578.07806,-211.21182,-97.12905,670.98004,-220.54573,206.09052,653.83502
28,0.225,-392.83679,47.15927,578.07806,-211.21182,-97.12905,670.98004,-220.54573,206.09052,653.83502
29,0.233,-392.83679,47.15927,578.07806,-211.37256,-97.33479,670.94843,-220.54573,206.09052,653.83502
30,0.242,-392.83679,47.15927,578.07806,-211.1069,-97.00885,671.10144,-220.54573,206.09052,653.83502
31,0.25,-392.83679,47.15927,578.07806,-211.21182,-97.12905,670.98004,-220.54573,206.09052,653.83502
32,0.258,-392.83679,47.15927,578.07806,-211.00662,-97.13589,671.08539,-220.54573,206.09052,653.83502
33,0.267,-392.83679,47.15927,578.07806,-211.37256,-97.33479,670.94843,-220.54573,206.09052,653.83502
34,0.275,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
35,0.283,-392.99948,47.17778,577.94818,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
36,0.292,-392.83679,47.15927,578.07806,-211.3922,-97.117,670.81946,-220.54573,206.09052,653.83502
37,0.3,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
38,0.308,-392.83679,47.15927,578.07806,-211.21182,-97.12905,670.98004,-220.55443,206.16605,653.76013
39,0.317,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.55443,206.16605,653.76013
40,0.325,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
41,0.333,-392.83679,47.15927,578.07806,-211.37256,-97.33479,670.94843,-220.54573,206.09052,653.83502
42,0.342,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
43,0.35,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
44,0.358,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
45,0.367,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
46,0.375,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
47,0.383,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
48,0.392,-392.83679,47.15927,578.07806,-211.37256,-97.33479,670.94843,-220.54573,206.09052,653.83502
49,0.4,-392.83679,47.15927,578.07806,-211.50829,-97.45114,671.03638,-220.54573,206.09052,653.83502
50,0.408,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
51,0.417,-392.83679,47.15927,578.07806,-211.37256,-97.33479,670.94843,-220.55443,206.16605,653.76013
52,0.425,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
53,0.433,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
54,0.442,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
55,0.45,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.54573,206.09052,653.83502
56,0.458,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.55443,206.16605,653.76013
57,0.467,-392.83679,47.15927,578.07806,-211.73534,-97.33429,670.89093,-220.54573,206.09052,653.83502
58,0.475,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
59,0.483,-392.83795,47.23722,577.94037,-211.72955,-97.3134,670.65771,-220.54573,206.09052,653.83502
60,0.492,-392.83795,47.23722,577.94037,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
61,0.5,-392.83679,47.15927,578.07806,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
62,0.508,-392.83679,47.15927,578.07806,-211.73534,-97.33429,670.89093,-220.54573,206.09052,653.83502
63,0.517,-392.76437,47.4375,577.86194,-211.73534,-97.33429,670.89093,-220.54573,206.09052,653.83502
64,0.525,-392.77838,47.09053,577.87878,-211.5529,-97.32272,670.78784,-220.54573,206.09052,653.83502
65,0.533,-392.7048,47.29081,577.80035,-211.86528,-97.42977,670.74573,-220.54573,206.09052,653.83502
66,0.542,-392.83795,47.23722,577.94037,-211.91216,-97.32574,670.76978,-220.54573,206.09052,653.83502
67,0.55,-392.77838,47.09053,577.87878,-212.14418,-97.45555,670.99426,-220.55443,206.16605,653.76013
68,0.558,-392.77838,47.09053,577.87878,-212.14418,-97.45555,670.99426,-220.54573,206.09052,653.83502
69,0.567,-392.77838,47.09053,577.87878,-212.00847,-97.33923,670.90631,-220.54573,206.09052,653.83502
70,0.575,-392.77838,47.09053,577.87878,-211.95685,-97.46394,671.11481,-220.70441,205.93736,653.70056
71,0.583,-392.83795,47.23722,577.94037,-212.04787,-97.44209,670.85773,-220.70441,205.93736,653.70056
72,0.592,-392.77838,47.09053,577.87878,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
73,0.6,-392.77838,47.09053,577.87878,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
74,0.608,-392.83795,47.23722,577.94037,-212.14418,-97.45555,670.99426,-220.54573,206.09052,653.83502
75,0.617,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-220.87619,206.26776,653.91217
76,0.625,-392.94107,47.10906,577.7489,-212.14418,-97.45555,670.99426,-220.54573,206.09052,653.83502
77,0.633,-392.76437,47.4375,577.86194,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
78,0.642,-392.83795,47.23722,577.94037,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
79,0.65,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
80,0.658,-392.76437,47.4375,577.86194,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
81,0.667,-392.76437,47.4375,577.86194,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
82,0.675,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
83,0.683,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
84,0.692,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
85,0.7,-393.00064,47.25576,577.81042,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
86,0.708,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-220.90283,205.8287,653.50311
87,0.717,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
88,0.725,-392.77838,47.09053,577.87878,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
89,0.733,-392.69052,47.55966,577.57739,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
90,0.742,-392.92709,47.45603,577.73206,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
91,0.75,-392.92709,47.45603,577.73206,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
92,0.758,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
93,0.767,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
94,0.775,-392.92709,47.45603,577.73206,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
95,0.783,-392.92709,47.45603,577.73206,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
96,0.792,-392.92709,47.45603,577.73206,-212.14418,-97.45555,670.99426,-220.70441,205.93736,653.70056
97,0.8,-392.69052,47.55966,577.57739,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
98,0.808,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
99,0.817,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
100,0.825,-392.97418,47.13313,577.57025,-212.14418,-97.45555,670.99426,-221.23331,206.00598,653.58032
101,0.833,-392.97418,47.13313,577.57025,-212.14418,-97.45555,670.99426,-221.22462,205.93045,653.65515
102,0.842,-392.7048,47.29081,577.80035,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
103,0.85,-392.69052,47.55966,577.57739,-212.14418,-97.45555,670.99426,-220.7131,206.01291,653.62573
104,0.858,-392.69052,47.55966,577.57739,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
105,0.867,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.23331,206.00598,653.58032
106,0.875,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.22462,205.93045,653.65515
107,0.883,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.23331,206.00598,653.58032
108,0.892,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
109,0.9,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
110,0.908,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.22462,205.93045,653.65515
111,0.917,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.23331,206.00598,653.58032
112,0.925,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.03488,206.11464,653.77777
113,0.933,-392.86749,47.30933,577.67047,-212.14418,-97.45555,670.99426,-221.04356,206.19016,653.70288
114,0.942,-392.86749,47.30933,577.67047,-212.22752,-97.44363,670.84869,-221.23331,206.00598,653.58032
115,0.95,-393.11066,46.91552,577.48877,-212.22752,-97.44363,670.84869,-221.22462,205.93045,653.65515
116,0.958,-392.94107,47.10906,577.7489,-212.14418,-97.45555,670.99426,-221.23331,206.00598,653.58032
117,0.967,-392.86749,47.30933,577.67047,-212.22752,-97.44363,670.84869,-221.04356,206.19016,653.70288
118,0.975,-393.18677,47.4856,577.74976,-212.22752,-97.44363,670.84869,-221.04356,206.19016,653.70288
119,0.983,-393.12717,47.33889,577.68817,-212.22752,-97.44363,670.84869,-221.04356,206.19016,653.70288
120,0.992,-393.1842,46.71518,577.56714,-212.22752,-97.44363,670.84869,-221.23331,206.00598,653.58032
121,1,-393.1842,46.71518,577.56714,-212.09181,-97.32729,670.76074,-221.23331,206.00598,653.58032
122,1.008,-392.86749,47.30933,577.67047,-212.22752,-97.44363,670.84869,-221.23331,206.00598,653.58032
123,1.017,-393.00064,47.25576,577.81042,-212.1317,-97.43115,670.72253,-221.04356,206.19016,653.70288
124,1.025,-392.94107,47.10906,577.7489,-212.1317,-97.43115,670.72253,-221.04356,206.19016,653.70288
125,1.033,-392.92709,47.45603,577.73206,-212.1317,-97.43115,670.72253,-221.04356,206.19016,653.70288
126,1.042,-393.00064,47.25576,577.81042,-211.99597,-97.3148,670.63458,-221.04356,206.19016,653.70288
127,1.05,-393.20071,47.13863,577.76654,-212.1317,-97.43115,670.72253,-220.7131,206.01291,653.62573
128,1.058,-393.20071,47.13863,577.76654,-212.1317,-97.43115,670.72253,-220.7131,206.01291,653.62573
129,1.067,-393.30734,46.96241,577.66632,-212.1317,-97.43115,670.72253,-220.7131,206.01291,653.62573
130,1.075,-393.36694,47.10913,577.72791,-211.95647,-97.37767,670.51025,-220.7131,206.01291,653.62573
131,1.083,-392.94107,47.10906,577.7489,-211.82362,-97.30254,670.52167,-220.63603,205.89288,653.46075
132,1.092,-393.00064,47.25576,577.81042,-211.95935,-97.41892,670.60962,-220.47736,206.04605,653.59521
133,1.1,-393.00064,47.25576,577.81042,-211.82362,-97.30254,670.52167,-220.47736,206.04605,653.59521
134,1.108,-393.00064,47.25576,577.81042,-211.72955,-97.3134,670.65771,-220.63603,205.89288,653.46075
135,1.117,-393.2438,46.86189,577.62872,-211.72955,-97.3134,670.65771,-220.63603,205.89288,653.46075
136,1.125,-393.2438,46.86189,577.62872,-211.82362,-97.30254,670.52167,-220.63603,205.89288,653.46075
137,1.133,-393.00064,47.25576,577.81042,-211.69003,-97.37627,670.53345,-220.47736,206.04605,653.59521
138,1.142,-393.25912,47.20736,577.96582,-211.72955,-97.3134,670.65771,-220.47736,206.04605,653.59521
139,1.15,-393.25912,47.20736,577.96582,-211.4241,-97.37584,670.56702,-219.8327,206.7838,653.30542
140,1.158,-393.00064,47.25576,577.81042,-211.30334,-97.32199,670.81537,-219.8327,206.7838,653.30542
141,1.167,-392.99948,47.17778,577.94818,-211.26385,-97.38486,670.6911,-220.1736,206.44064,653.43561
142,1.175,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.1736,206.44064,653.43561
143,1.183,-392.83679,47.15927,578.07806,-211.26385,-97.38486,670.6911,-220.1736,206.44064,653.43561
144,1.192,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-220.1736,206.44064,653.43561
145,1.2,-392.83679,47.15927,578.07806,-211.30334,-97.32199,670.81537,-219.8327,206.7838,653.30542
146,1.208,-392.83679,47.15927,578.07806,-211.03241,-97.38002,670.66974,-219.8327,206.7838,653.30542
147,1.217,-392.83679,47.15927,578.07806,-210.87166,-97.17429,670.70135,-219.8327,206.7838,653.30542
148,1.225,-392.87146,47.22946,578.19983,-210.69864,-96.94283,670.66235,-219.8327,206.7838,653.30542
149,1.233,-392.83679,47.15927,578.07806,-210.69864,-96.94283,670.66235,-219.8327,206.7838,653.30542
150,1.242,-392.87146,47.22946,578.19983,-210.69864,-96.94283,670.66235,-220.01897,206.59679,653.35883
151,1.25,-392.87146,47.22946,578.19983,-210.69864,-96.94283,670.66235,-219.41133,206.57622,653.33966
152,1.258,-392.83679,47.15927,578.07806,-210.49747,-96.94849,670.75421,-219.41133,206.57622,653.33966
153,1.267,-392.85635,47.16151,578.27551,-210.49747,-96.94849,670.75421,-219.41133,206.57622,653.33966
154,1.275,-392.89102,47.23172,578.39728,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
155,1.283,-392.89102,47.23172,578.39728,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
156,1.292,-392.87146,47.22946,578.19983,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
157,1.3,-392.87146,47.22946,578.19983,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
158,1.308,-392.87146,47.22946,578.19983,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
159,1.317,-392.80881,46.99621,578.3407,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
160,1.325,-392.84348,47.06643,578.46246,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
161,1.333,-392.96027,47.45045,578.49316,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
162,1.342,-392.91272,47.28516,578.55835,-210.49747,-96.94849,670.75421,-219.35202,206.77118,653.79041
163,1.35,-392.89102,47.23172,578.39728,-210.49747,-96.94849,670.75421,-219.23416,206.77231,653.755
164,1.358,-392.84348,47.06643,578.46246,-210.49747,-96.94849,670.75421,-219.17358,206.81912,653.68677
165,1.367,-392.84348,47.06643,578.46246,-210.49747,-96.94849,670.75421,-219.21519,206.72873,653.78864
166,1.375,-392.95331,47.07894,578.64972,-210.49747,-96.94849,670.75421,-219.23416,206.77231,653.755
167,1.383,-392.95331,47.07894,578.64972,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
168,1.392,-392.84348,47.06643,578.46246,-210.3647,-96.79316,670.88379,-219.23416,206.77231,653.755
169,1.4,-392.95331,47.07894,578.64972,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
170,1.408,-392.95331,47.07894,578.64972,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
171,1.417,-393.02255,47.2977,578.74561,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
172,1.425,-392.97144,47.30713,578.8067,-210.3647,-96.79316,670.88379,-219.23416,206.77231,653.755
173,1.433,-392.93454,47.19099,578.73761,-210.14816,-96.7967,670.9538,-219.27577,206.68193,653.85687
174,1.442,-392.84348,47.06643,578.46246,-210.08005,-96.94321,670.75342,-219.88846,205.98112,653.07037
175,1.45,-392.95331,47.07894,578.64972,-210.08005,-96.94321,670.75342,-219.83009,206.09404,652.95355
176,1.458,-392.93454,47.19099,578.73761,-210.14816,-96.7967,670.9538,-219.83009,206.09404,652.95355
177,1.467,-392.93454,47.19099,578.73761,-210.14816,-96.7967,670.9538,-219.83009,206.09404,652.95355
178,1.475,-392.90219,47.08838,578.71082,-210.14885,-96.78412,670.81299,-219.83009,206.09404,652.95355
179,1.483,-392.99615,46.91864,578.68854,-210.28163,-96.93945,670.68335,-219.83009,206.09404,652.95355
180,1.492,-393.10004,47.20763,578.90619,-210.16144,-96.92767,670.56805,-219.38316,205.91708,652.99866
181,1.5,-393.08124,47.31969,578.99402,-209.66255,-96.57307,670.71014,-219.38316,205.91708,652.99866
182,1.508,-392.93454,47.19099,578.73761,-209.83778,-96.77634,670.76923,-219.08505,206.22696,653.05939
183,1.517,-392.93454,47.19099,578.73761,-209.92323,-97.15974,670.55194,-219.08505,206.22696,653.05939
184,1.525,-392.93454,47.19099,578.73761,-209.63979,-96.77871,670.68268,-219.38316,205.91708,652.99866
185,1.533,-392.99747,47.14413,579.0285,-209.54146,-96.38633,670.71661,-219.38316,205.91708,652.99866
186,1.542,-393.06668,47.3629,579.12439,-209.54146,-96.38633,670.71661,-219.38316,205.91708,652.99866
187,1.55,-393.06668,47.3629,579.12439,-209.46974,-96.36457,670.62988,-219.38316,205.91708,652.99866
188,1.558,-392.99747,47.14413,579.0285,-209.54146,-96.38633,670.71661,-219.38316,205.91708,652.99866
189,1.567,-392.99747,47.14413,579.0285,-209.49411,-96.61446,670.62885,-219.08505,206.22696,653.05939
190,1.575,-392.99747,47.14413,579.0285,-209.28238,-96.60726,670.57758,-219.08505,206.22696,653.05939
191,1.583,-392.99747,47.14413,579.0285,-209.25798,-96.35737,670.57861,-219.08505,206.22696,653.05939
192,1.592,-393.06668,47.3629,579.12439,-209.25798,-96.35737,670.57861,-219.38316,205.91708,652.99866
193,1.6,-392.99747,47.14413,579.0285,-209.49411,-96.61446,670.62885,-219.38316,205.91708,652.99866
194,1.608,-393.06668,47.3629,579.12439,-209.25798,-96.35737,670.57861,-219.38316,205.91708,652.99866
195,1.617,-392.99747,47.14413,579.0285,-209.32971,-96.37914,670.66534,-219.08505,206.22696,653.05939
196,1.625,-393.06668,47.3629,579.12439,-209.03065,-96.35804,670.61755,-219.08505,206.22696,653.05939
197,1.633,-392.92569,47.22984,578.89447,-209.25798,-96.35737,670.57861,-219.08505,206.22696,653.05939
198,1.642,-392.99747,47.14413,579.0285,-209.46974,-96.36457,670.62988,-219.08505,206.22696,653.05939
199,1.65,-392.99747,47.14413,579.0285,-209.46974,-96.36457,670.62988,-219.38316,205.91708,652.99866
200,1.658,-392.99747,47.14413,579.0285,-209.32971,-96.37914,670.66534,-219.38316,205.91708,652.99866
201,1.667,-392.90643,47.01956,578.75336,-209.46974,-96.36457,670.62988,-219.38316,205.91708,652.99866
202,1.675,-393.03079,46.98888,578.8103,-209.32971,-96.37914,670.66534,-219.38316,205.91708,652.99866
203,1.683,-392.93454,47.19099,578.73761,-209.54146,-96.38633,670.71661,-219.08505,206.22696,653.05939
204,1.692,-393.00378,47.40976,578.8335,-209.54146,-96.38633,670.71661,-219.08505,206.22696,653.05939
205,1.7,-392.93454,47.19099,578.73761,-209.65096,-96.39786,670.83044,-219.08505,206.22696,653.05939
206,1.708,-392.90643,47.01956,578.75336,-209.54146,-96.38633,670.71661,-219.38316,205.91708,652.99866
207,1.717,-392.90219,47.08838,578.71082,-209.78374,-96.55323,670.70081,-219.38316,205.91708,652.99866
208,1.725,-392.84348,47.06643,578.46246,-209.7966,-96.56211,670.88422,-219.38316,205.91708,652.99866
209,1.733,-392.91272,47.28516,578.55835,-209.99756,-96.57097,670.95502,-219.38316,205.91708,652.99866
210,1.742,-392.84348,47.06643,578.46246,-209.99756,-96.57097,670.95502,-219.38316,205.91708,652.99866
211,1.75,-392.89102,47.23172,578.39728,-210.13034,-96.72633,670.82538,-219.83009,206.09404,652.95355
212,1.758,-392.87146,47.22946,578.19983,-210.34686,-96.72279,670.75543,-219.83009,206.09404,652.95355
213,1.767,-392.89102,47.23172,578.39728,-210.13034,-96.72633,670.82538,-219.83009,206.09404,652.95355
214,1.775,-392.89102,47.23172,578.39728,-210.3647,-96.79316,670.88379,-219.83009,206.09404,652.95355
215,1.783,-393.00089,47.24422,578.58459,-210.2141,-96.56744,670.88501,-219.83009,206.09404,652.95355
216,1.792,-392.89102,47.23172,578.39728,-210.3647,-96.79316,670.88379,-219.90472,206.17921,652.88306
217,1.8,-392.87146,47.22946,578.19983,-210.34686,-96.72279,670.75543,-219.83009,206.09404,652.95355
218,1.808,-392.87146,47.22946,578.19983,-210.40417,-96.73028,671.00806,-219.2491,206.9019,653.62671
219,1.817,-392.87146,47.22946,578.19983,-210.40417,-96.73028,671.00806,-219.2491,206.9019,653.62671
220,1.825,-392.89102,47.23172,578.39728,-210.2141,-96.56744,670.88501,-219.17358,206.81912,653.68677
221,1.833,-393.14948,47.2612,578.21259,-210.40417,-96.73028,671.00806,-219.2491,206.9019,653.62671
222,1.842,-392.87146,47.22946,578.19983,-210.2141,-96.56744,670.88501,-219.17358,206.81912,653.68677
223,1.85,-393.15662,47.26206,578.40131,-210.3647,-96.79316,670.88379,-219.23416,206.77231,653.755
224,1.858,-392.89102,47.23172,578.39728,-210.3647,-96.79316,670.88379,-219.23416,206.77231,653.755
225,1.867,-393.21872,47.47991,578.30841,-210.40417,-96.73028,671.00806,-219.27577,206.68193,653.85687
226,1.875,-393.41364,47.29131,578.28961,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
227,1.883,-393.41364,47.29131,578.28961,-210.49747,-96.94849,670.75421,-219.27577,206.68193,653.85687
228,1.892,-392.87146,47.22946,578.19983,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
229,1.9,-392.87146,47.22946,578.19983,-210.40417,-96.73028,671.00806,-219.27577,206.68193,653.85687
230,1.908,-392.83679,47.15927,578.07806,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
231,1.917,-393.37527,47.2207,578.34589,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
232,1.925,-393.50696,47.23558,578.0448,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
233,1.933,-393.11597,47.26896,577.95313,-210.40417,-96.73028,671.00806,-219.27577,206.68193,653.85687
234,1.942,-392.83679,47.15927,578.07806,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
235,1.95,-392.87146,47.22946,578.19983,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
236,1.958,-392.83679,47.15927,578.07806,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
237,1.967,-393.11478,47.191,578.09082,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
238,1.975,-392.83679,47.15927,578.07806,-210.3647,-96.79316,670.88379,-219.27577,206.68193,653.85687
