Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-122.32277,250.29572,826.08551,-150.93651,223.73286,855.42426,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-105.94746,157.86295,821.04755,-102.84393,121.30018,813.99988,-101.30235,80.86891,803.05884
2,0.008,-122.40686,250.27786,826.1463,-150.93651,223.73286,855.42426,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-105.94746,157.86295,821.04755,-102.84393,121.30018,813.99988,-101.56918,80.51423,802.62372
3,0.017,-122.26567,250.18895,825.95892,-150.56219,223.40817,855.18604,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-105.90669,157.76848,820.84192,-103.47059,121.16826,813.82068,-102.08907,79.98012,802.64252
4,0.025,-122.72459,249.85326,826.04822,-151.30696,223.59383,855.46069,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-106.17234,157.24643,820.78009,-103.80138,120.13206,813.48694,-102.659,80.11345,802.40161
5,0.033,-122.72459,249.85326,826.04822,-151.75085,223.65155,855.35052,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-106.38554,157.4406,820.90753,-103.80138,120.13206,813.48694,-102.659,80.11345,802.40161
6,0.042,-122.8184,249.55351,826.04492,-152.32452,223.43254,855.08032,-169.73204,182.25414,861.2392,-186.61827,138.17609,859.81445,-106.38554,157.4406,820.90753,-104.1816,120.00021,813.46271,-103.09082,79.70997,802.52032
7,0.05,-122.8184,249.55351,826.04492,-151.75085,223.65155,855.35052,-170.02203,182.42143,861.21747,-186.61827,138.17609,859.81445,-106.92911,157.57664,820.94482,-103.80138,120.13206,813.48694,-103.09082,79.70997,802.52032
8,0.058,-123.20175,249.52821,826.06879,-151.75085,223.65155,855.35052,-170.36716,182.10878,861.3338,-186.61827,138.17609,859.81445,-106.91498,157.75787,821.13507,-103.69833,120.84026,813.86194,-103.15266,79.76962,802.89581
9,0.067,-123.06762,249.97861,825.93378,-151.75085,223.65155,855.35052,-169.52353,183.26379,861.20654,-186.61827,138.17609,859.81445,-106.5212,157.56216,821.35187,-103.69833,120.84026,813.86194,-102.72083,80.17311,802.77704
10,0.075,-123.35822,249.92578,825.62085,-151.75085,223.65155,855.35052,-168.9288,183.02745,861.21777,-186.61827,138.17609,859.81445,-106.37142,157.62178,821.09778,-103.69833,120.84026,813.86194,-101.6647,80.33497,803.21198
11,0.083,-123.32047,250.33095,825.58295,-151.75085,223.65155,855.35052,-168.85799,183.01505,861.7688,-185.99791,137.16176,860.37769,-106.37006,157.80318,821.31891,-102.84393,121.30018,813.99988,-101.6647,80.33497,803.21198
12,0.092,-123.32047,250.33095,825.58295,-152.11678,223.55518,855.02905,-168.85799,183.01505,861.7688,-186.61827,138.17609,859.81445,-105.62066,158.81696,821.09338,-103.00829,121.05166,814.05145,-101.44138,80.66198,803.29413
13,0.1,-123.17627,250.33315,825.70209,-151.51071,223.51414,855.15399,-168.85799,183.01505,861.7688,-185.06503,137.65332,862.16376,-105.45188,159.10085,821.10114,-103.00829,121.05166,814.05145,-100.66817,80.67776,802.94781
14,0.108,-123.09727,250.4854,825.66699,-151.88213,223.44608,855.33759,-168.85799,183.01505,861.7688,-185.06503,137.65332,862.16376,-105.24506,158.91171,820.94952,-102.71471,121.31846,814.20142,-99.66644,80.42374,803.19293
