Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,23.3439,287.02072,473.00769,167.52565,283.24057,442.78958,197.63707,151.97276,446.12558
2,0.008,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
3,0.017,23.77139,287.20328,472.93625,167.53261,283.37823,442.74869,197.63707,151.97276,446.12558
4,0.025,23.77139,287.20328,472.93625,167.52565,283.24057,442.78958,197.63707,151.97276,446.12558
5,0.033,23.56365,286.92645,472.82126,167.46301,283.32983,442.73096,197.70682,151.99971,446.3317
6,0.042,23.38828,286.70569,472.82788,167.46997,283.4675,442.69006,197.57452,151.79314,446.42902
7,0.05,23.2806,286.72113,472.64835,167.46301,283.32983,442.73096,197.57452,151.79314,446.42902
8,0.058,23.45598,286.94186,472.64175,167.46301,283.32983,442.73096,197.62683,152.08191,446.24063
9,0.067,23.56365,286.92645,472.82126,167.46301,283.32983,442.73096,197.63707,151.97276,446.12558
10,0.075,23.66372,287.21875,472.75674,167.57361,283.23795,442.64828,197.63707,151.97276,446.12558
11,0.083,23.66372,287.21875,472.75674,167.46997,283.4675,442.69006,197.63707,151.97276,446.12558
12,0.092,23.77139,287.20328,472.93625,167.52565,283.24057,442.78958,197.63707,151.97276,446.12558
13,0.1,23.56365,286.92645,472.82126,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
14,0.108,23.45598,286.94186,472.64175,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
15,0.117,23.45598,286.94186,472.64175,167.52565,283.24057,442.78958,197.70682,151.99971,446.3317
16,0.125,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.70682,151.99971,446.3317
17,0.133,23.66372,287.21875,472.75674,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
18,0.142,23.77139,287.20328,472.93625,167.71219,283.39249,442.52173,197.63707,151.97276,446.12558
19,0.15,23.66372,287.21875,472.75674,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
20,0.158,23.45598,286.94186,472.64175,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
21,0.167,23.45598,286.94186,472.64175,167.63625,283.14868,442.70688,197.70682,151.99971,446.3317
22,0.175,23.45598,286.94186,472.64175,167.91063,283.16089,442.74091,197.70682,151.99971,446.3317
23,0.183,23.66372,287.21875,472.75674,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
24,0.192,23.66372,287.21875,472.75674,167.71219,283.39249,442.52173,197.63707,151.97276,446.12558
25,0.2,23.66372,287.21875,472.75674,167.63625,283.14868,442.70688,197.70682,151.99971,446.3317
26,0.208,23.66372,287.21875,472.75674,167.91063,283.16089,442.74091,197.63707,151.97276,446.12558
27,0.217,23.45598,286.94186,472.64175,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
28,0.225,23.45598,286.94186,472.64175,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
29,0.233,23.56365,286.92645,472.82126,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
30,0.242,23.66372,287.21875,472.75674,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
31,0.25,23.66372,287.21875,472.75674,167.9037,283.02322,442.7818,197.63707,151.97276,446.12558
32,0.258,23.66372,287.21875,472.75674,167.63625,283.14868,442.70688,197.63707,151.97276,446.12558
33,0.267,23.66372,287.21875,472.75674,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
34,0.275,23.66372,287.21875,472.75674,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
35,0.283,23.45598,286.94186,472.64175,167.64319,283.28635,442.66602,197.62683,152.08191,446.24063
36,0.292,23.45598,286.94186,472.64175,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
37,0.3,23.66372,287.21875,472.75674,167.46997,283.4675,442.69006,197.63707,151.97276,446.12558
38,0.308,23.66372,287.21875,472.75674,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
39,0.317,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
40,0.325,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
41,0.333,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.69656,152.10887,446.44672
42,0.342,23.56365,286.92645,472.82126,167.46997,283.4675,442.69006,197.63707,151.97276,446.12558
43,0.35,23.56365,286.92645,472.82126,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
44,0.358,23.77139,287.20328,472.93625,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
45,0.367,23.77139,287.20328,472.93625,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
46,0.375,23.77139,287.20328,472.93625,167.53261,283.37823,442.74869,197.63707,151.97276,446.12558
47,0.383,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.62683,152.08191,446.24063
48,0.392,23.56365,286.92645,472.82126,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
49,0.4,23.56365,286.92645,472.82126,167.66026,283.29785,442.87274,197.63707,151.97276,446.12558
50,0.408,23.56365,286.92645,472.82126,167.59761,283.38712,442.81415,197.63707,151.97276,446.12558
51,0.417,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
52,0.425,23.77139,287.20328,472.93625,167.64319,283.28635,442.66602,197.63707,151.97276,446.12558
53,0.433,24.07285,287.10049,473.02585,167.58055,283.37561,442.60739,197.63707,151.97276,446.12558
54,0.442,23.77139,287.20328,472.93625,167.59761,283.38712,442.81415,197.63707,151.97276,446.12558
55,0.45,23.77139,287.20328,472.93625,167.66026,283.29785,442.87274,197.63707,151.97276,446.12558
