Frame#,Time,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z
41,0.333,-1010.66333,-375.78555,1551.36401,-811.25342,-314.31198,1453.23962
42,0.342,-1004.0647,-373.96259,1552.40906,-802.57153,-314.46762,1455.02136
43,0.35,-996.63159,-372.50482,1552.37427,-794.7514,-313.22079,1454.85791
44,0.358,-988.61597,-371.49142,1553.94983,-788.58514,-309.94418,1455.30103
45,0.367,-980.99841,-370.16379,1553.84827,-780.06781,-309.08527,1458.37561
46,0.375,-974.40924,-367.69739,1554.98523,-771.54095,-308.15613,1458.62585
47,0.383,-967.05811,-366.46509,1555.52844,-765.45862,-306.30362,1458.93091
48,0.392,-960.09271,-366.00659,1556.53577,-755.92194,-308.9704,1461.20679
49,0.4,-952.32147,-363.74738,1558.22424,-748.01312,-307.77606,1462.23877
50,0.408,-944.224,-362.96796,1558.3407,-740.88977,-303.69318,1463.77368
51,0.417,-937.73303,-362.98325,1559.48499,-734.28369,-302.35617,1465.32178
52,0.425,-929.4964,-361.15381,1560.46033,-725.92438,-302.93411,1465.6438
53,0.433,-922.7677,-359.27884,1562.06323,-719.71307,-300.87341,1467.51208
54,0.442,-915.81982,-359.19244,1563.80005,-712.18433,-300.98996,1468.22583
55,0.45,-908.76477,-358.12164,1565.1062,-704.73938,-301.08093,1468.83044
56,0.458,-901.4928,-358.46405,1566.49622,-699.37744,-297.94525,1468.89661
57,0.467,-894.73346,-356.00757,1567.62305,-690.93127,-299.20914,1470.19446
58,0.475,-887.38251,-356.92719,1569.45142,-684.53656,-298.11517,1470.65601
59,0.483,-881.26581,-355.58511,1569.87756,-678.75641,-295.6907,1470.87378
60,0.492,-875.42462,-355.3497,1571.93701,-672.29633,-294.45154,1472.84241
61,0.5,-866.60492,-354.44064,1571.07874,-664.54999,-294.98276,1472.96155
62,0.508,-859.75055,-353.71912,1572.06921,-656.22314,-295.6839,1474.78711
63,0.517,-852.59308,-352.9469,1572.72021,-649.86542,-294.86047,1473.79272
64,0.525,-845.67218,-353.30829,1573.23792,-642.95386,-293.03946,1475.80908
65,0.533,-837.94592,-352.2753,1572.35156,-635.12128,-293.6825,1474.81787
66,0.542,-831.33752,-351.14832,1573.51343,-628.55762,-291.69977,1474.63232
67,0.55,-824.5929,-350.0686,1573.9635,-619.69513,-293.52896,1475.89709
68,0.558,-817.95953,-348.77255,1573.53662,-614.05145,-291.50739,1474.89111
69,0.567,-810.85754,-348.57172,1574.13403,-607.18628,-290.16669,1474.30347
70,0.575,-803.47174,-347.93234,1573.47644,-600.62445,-288.63654,1475.26477
71,0.583,-795.85522,-347.62283,1573.18774,-592.72479,-288.60214,1473.47083
72,0.592,-788.73853,-347.15744,1572.79102,-586.1731,-286.87427,1472.8158
73,0.6,-781.63452,-346.46933,1572.526,-578.09247,-289.21585,1471.84717
74,0.608,-773.89581,-346.26303,1571.8363,-570.83893,-286.68573,1471.65027
75,0.617,-766.77618,-345.26758,1571.50928,-564.13318,-285.76364,1473.46082
76,0.625,-759.38403,-345.49533,1570.43677,-554.14282,-288.88974,1471.78003
77,0.633,-751.86902,-344.49576,1571.19568,-548.44159,-289.00079,1472.53967
78,0.642,-744.52704,-344.18341,1570.19482,-541.89691,-286.15771,1471.65198
79,0.65,-737.67401,-343.49371,1569.85938,-533.73676,-286.3103,1471.80847
80,0.658,-730.52417,-343.98596,1568.28052,-525.4848,-287.49857,1469.02332
81,0.667,-723.07019,-343.33026,1567.99817,-518.54993,-286.62741,1469.95459
82,0.675,-715.88885,-343.1937,1566.92334,-511.90112,-284.93033,1470.20667
83,0.683,-708.65607,-342.80496,1566.56458,-502.63519,-286.19748,1467.79382
84,0.692,-700.31042,-343.28992,1564.57422,-495.44434,-286.31525,1467.7041
85,0.7,-692.36768,-343.49533,1563.82019,-487.12585,-285.96994,1465.63623
86,0.708,-685.02014,-343.7619,1562.5448,-480.66223,-285.24164,1463.70313
87,0.717,-677.51257,-343.38705,1561.76685,-474.6304,-283.17731,1462.56836
88,0.725,-669.05481,-343.40891,1560.47961,-465.81882,-284.26788,1460.56604
89,0.733,-661.56641,-343.03403,1559.88831,-458.26898,-285.68091,1459.72839
90,0.742,-654.11517,-343.88788,1558.61584,-451.3703,-284.61639,1458.62036
91,0.75,-645.18286,-344.9816,1556.9198,-444.00632,-284.32632,1457.12402
92,0.758,-637.62787,-344.51682,1555.90393,-435.28308,-285.6691,1455.07434
93,0.767,-630.30511,-344.78271,1554.9873,-427.56323,-284.92892,1454.88367
94,0.775,-622.34967,-345.10699,1553.49255,-419.2923,-285.95682,1452.04004
95,0.783,-615.12915,-345.16852,1552.5603,-411.3118,-286.17459,1450.96509
96,0.792,-606.6286,-345.37195,1550.65344,-403.69052,-287.78384,1450.60327
97,0.8,-597.60681,-346.48352,1549.7887,-394.88504,-286.86115,1448.20593
98,0.808,-589.72931,-346.61188,1548.65552,-386.97552,-287.26245,1447.85046
99,0.817,-580.97382,-346.43558,1548.07373,-379.55164,-290.12155,1446.48059
100,0.825,-572.38232,-346.71014,1546.93872,-370.79251,-289.61652,1446.59729
101,0.833,-563.96521,-347.32895,1546.46179,-361.67981,-291.26718,1445.05737
102,0.842,-555.92175,-347.1904,1545.39233,-353.7597,-290.32205,1444.81104
103,0.85,-548.31024,-348.15613,1544.08447,-344.75757,-294.98138,1443.12329
104,0.858,-538.01611,-350.10995,1545.35034,-336.0719,-293.99213,1442.01575
105,0.867,-530.33832,-350.42715,1545.82153,-326.49118,-296.91556,1443.82507
106,0.875,-522.48834,-349.89041,1545.34863,-318.89334,-295.9212,1445.0448
107,0.883,-511.30902,-351.99066,1545.73804,-308.47824,-296.70212,1445.01794
108,0.892,-504.0213,-351.92642,1545.90356,-301.53629,-296.82782,1445.70618
109,0.9,-496.66599,-352.9386,1545.47327,-290.80457,-298.26907,1446.25366
110,0.908,-485.58588,-354.26993,1545.72485,-281.89575,-298.76813,1446.61975
111,0.917,-477.76285,-355.05145,1547.06189,-272.23248,-302.12854,1447.76367
112,0.925,-469.12497,-355.13559,1548.52075,-264.63092,-302.09369,1449.53491
113,0.933,-458.8905,-356.96213,1548.93958,-254.55484,-302.7247,1450.99316
114,0.942,-450.1554,-357.08865,1549.72778,-245.36006,-304.38562,1452.42029
115,0.95,-440.6153,-358.96265,1551.51904,-234.87228,-304.96933,1453.94507
116,0.958,-431.60339,-359.2482,1552.79822,-226.49152,-306.54666,1454.98718
117,0.967,-423.35352,-360.3291,1553.68469,-216.78259,-307.00864,1457.06311
118,0.975,-414.33032,-361.39636,1555.58398,-209.04936,-310.53076,1457.54688
119,0.983,-406.56781,-362.93335,1557.44312,-200.04814,-309.11591,1459.3103
120,0.992,-396.19357,-363.853,1558.15759,-191.16098,-309.77747,1460.46631
121,1,-387.14127,-365.56891,1558.86377,-183.49014,-311.17661,1461.52588
122,1.008,-378.57397,-365.90784,1559.86621,-174.39119,-312.0235,1461.55432
123,1.017,-370.13104,-366.89633,1561.74048,-167.0939,-310.05551,1464.23425
124,1.025,-363.41138,-368.98477,1562.53247,-158.18735,-312.64572,1464.57007
125,1.033,-354.53571,-370.06668,1563.74573,-149.1346,-313.16495,1465.96545
126,1.042,-346.24243,-370.42053,1565.22949,-141.951,-311.29694,1466.15527
127,1.05,-337.36356,-371.43991,1565.89783,-134.52536,-313.57153,1466.11011
128,1.058,-328.51691,-371.6936,1566.62781,-124.61285,-314.05429,1465.92004
129,1.067,-320.8476,-372.28278,1567.85132,-118.18062,-312.61868,1467.32813
130,1.075,-313.46765,-372.82098,1568.35352,-111.11367,-313.36319,1467.73572
131,1.083,-303.91635,-374.52707,1569.72668,-102.46336,-312.46475,1468.67969
132,1.092,-296.26349,-373.74686,1570.46521,-94.55969,-313.17834,1468.45447
133,1.1,-288.25751,-374.91702,1571.43481,-88.12963,-312.52536,1468.75671
134,1.108,-280.33325,-374.74701,1571.64709,-79.53219,-312.72198,1469.29419
135,1.117,-271.88724,-375.8143,1572.56628,-72.13143,-311.71313,1470.3136
136,1.125,-264.50558,-374.98068,1573.23926,-65.48261,-311.32623,1469.42615
137,1.133,-256.53372,-376.05112,1574.73047,-57.98415,-311.38849,1470.48389
138,1.142,-248.52943,-376.35098,1575.68164,-50.77493,-310.08163,1470.62305
139,1.15,-240.95862,-375.26117,1575.34326,-43.20283,-311.50034,1469.57239
140,1.158,-233.0696,-376.46915,1575.18713,-35.37211,-311.74365,1469.09009
141,1.167,-226.12386,-375.36414,1576.22314,-29.20568,-312.90546,1469.34106
142,1.175,-218.12874,-375.27612,1576.35864,-22.8237,-311.15128,1469.45984
143,1.183,-210.65308,-375.94495,1576.68701,-14.28516,-311.53189,1469.89978
144,1.192,-202.25671,-376.52887,1576.46704,-7.67591,-310.29123,1469.72205
145,1.2,-195.30635,-376.71222,1577.01636,-0.18651,-310.69543,1467.6969
146,1.208,-188.57068,-375.51907,1577.52185,6.04038,-308.5054,1469.28296
147,1.217,-180.20444,-376.81165,1577.04431,15.49066,-308.41687,1468.09204
148,1.225,-172.73465,-375.76505,1576.7688,20.5313,-309.69775,1468.0144
149,1.233,-165.75548,-374.78314,1576.76587,28.68746,-308.35062,1467.3678
150,1.242,-159.36761,-375.25555,1576.06567,34.74008,-307.147,1468.2688
151,1.25,-151.49091,-374.98047,1575.33508,44.23579,-308.04086,1466.74365
152,1.258,-144.5078,-374.21478,1574.66492,50.51368,-305.52884,1465.76221
153,1.267,-136.53795,-374.88089,1574.33374,58.42916,-306.54831,1463.62366
154,1.275,-128.64973,-374.06952,1573.64368,64.02739,-305.12851,1464.60046
155,1.283,-121.58746,-372.83521,1573.08545,71.08149,-303.51755,1463.7262
156,1.292,-114.67153,-371.83792,1571.90308,76.79022,-303.1304,1463.35352
157,1.3,-106.84243,-370.6622,1571.89954,87.85634,-304.01324,1461.46362
158,1.308,-99.54227,-370.96313,1570.83691,93.46676,-304.08365,1461.47925
159,1.317,-92.39967,-369.2919,1569.40295,100.8055,-302.3652,1460.76794
160,1.325,-84.88779,-369.01462,1569.48877,107.37584,-299.86163,1460.86218
161,1.333,-77.845,-366.94437,1568.15466,116.36803,-298.95551,1460.84644
162,1.342,-69.93599,-366.5683,1567.20129,124.12531,-300.06088,1458.24731
163,1.35,-62.81625,-364.33658,1566.8429,130.78383,-296.58417,1456.9613
164,1.358,-56.37694,-363.29654,1565.27002,139.57883,-295.28241,1457.84583
165,1.367,-48.72041,-360.90286,1564.84985,144.98758,-293.71072,1457.86804
166,1.375,-40.56269,-361.13641,1564.61511,154.70476,-293.2627,1456.85974
167,1.383,-33.50224,-358.35159,1563.43982,160.99115,-290.2756,1456.9093
168,1.392,-26.64546,-355.99042,1562.68481,169.37923,-291.33401,1455.83142
169,1.4,-18.81437,-355.05896,1562.18164,176.22586,-289.93387,1455.90271
170,1.408,-11.40292,-352.09079,1561.4751,186.45811,-288.98264,1455.56567
171,1.417,-3.63092,-351.41492,1561.59473,192.94513,-286.12122,1456.3302
172,1.425,4.02633,-348.61252,1562.03601,200.9511,-284.32959,1456.12463
173,1.433,11.06799,-348.39114,1561.92542,208.49954,-283.00443,1456.09009
174,1.442,18.1538,-344.72406,1561.71875,217.18271,-282.10144,1456.2677
175,1.45,26.2469,-343.23181,1561.52405,222.63881,-280.35193,1456.72375
176,1.458,33.93571,-341.51328,1562.20996,233.61043,-279.73047,1457.06104
177,1.467,41.42661,-338.95551,1562.63562,241.61832,-278.491,1458.6449
178,1.475,49.06984,-338.18454,1562.96606,250.43343,-277.49457,1459.96069
179,1.483,56.5818,-335.71539,1563.83997,258.11453,-276.7579,1460.16357
180,1.492,64.54907,-332.12283,1564.69312,264.43176,-275.12338,1461.56311
181,1.5,72.15536,-331.80679,1565.31421,274.83139,-273.21069,1462.27051
182,1.508,79.79781,-329.74826,1565.79932,281.15863,-273.82291,1462.9574
183,1.517,87.4166,-328.6416,1566.56372,289.76849,-271.9371,1463.87524
184,1.525,94.93092,-326.65707,1567.16504,297.71533,-270.61316,1465.23047
185,1.533,102.94514,-325.52048,1568.47595,305.06152,-269.07877,1465.45117
186,1.542,109.53793,-324.04367,1569.03625,311.50671,-267.16742,1466.49146
187,1.55,117.7803,-322.13803,1568.93164,320.82529,-267.96399,1466.10999
188,1.558,126.03248,-319.63705,1570.41626,327.62991,-266.76306,1468.03699
189,1.567,133.52002,-319.55161,1571.85413,337.14935,-265.80679,1468.62061
190,1.575,140.18556,-319.12158,1572.39856,343.59122,-264.32257,1469.12756
191,1.583,148.3432,-316.72479,1572.71594,351.36655,-262.52258,1471.302
192,1.592,156.19676,-317.47128,1573.78259,358.80289,-263.56808,1471.8949
193,1.6,163.52579,-314.49469,1574.46265,367.49832,-260.52139,1473.62256
194,1.608,171.93144,-314.16653,1575.14978,376.04605,-262.20261,1473.3855
195,1.617,179.52536,-312.39886,1575.79919,383.93796,-259.92908,1475.60657
196,1.625,186.89238,-312.58954,1577.15991,392.02725,-260.29825,1476.92114
197,1.633,194.49467,-313.25772,1577.95593,399.30807,-259.35895,1478.08264
198,1.642,202.58253,-312.02432,1579.1958,405.01901,-260.15179,1477.91382
199,1.65,209.69653,-310.86145,1579.9696,413.91663,-259.15674,1480.8219
200,1.658,217.42624,-310.13474,1581.15515,421.23535,-259.97604,1479.92749
201,1.667,225.5551,-309.98926,1581.52722,427.55463,-257.91486,1481.3938
202,1.675,232.52234,-309.37045,1583.10193,438.07596,-259.13068,1481.87732
203,1.683,240.21671,-310.15845,1583.52832,444.87292,-259.0892,1481.90552
204,1.692,247.74924,-309.37106,1583.40833,452.41641,-259.28918,1482.69727
205,1.7,255.65991,-308.95435,1584.20557,458.79352,-258.03333,1482.66968
206,1.708,263.36194,-308.77744,1585.22046,466.2774,-260.10165,1481.35535
207,1.717,269.64621,-309.01532,1585.48438,474.95697,-260.13602,1482.94727
208,1.725,277.55771,-308.74359,1586.3717,481.4158,-258.57339,1482.8667
209,1.733,286.19623,-307.76724,1587.35669,487.71729,-260.02686,1482.46399
210,1.742,292.88608,-308.32468,1587.76208,496.91507,-257.77814,1481.32556
211,1.75,299.84634,-308.79971,1587.13464,502.61377,-260.07324,1482.65942
212,1.758,308.50562,-308.72647,1587.4928,511.05685,-257.19962,1482.2981
213,1.767,315.5744,-309.1412,1587.79614,517.22192,-258.96558,1481.39832
214,1.775,323.29904,-307.9949,1588.15173,525.22156,-259.83118,1481.25793
215,1.783,331.30994,-309.2049,1588.18323,534.34265,-257.78696,1481.63391
216,1.792,338.37921,-308.34518,1587.36682,541.53174,-258.4256,1480.92358
217,1.8,345.79062,-309.57874,1587.38318,548.05286,-259.99265,1480.23303
218,1.808,353.86053,-310.38803,1588.17249,555.17297,-259.27591,1479.55591
219,1.817,361.73419,-309.73959,1586.59778,563.46008,-261.25308,1478.10901
220,1.825,368.67023,-310.31973,1586.41296,571.04742,-261.24344,1478.81372
221,1.833,375.92596,-310.47974,1585.86853,577.75757,-260.9325,1478.05298
222,1.842,384.31778,-310.95749,1585.57068,587.04846,-261.77719,1476.4613
223,1.85,391.78989,-312.53897,1583.86121,594.33582,-264.1806,1474.78162
224,1.858,399.6355,-313.10925,1583.66528,600.77051,-263.43622,1474.59131
225,1.867,406.84155,-311.25754,1583.04797,608.47339,-264.41544,1472.27026
226,1.875,414.67526,-313.57217,1582.73022,616.24982,-266.04846,1471.6958
227,1.883,422.41815,-313.07098,1581.76123,622.81366,-267.18893,1469.87036
228,1.892,430.67157,-313.97876,1580.60303,632.77997,-265.84763,1471.19336
229,1.9,437.85233,-315.06909,1579.24719,639.05511,-267.43646,1469.43347
230,1.908,445.55579,-315.63861,1578.58069,647.14209,-268.55338,1467.57349
231,1.917,453.49875,-315.91132,1576.94556,654.44751,-270.26086,1466.05847
232,1.925,461.31921,-317.83795,1575.60278,662.99048,-271.77542,1464.85168
233,1.933,469.31378,-317.00156,1575.09998,671.89746,-273.76962,1463.05103
234,1.942,477.31741,-317.65057,1572.43201,679.29022,-275.76752,1462.17859
235,1.95,484.87744,-319.0246,1570.94995,688.41089,-276.60721,1460.21521
236,1.958,493.70239,-320.24835,1569.63098,696.58569,-277.64758,1458.47681
237,1.967,501.26175,-321.63345,1568.97363,704.98486,-279.58176,1457.05029
238,1.975,510.02161,-324.18097,1567.45215,713.02649,-280.35675,1456.83655
239,1.983,517.84961,-324.51047,1566.0022,719.99628,-279.59259,1455.94836
240,1.992,525.27539,-326.79791,1564.58276,727.12451,-281.15918,1454.84253
241,2,533.63739,-327.0015,1563.85437,735.09668,-283.18829,1454.00842
242,2.008,542.05823,-328.91757,1562.73743,744.72021,-284.9241,1451.18921
243,2.017,549.63312,-330.8869,1561.67004,752.10016,-285.92032,1449.90015
244,2.025,558.56714,-334.01132,1561.19824,759.69592,-287.60037,1448.64148
245,2.033,566.38989,-335.04184,1560.51501,767.50458,-289.3884,1447.82227
246,2.042,574.98151,-336.81131,1559.6825,774.68579,-291.7157,1446.18323
247,2.05,583.71436,-339.12817,1559.90515,783.40662,-293.87662,1445.11658
248,2.058,591.57574,-341.6853,1560.27344,791.53986,-295.52429,1445.47449
249,2.067,601.13971,-343.78012,1559.98083,800.27228,-298.75311,1445.79932
250,2.075,609.76031,-346.05115,1560.48938,808.74945,-302.38797,1445.31152
251,2.083,617.76636,-347.2171,1560.64343,817.70642,-304.24554,1446.87146
252,2.092,626.10651,-350.41876,1560.91357,826.01758,-306.24539,1446.375
253,2.1,635.40973,-350.85333,1561.1178,835.91724,-307.84286,1448.29053
254,2.108,643.41895,-353.7681,1562.11072,844.31921,-308.57257,1447.60046
255,2.117,652.11584,-355.65732,1562.68457,852.45331,-309.73318,1449.13574
256,2.125,660.96228,-356.98257,1563.78406,862.2041,-313.74774,1449.93384
257,2.133,668.97968,-360.51981,1564.96509,870.92963,-313.67496,1451.30566
258,2.142,679.04089,-361.06619,1565.60999,878.31305,-317.98444,1451.71545
259,2.15,686.24573,-364.11404,1567.13,886.83838,-319.48911,1452.12024
260,2.158,694.95837,-365.85739,1568.2782,894.75287,-322.55017,1452.63757
261,2.167,703.32819,-368.26428,1569.10107,903.54675,-322.72394,1453.02185
262,2.175,711.29254,-369.5845,1570.06873,910.76404,-323.75104,1454.76379
263,2.183,719.60443,-371.7832,1570.29419,917.96191,-326.11621,1455.19153
264,2.192,728.36884,-374.05707,1570.59497,925.93909,-327.28482,1455.71472
265,2.2,735.77002,-375.69958,1571.27319,935.54919,-328.92654,1456.30383
266,2.208,744.61676,-376.3074,1572.34216,943.44867,-331.23212,1457.16846
267,2.217,752.7171,-378.58844,1572.29492,950.60046,-331.51178,1457.91394
268,2.225,759.66608,-380.3251,1573.26526,957.17639,-332.97293,1459.30908
269,2.233,768.72614,-382.26056,1574.11328,964.96716,-333.91318,1459.51587
270,2.242,776.40131,-383.93561,1574.89868,975.4494,-335.08627,1458.21301
271,2.25,784.03705,-384.57108,1575.7428,982.82581,-334.91599,1458.81641
272,2.258,791.98596,-385.95807,1576.59351,989.41748,-336.20932,1459.17957
273,2.267,799.72162,-387.06482,1577.32715,996.81543,-336.3259,1460.37756
274,2.275,807.25732,-387.82516,1578.00623,1003.68524,-337.08627,1461.2771
275,2.283,814.74738,-387.79001,1578.36743,1012.2915,-337.07593,1461.7533
276,2.292,822.14008,-389.93036,1579.31201,1019.92792,-336.43414,1462.90649
277,2.3,830.94836,-391.33319,1580.00464,1027.40686,-337.48254,1463.1499
278,2.308,838.80579,-390.94952,1580.59717,1034.52686,-337.54126,1463.72278
279,2.317,845.48541,-392.41425,1581.30725,1041.61768,-339.35077,1463.32642
280,2.325,852.5647,-392.7952,1581.44434,1047.4054,-337.45441,1465.01147
281,2.333,859.92303,-394.42142,1582.35107,1053.89148,-338.63248,1464.56543
282,2.342,867.75061,-393.86359,1582.84912,1061.63635,-339.13464,1465.14087
283,2.35,875.98535,-394.71289,1582.23926,1069.16589,-340.27151,1465.69836
284,2.358,883.26721,-394.61737,1583.29565,1076.44885,-340.49097,1464.22595
285,2.367,889.68683,-396.95428,1583.15186,1081.24023,-338.78763,1463.49915
286,2.375,896.97968,-397.19781,1583.58008,1089.08752,-340.02448,1464.74634
287,2.383,904.27911,-397.25024,1584.33911,1097.60901,-340.28595,1464.35303
288,2.392,912.04572,-398.16501,1583.42969,1105.09937,-341.9841,1463.68982
289,2.4,919.24957,-399.19684,1582.78284,1111.61304,-339.90918,1462.57849
290,2.408,926.8338,-399.82526,1583.08191,1119.91211,-339.1636,1462.63794
291,2.417,934.6416,-400.15591,1583.0177,1126.52478,-339.91519,1462.54224
292,2.425,942.00397,-400.49854,1582.22559,1134.13098,-340.80011,1462.85107
293,2.433,948.51251,-400.2088,1582.60498,1140.80579,-341.3443,1462.97449
294,2.442,955.66144,-401.24149,1581.93787,1147.72864,-340.36273,1462.68079
295,2.45,963.52985,-401.75085,1580.58716,1154.7052,-340.52255,1461.526
296,2.458,971.08655,-401.38327,1581.07837,1162.15979,-340.07449,1462.10645
297,2.467,977.72302,-401.74161,1579.86584,1169.97974,-340.6001,1460.44849
298,2.475,984.01715,-402.27173,1578.52539,1177.01257,-341.36273,1460.11389
299,2.483,992.26526,-401.09747,1577.9104,1182.88782,-339.80093,1461.69849
300,2.492,999.43018,-400.89661,1577.80444,1193.47949,-338.36935,1458.96851
301,2.5,1006.55157,-401.14685,1575.49023,1200.68066,-339.38873,1459.06213
302,2.508,1014.08051,-400.20596,1575.07324,1208.00732,-339.42868,1459.24536
303,2.517,1019.90979,-400.66977,1574.62024,1215.44836,-339.40063,1458.13257
304,2.525,1028.33691,-399.87112,1572.55591,1222.80798,-338.2139,1457.31995
305,2.533,1035.77075,-399.07291,1572.49377,1229.51233,-336.98697,1456.61731
306,2.542,1043.41858,-398.16272,1572.26147,1237.5907,-337.06149,1456.427
307,2.55,1050.99609,-397.00522,1570.51746,1245.2207,-336.63989,1455.50903
308,2.558,1058.84937,-397.63916,1570.23901,1253.72644,-335.12238,1454.50269
309,2.567,1065.66296,-396.19781,1568.52869,1260.88062,-334.31653,1455.10022
310,2.575,1072.93127,-394.37708,1567.77002,1268.65991,-333.71182,1454.6355
311,2.583,1080.05774,-393.43829,1567.80774,1276.17615,-333.0784,1453.2417
312,2.592,1087.76404,-393.25861,1566.59033,1282.62549,-331.82803,1451.92981
313,2.6,1095.57483,-390.64105,1566.87683,1289.63171,-331.13559,1452.03748
314,2.608,1102.84509,-389.06781,1565.96448,1297.27563,-329.21051,1450.69543
315,2.617,1110.08862,-387.91708,1566.13513,1304.48352,-328.34241,1449.84009
316,2.625,1117.69458,-387.44473,1564.94385,1310.87207,-327.76843,1450.18604
317,2.633,1124.01965,-384.51422,1565.10437,1319.40015,-326.5603,1449.38281
318,2.642,1132.47266,-382.4848,1566.5415,1326.29578,-325.39224,1448.66565
319,2.65,1139.52466,-382.00272,1565.38208,1334.29675,-323.59744,1449.48071
320,2.658,1147.67444,-380.24094,1566.13867,1342.14343,-323.54312,1449.82178
321,2.667,1154.70007,-379.69815,1565.98962,1350.34216,-323.02118,1450.43774
322,2.675,1162.5592,-377.60614,1566.51294,1357.53088,-322.37064,1450.79089
323,2.683,1170.55823,-376.55389,1567.21997,1365.92773,-320.22031,1452.38159
324,2.692,1177.63892,-373.93884,1566.68408,1373.96265,-318.9357,1453.72766
325,2.7,1183.58887,-373.44696,1567.75293,1382.14844,-318.39401,1454.30603
326,2.708,1193.34021,-372.09033,1568.09729,1390.76099,-316.9942,1454.75354
327,2.717,1199.9137,-371.20139,1568.92114,1397.63428,-316.09152,1457.32434
328,2.725,1205.57959,-369.08246,1569.91125,1405.25635,-313.51474,1457.86243
329,2.733,1214.55505,-367.69855,1571.22937,1413.45679,-313.47708,1459.76672
330,2.742,1222.10388,-367.20087,1572.45288,1422.66711,-312.59567,1461.41199
331,2.75,1228.65857,-365.66626,1573.30176,1428.92908,-311.57455,1463.36255
332,2.758,1236.19958,-365.22348,1574.12109,1435.3927,-310.64142,1464.23035
333,2.767,1244.39624,-364.30225,1575.49207,1443.53772,-310.06094,1464.35706
334,2.775,1250.66443,-364.332,1576.68372,1452.15015,-309.55194,1465.74841
335,2.783,1258.82776,-362.83447,1576.45374,1459.7655,-309.66406,1467.06799
