Frame#,Time,L.Radius.x,L.Radius.y,L.Radius.z
56,0.458,-920.32367,-284.3295,1396.88293
57,0.467,-913.82166,-285.1409,1398.39197
58,0.475,-907.03302,-283.22699,1399.19421
59,0.483,-900.06219,-282.21506,1399.78491
60,0.492,-892.65717,-281.50507,1400.86377
61,0.5,-886.29797,-281.03302,1400.94922
62,0.508,-879.22668,-280.40497,1401.99805
63,0.517,-872.59686,-279.6554,1402.49988
64,0.525,-865.57849,-278.28323,1403.16858
65,0.533,-858.55695,-277.63193,1403.90442
66,0.542,-851.21045,-277.00162,1404.39795
67,0.55,-844.55426,-276.06244,1404.3728
68,0.558,-837.47223,-276.1221,1404.01538
69,0.567,-830.85199,-274.10052,1404.52393
70,0.575,-824.20703,-273.71869,1404.99768
71,0.583,-816.24951,-273.46054,1405.12268
72,0.592,-809.0752,-273.07108,1404.79993
73,0.6,-802.72156,-273.40714,1404.62976
74,0.608,-795.82043,-272.173,1404.74182
75,0.617,-789.31134,-272.63727,1404.26648
76,0.625,-782.19147,-271.21518,1403.86987
77,0.633,-775.25836,-270.89975,1402.93347
78,0.642,-767.4649,-271.78763,1402.44775
79,0.65,-760.7345,-270.90454,1402.60535
80,0.658,-753.1593,-270.74432,1401.85156
81,0.667,-745.58417,-269.84891,1401.43506
82,0.675,-738.22705,-270.03323,1400.83057
83,0.683,-731.30835,-269.37524,1400.01318
84,0.692,-723.49152,-269.81494,1399.01416
85,0.7,-715.87024,-270.13071,1397.83875
86,0.708,-708.43713,-269.07703,1396.93176
87,0.717,-700.75562,-269.36435,1395.05212
88,0.725,-693.474,-268.93796,1394.75525
89,0.733,-685.71777,-268.42578,1393.16772
90,0.742,-677.64496,-268.64587,1391.40649
91,0.75,-670.51093,-268.20648,1390.45715
92,0.758,-662.48657,-268.62192,1389.34607
93,0.767,-654.95856,-268.77582,1388.27429
94,0.775,-646.75702,-268.46866,1386.7627
95,0.783,-638.07074,-268.96295,1385.89209
96,0.792,-629.91736,-269.31168,1384.61377
97,0.8,-622.81567,-268.67996,1383.67786
98,0.808,-613.91846,-269.25421,1382.03516
99,0.817,-605.13062,-269.96454,1381.95203
100,0.825,-596.39203,-269.40219,1380.33777
101,0.833,-588.31891,-269.86816,1379.94592
102,0.842,-579.72498,-270.66235,1378.7959
103,0.85,-570.61627,-270.08661,1377.92346
104,0.858,-562.00922,-270.83975,1377.65698
105,0.867,-552.80023,-272.11761,1377.59912
106,0.875,-543.59961,-271.50024,1377.70056
107,0.883,-533.85864,-272.2533,1378.22192
108,0.892,-525.50409,-272.66229,1379.18799
109,0.9,-514.76367,-272.16711,1379.81689
110,0.908,-505.8002,-273.17261,1380.49036
111,0.917,-496.15286,-274.32715,1381.53491
112,0.925,-487.00259,-274.15698,1383.41443
113,0.933,-477.72525,-274.36258,1384.74841
114,0.942,-468.59482,-275.62137,1386.02209
115,0.95,-460.36502,-276.3027,1387.65576
116,0.958,-451.29385,-276.91724,1389.29553
117,0.967,-442.23877,-277.98007,1391.83276
118,0.975,-433.69202,-278.22995,1392.76587
119,0.983,-424.4617,-279.37119,1394.02991
120,0.992,-416.1329,-280.97766,1395.74341
121,1,-406.99344,-280.76886,1396.78455
122,1.008,-399.20892,-281.85849,1398.2782
123,1.017,-390.24335,-282.68811,1399.18274
124,1.025,-382.10703,-283.32779,1400.38733
125,1.033,-374.20966,-284.40009,1402.20435
126,1.042,-367.01675,-284.96631,1403.11133
127,1.05,-359.17508,-285.10385,1404.50281
128,1.058,-350.48477,-285.9071,1405.71423
129,1.067,-342.93393,-286.40039,1405.60815
130,1.075,-334.95087,-287.09698,1407.24426
131,1.083,-327.74411,-287.10751,1408.46216
132,1.092,-319.87781,-287.43033,1408.78992
133,1.1,-312.07303,-287.46991,1409.82739
134,1.108,-305.03989,-288.34076,1410.32568
135,1.117,-298.15732,-288.08624,1411.00757
136,1.125,-290.57599,-288.98663,1411.49133
137,1.133,-283.18533,-289.5123,1411.8606
138,1.142,-275.56586,-289.06763,1412.00256
139,1.15,-268.68057,-289.99234,1412.41125
140,1.158,-261.61633,-289.48499,1412.99646
141,1.167,-254.58409,-290.47397,1412.73267
142,1.175,-247.45773,-290.23331,1412.82996
143,1.183,-240.16695,-290.45895,1412.78027
144,1.192,-232.91878,-290.0434,1412.88928
145,1.2,-225.2491,-290.68768,1412.6842
146,1.208,-217.85796,-290.42984,1412.21277
147,1.217,-211.35011,-290.70279,1411.44177
148,1.225,-204.06656,-290.55292,1410.42712
149,1.233,-196.94806,-290.60403,1410.51636
150,1.242,-189.5071,-290.39944,1409.47192
151,1.25,-182.17291,-289.45407,1408.79822
152,1.258,-175.12762,-290.11136,1408.46631
153,1.267,-167.71339,-289.05118,1407.79358
154,1.275,-159.91087,-288.39023,1406.36194
155,1.283,-152.36407,-287.02753,1405.20398
156,1.292,-145.07863,-287.73923,1404.75732
157,1.3,-137.57539,-287.27005,1403.7218
158,1.308,-129.65776,-286.40601,1402.15576
159,1.317,-121.96686,-285.52148,1401.04578
160,1.325,-114.00416,-285.45001,1400.02197
161,1.333,-106.63765,-283.18051,1398.88257
162,1.342,-98.90025,-282.65109,1397.60083
163,1.35,-91.2709,-281.50974,1396.60266
164,1.358,-83.47834,-280.2652,1395.64844
165,1.367,-75.4036,-278.80426,1394.67273
166,1.375,-67.69681,-277.41632,1393.58203
167,1.383,-60.45684,-274.84573,1392.5885
168,1.392,-52.34264,-273.69775,1391.67712
169,1.4,-43.8952,-271.5907,1391.13025
170,1.408,-36.32509,-271.25458,1390.33789
171,1.417,-28.69407,-268.9631,1389.29089
172,1.425,-20.77261,-268.11722,1389.21912
173,1.433,-12.39617,-266.07205,1388.65295
174,1.442,-4.6563,-264.63467,1388.94983
175,1.45,3.72895,-262.9404,1389.46814
176,1.458,12.23965,-261.41962,1389.09241
177,1.467,20.00071,-260.2211,1389.9093
178,1.475,27.83321,-258.27841,1390.41309
179,1.483,36.14039,-256.37039,1390.67188
180,1.492,43.66994,-255.10762,1391.25574
181,1.5,51.75362,-254.0593,1391.13318
182,1.508,59.69539,-251.56729,1391.83032
183,1.517,67.07794,-251.22629,1392.40601
184,1.525,75.07261,-249.683,1392.68054
185,1.533,82.76949,-248.89554,1393.89221
186,1.542,90.88362,-246.91554,1394.44531
187,1.55,99.1733,-245.87596,1394.82471
188,1.558,106.24399,-244.45827,1396.46497
189,1.567,114.97837,-243.87936,1397.02344
190,1.575,122.45283,-243.49515,1398.07434
191,1.583,130.39893,-241.59134,1398.48962
192,1.592,138.9052,-239.81949,1399.93835
193,1.6,146.27357,-239.49205,1400.92908
194,1.608,154.59436,-238.28076,1401.72375
195,1.617,162.40065,-237.41148,1403.06958
196,1.625,169.29787,-237.80135,1404.32141
197,1.633,176.59038,-237.73628,1405.6886
198,1.642,184.18405,-236.86797,1406.22729
199,1.65,191.95103,-236.40904,1407.22852
200,1.658,199.87813,-234.85101,1408.93066
201,1.667,207.16965,-233.55792,1409.65308
202,1.675,213.9827,-234.14015,1410.45447
203,1.683,221.87285,-233.56464,1411.38782
204,1.692,228.94304,-232.39085,1412.21582
205,1.7,235.93553,-232.26237,1413.03699
206,1.708,243.16673,-232.15459,1413.60291
207,1.717,250.5515,-231.44148,1414.4519
208,1.725,257.36575,-230.69388,1414.43469
209,1.733,264.92487,-230.92137,1415.12415
210,1.742,271.84177,-231.77199,1414.90283
211,1.75,279.31052,-230.47734,1415.25708
212,1.758,287.11954,-229.61955,1416.50476
213,1.767,293.83783,-229.79803,1416.34009
214,1.775,301.30649,-230.4137,1416.46033
215,1.783,308.89017,-229.15712,1416.55798
216,1.792,316.17972,-228.5144,1415.6488
217,1.8,323.73679,-229.32156,1415.40295
218,1.808,331.33643,-229.34377,1415.97131
219,1.817,338.70071,-229.2498,1415.82458
220,1.825,345.77588,-229.03249,1414.87463
221,1.833,353.95078,-228.94243,1414.7572
222,1.842,361.20572,-229.66432,1414.05884
223,1.85,368.03198,-230.11705,1413.49597
224,1.858,375.75192,-230.62041,1413.0918
225,1.867,383.5011,-230.76262,1412.49902
226,1.875,391.41888,-232.21999,1411.4021
227,1.883,399.34702,-232.38268,1410.05029
228,1.892,407.28186,-231.03252,1409.38623
229,1.9,414.77902,-232.89368,1408.53162
230,1.908,422.43945,-233.50246,1407.31848
231,1.917,431.39987,-234.37599,1406.07947
232,1.925,438.42096,-235.81418,1405.64233
233,1.933,446.29855,-235.99599,1402.92139
234,1.942,455.3067,-237.45726,1403.39063
235,1.95,462.41394,-237.32852,1401.74255
236,1.958,471.31049,-238.29314,1399.36218
237,1.967,478.82086,-238.6933,1398.28027
238,1.975,487.06912,-239.85222,1397.12463
239,1.983,495.04196,-242.29498,1396.23572
240,1.992,503.48288,-241.4799,1395.02454
241,2,511.79666,-243.4326,1393.05176
242,2.008,520.35815,-245.00885,1393.20227
243,2.017,528.54163,-246.67235,1391.31274
244,2.025,536.71948,-247.45686,1389.93823
245,2.033,544.29456,-250.50092,1389.62793
246,2.042,553.53882,-251.21927,1387.77124
247,2.05,561.09216,-254.04755,1388.01746
248,2.058,570.33167,-255.57509,1387.74292
249,2.067,579.51447,-257.37762,1388.72876
250,2.075,588.39398,-259.16275,1389.1217
251,2.083,596.59821,-260.94989,1389.82092
252,2.092,605.18884,-262.67621,1390.18164
253,2.1,614.31873,-263.77853,1390.99585
254,2.108,622.65125,-265.40958,1391.84534
255,2.117,631.57019,-266.84406,1392.59827
256,2.125,640.30786,-268.56442,1393.78992
257,2.133,648.39972,-269.81851,1394.84851
258,2.142,657.30579,-271.30231,1395.63232
259,2.15,664.49872,-273.10492,1397.27551
260,2.158,673.83667,-274.08978,1398.61426
261,2.167,680.69324,-276.76733,1399.38843
262,2.175,688.85266,-279.24847,1401.12927
263,2.183,696.91309,-280.45114,1401.74878
264,2.192,704.97913,-281.84375,1401.98291
265,2.2,712.58154,-284.33786,1403.151
266,2.208,720.40649,-286.09634,1403.62683
267,2.217,728.36823,-285.78876,1404.61487
268,2.225,735.97223,-287.54956,1406.51318
269,2.233,743.62866,-289.20731,1407.01892
270,2.242,751.33398,-291.32678,1409.08826
271,2.25,757.69781,-291.89105,1409.27954
272,2.258,765.1955,-292.89667,1410.6969
273,2.267,773.43732,-292.62485,1412.01233
274,2.275,780.69836,-293.73251,1412.44067
275,2.283,787.62885,-295.69678,1412.61023
276,2.292,794.58447,-295.87247,1413.62659
277,2.3,802.50092,-296.49719,1413.90613
278,2.308,808.53485,-298.29462,1414.6709
279,2.317,816.52502,-298.17114,1415.92053
280,2.325,823.10333,-299.99942,1416.63989
281,2.333,829.79889,-300.90536,1416.15234
282,2.342,836.73285,-302.63977,1416.04651
283,2.35,844.49432,-303.25061,1416.4895
284,2.358,850.34393,-303.81744,1416.31494
285,2.367,858.08002,-304.07257,1417.00037
286,2.375,865.24548,-304.99081,1416.56531
287,2.383,871.81201,-306.40112,1417.64771
288,2.392,879.60211,-307.3558,1417.08228
289,2.4,886.52509,-307.96121,1415.82227
290,2.408,893.98401,-307.89142,1415.8573
291,2.417,901.29956,-309.93546,1415.4917
292,2.425,907.76477,-309.65594,1414.74109
293,2.433,916.17303,-309.32733,1414.89465
294,2.442,922.92004,-310.69748,1413.45679
295,2.45,930.4411,-309.18365,1412.81763
296,2.458,938.17938,-309.8273,1412.25671
297,2.467,945.3584,-310.23618,1411.72913
298,2.475,952.74005,-310.13995,1410.57971
299,2.483,960.10474,-310.24084,1409.76001
300,2.492,967.05145,-310.98175,1408.85156
301,2.5,974.4397,-310.74243,1406.83154
302,2.508,982.51495,-310.46603,1406.77991
303,2.517,990.7536,-309.57996,1404.76648
304,2.525,997.85492,-309.29782,1403.81458
305,2.533,1005.44379,-309.2056,1402.62842
306,2.542,1013.36774,-306.87195,1401.78198
307,2.55,1021.13715,-307.5874,1400.57971
308,2.558,1028.60779,-306.7597,1399.53467
309,2.567,1037.62671,-305.28796,1398.96729
310,2.575,1044.44641,-305.25562,1397.16528
311,2.583,1051.09863,-302.97293,1396.54224
312,2.592,1059.54187,-302.96039,1395.5498
313,2.6,1066.96301,-302.60406,1393.65674
314,2.608,1074.30725,-301.3508,1392.75452
315,2.617,1082.63318,-299.56561,1391.86609
316,2.625,1090.17871,-297.93344,1390.68689
317,2.633,1097.76575,-298.35944,1389.70813
318,2.642,1106.54395,-296.49359,1389.37183
319,2.65,1114.54639,-295.76846,1388.69824
320,2.658,1122.04419,-294.62216,1389.39343
321,2.667,1129.63123,-293.51544,1388.80652
322,2.675,1139.08276,-291.63477,1389.74658
323,2.683,1145.67737,-291.92731,1389.08203
324,2.692,1154.30042,-289.82474,1389.27502
325,2.7,1162.97058,-288.63031,1389.32166
326,2.708,1170.70386,-287.71567,1390.37769
327,2.717,1177.64917,-286.10535,1391.83228
328,2.725,1186.79492,-286.15857,1392.62122
329,2.733,1196.27942,-283.91577,1394.03076
330,2.742,1202.21094,-283.93637,1394.35046
331,2.75,1210.07703,-283.53516,1395.24988
332,2.758,1216.88025,-282.88998,1396.47839
333,2.767,1223.8197,-282.14383,1396.8396
334,2.775,1230.37146,-283.27109,1398.00671
335,2.783,1239.23242,-283.03006,1400.8042
336,2.792,1247.86487,-282.9621,1401.53638
337,2.8,1255.61877,-282.99838,1402.54553
338,2.808,1262.41589,-280.6062,1402.9718
339,2.817,1269.13989,-280.05475,1404.39722
340,2.825,1276.47351,-279.83563,1405.76489
341,2.833,1284.19617,-279.96103,1406.46362
342,2.842,1291.83643,-279.64008,1407.87134
343,2.85,1298.4126,-278.48862,1409.00806
344,2.858,1303.51733,-277.92731,1409.07141
345,2.867,1312.59668,-277.24377,1410.12915
346,2.875,1318.95923,-278.96066,1411.28894
347,2.883,1324.88989,-276.5433,1411.53137
348,2.892,1332.22461,-277.10767,1412.2572
349,2.9,1339.59094,-277.59772,1413.30627
350,2.908,1346.58728,-277.08017,1413.39465
351,2.917,1353.17444,-277.16718,1413.25549
352,2.925,1358.56384,-276.93976,1413.61511
353,2.933,1366.47827,-276.94189,1414.37317
354,2.942,1373.10852,-277.61276,1414.30762
355,2.95,1380.21082,-276.51556,1414.99609
356,2.958,1385.20776,-276.29593,1414.46436
357,2.967,1393.84131,-276.11545,1415.15051
358,2.975,1400.01367,-277.16962,1414.4165
359,2.983,1406.10425,-276.60522,1414.84644
360,2.992,1413.75366,-275.62598,1413.13684
361,3,1421.10107,-276.70395,1413.87134
362,3.008,1427.57446,-277.73196,1413.18994
363,3.017,1433.92761,-277.96295,1413.53345
364,3.025,1440.43994,-276.20386,1413.14917
365,3.033,1447.25427,-277.67191,1413.56921
366,3.042,1455.4574,-276.75757,1413.39722
367,3.05,1462.80139,-277.34439,1412.32056
368,3.058,1467.21716,-277.30435,1411.61865
369,3.067,1476.23132,-278.79211,1410.81409
370,3.075,1484.43115,-278.1922,1410.23743
371,3.083,1491.50806,-279.83347,1409.80249
372,3.092,1497.3158,-279.68799,1408.52649
373,3.1,1504.32019,-279.2453,1407.63879
374,3.108,1511.3252,-279.74554,1406.96997
375,3.117,1518.9187,-280.29376,1406.56018
376,3.125,1526.44861,-282.07404,1405.41821
377,3.133,1534.08276,-281.6691,1403.83569
378,3.142,1539.31714,-281.34192,1402.6731
379,3.15,1547.31763,-281.49142,1402.92163
380,3.158,1556.31421,-281.64825,1401.20679
381,3.167,1563.66516,-283.13919,1399.31909
382,3.175,1571.20398,-284.16837,1399.15613
383,3.183,1581.2489,-284.30115,1398.23303
384,3.192,1587.70996,-285.69998,1395.84204
385,3.2,1594.10889,-284.37033,1395.69434
386,3.208,1601.69824,-285.36969,1394.56067
387,3.217,1610.4054,-286.99738,1393.09973
388,3.225,1617.80579,-287.81586,1391.78125
389,3.233,1625.49573,-289.55197,1390.46313
390,3.242,1633.31628,-290.49463,1389.80164
391,3.25,1642.46655,-291.29675,1389.88428
392,3.258,1652.40259,-292.6593,1386.84387
393,3.267,1659.31824,-293.59976,1386.90881
394,3.275,1668.14502,-295.36304,1384.76782
395,3.283,1677.1582,-295.57819,1383.39368
396,3.292,1685.33618,-296.71207,1382.52576
397,3.3,1694.89099,-299.17746,1383.12952
398,3.308,1703.34338,-299.48392,1381.98792
399,3.317,1711.34119,-303.47455,1380.66284
400,3.325,1721.07849,-302.83594,1380.32458
401,3.333,1728.62317,-305.17654,1381.74133
402,3.342,1738.17688,-305.20514,1382.42542
