Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,49.29713,-18.71179,994.698,244.52821,-194.75568,964.36963,248.08778,170.90239,989.1087
2,0.008,49.30517,-19.00973,994.78668,244.57024,-194.92012,964.47168,248.32568,170.83812,989.26862
3,0.017,49.3928,-18.50271,994.84259,244.57428,-194.89038,964.3866,248.60805,170.66486,989.354
4,0.025,49.26331,-18.32968,994.70905,244.72908,-194.88672,964.29218,248.60805,170.66486,989.354
5,0.033,49.35899,-18.1206,994.85364,244.63969,-194.29091,964.28345,248.60805,170.66486,989.354
6,0.042,49.35899,-18.1206,994.85364,244.86952,-194.97787,964.48163,248.60805,170.66486,989.354
7,0.05,49.55481,-18.8792,995.03485,245.25999,-194.99428,964.39795,248.60805,170.66486,989.354
8,0.058,49.40054,-19.22588,994.79877,245.36325,-194.90089,964.22839,248.60805,170.66486,989.354
9,0.067,49.17155,-19.59461,994.78894,245.35919,-194.93063,964.31342,248.51483,170.84586,989.23914
10,0.075,49.01767,-19.51601,994.68542,245.54373,-195.12843,964.26416,248.18611,170.82681,989.15619
11,0.083,48.85147,-19.91223,994.69031,245.69455,-195.02281,964.28589,248.08778,170.90239,989.1087
12,0.092,49.00533,-19.9908,994.79376,245.56749,-195.16821,964.35535,248.01427,171.00235,988.98053
13,0.1,48.74124,-20.5619,994.75494,245.60913,-195.06161,964.42389,247.6333,171.3056,988.84186
14,0.108,48.74124,-20.5619,994.75494,245.56749,-195.16821,964.35535,247.55968,171.40562,988.71375
15,0.117,48.77636,-20.35969,994.78387,245.65291,-195.12939,964.21729,247.55968,171.40562,988.71375
16,0.125,48.77636,-20.35969,994.78387,245.55275,-195.25076,964.08264,247.55968,171.40562,988.71375
17,0.133,48.63858,-20.04256,994.66229,245.09657,-195.14737,964.39545,247.55968,171.40562,988.71375
18,0.142,48.63858,-20.04256,994.66229,245.11859,-195.30879,964.51147,247.55968,171.40562,988.71375
19,0.15,48.63858,-20.04256,994.66229,244.97029,-195.2379,964.40326,247.55968,171.40562,988.71375
20,0.158,48.63858,-20.04256,994.66229,244.6064,-195.24538,964.29541,247.7139,171.35022,988.71069
21,0.167,48.96318,-19.46452,994.81677,244.53465,-195.29675,964.19952,247.7139,171.35022,988.71069
22,0.175,48.83969,-19.67677,994.95337,244.31787,-195.32672,964.36517,247.7139,171.35022,988.71069
