Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,126.69998,63.63636,45.95968,309.14661,183.45372,48.87989,277.55099,124.44587,69.55792
2,0.008,126.69998,63.63636,45.95968,309.20816,183.58725,48.95261,277.56873,124.39453,69.76572
3,0.017,126.91299,63.55516,45.90882,309.25027,183.36711,48.92771,277.56152,124.44653,69.49464
4,0.025,126.91299,63.55516,45.90882,309.25027,183.36711,48.92771,277.5983,124.29285,69.51675
5,0.033,126.69505,63.56353,45.86105,309.25027,183.36711,48.92771,277.62405,124.43312,69.64619
6,0.042,126.69505,63.56353,45.86105,309.25027,183.36711,48.92771,277.56873,124.39453,69.76572
7,0.05,126.98762,63.54895,46.00457,309.42285,183.55775,48.93317,277.61603,124.24151,69.72456
8,0.058,126.91299,63.55516,45.90882,309.31311,183.28769,48.82299,277.61603,124.24151,69.72456
9,0.067,126.69998,63.63636,45.95968,309.37567,183.37662,48.99156,277.61603,124.24151,69.72456
10,0.075,126.69505,63.56353,45.86105,309.34265,183.38792,49.04978,277.61603,124.24151,69.72456
11,0.083,126.69998,63.63636,45.95968,309.25027,183.36711,48.92771,277.61603,124.24151,69.72456
12,0.092,126.69998,63.63636,45.95968,309.25027,183.36711,48.92771,277.63562,124.21313,69.59666
13,0.1,126.69505,63.56353,45.86105,309.16098,183.40613,49.011,277.63562,124.21313,69.59666
14,0.108,126.90804,63.48234,45.8102,309.46497,183.3376,48.90827,277.63562,124.21313,69.59666
15,0.117,126.90804,63.48234,45.8102,309.31311,183.28769,48.82299,277.63562,124.21313,69.59666
16,0.125,126.90804,63.48234,45.8102,309.11026,183.42332,48.91266,277.63562,124.21313,69.59666
17,0.133,126.69505,63.56353,45.86105,309.11887,183.62627,49.0359,277.61603,124.24151,69.72456
18,0.142,126.69998,63.63636,45.95968,309.16098,183.40613,49.011,277.61603,124.24151,69.72456
