Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,263.53217,-357.267,1250.13794,323.42368,-340.02069,1185.31909,344.86478,-267.78659,1256.71448
2,0.008,264.1254,-357.66568,1249.62891,323.34613,-340.58801,1184.7384,346.40906,-269.67542,1256.86462
3,0.017,264.78622,-358.72592,1249.04053,323.39169,-341.06924,1183.72974,346.3092,-271.35843,1257.34985
4,0.025,264.78186,-360.10007,1248.09131,323.78503,-340.95868,1182.51855,347.37939,-271.72507,1256.4353
5,0.033,264.84485,-360.98254,1247.54102,323.08917,-340.55511,1182.00806,348.20081,-272.72382,1255.9718
6,0.042,264.9133,-361.36276,1246.771,323.36584,-340.04501,1181.6958,349.41544,-272.75397,1254.58618
7,0.05,265.4155,-361.58084,1246.29956,324.36923,-340.47821,1180.58362,349.69257,-272.34793,1254.13318
8,0.058,265.68515,-361.53543,1246.2356,324.79489,-339.36841,1179.71509,349.88266,-271.62924,1253.48523
9,0.067,266.75815,-361.05725,1246.26294,324.40457,-338.6087,1178.5365,349.37442,-270.98206,1253.09497
10,0.075,267.12195,-360.75323,1245.80566,324.35889,-338.76175,1177.41052,349.12476,-270.47464,1252.21265
11,0.083,267.01044,-360.19086,1245.66016,323.63052,-338.60611,1177.12769,348.82932,-268.86722,1251.19543
12,0.092,266.64911,-358.87518,1245.62988,323.34634,-338.51151,1176.78577,346.22623,-266.5813,1249.93335
13,0.1,266.37546,-358.27411,1245.51392,323.27496,-338.63748,1176.69238,345.49966,-265.67538,1248.39001
14,0.108,265.66373,-356.88037,1245.4021,323.1337,-337.62787,1177.36597,343.69748,-263.31662,1247.49268
15,0.117,264.55713,-355.77539,1245.52893,322.17001,-337.1434,1177.31213,342.32773,-261.82382,1245.51758
16,0.125,264.35876,-355.66852,1245.5033,322.0199,-337.25784,1177.86011,341.31107,-260.65878,1243.73462
17,0.133,263.59686,-355.12958,1245.33594,321.0224,-337.63474,1178.00513,339.63278,-258.54794,1242.46606
18,0.142,262.60739,-353.93997,1245.22095,320.69803,-338.18002,1178.01025,339.57455,-258.29803,1241.85364
19,0.15,263.25525,-352.65195,1244.43286,320.1105,-338.05264,1178.1781,339.43723,-258.08032,1241.14099
20,0.158,263.41214,-352.65002,1244.28003,321.07962,-338.79373,1176.86926,339.58246,-258.99405,1240.32825
21,0.167,263.65714,-352.95282,1243.74817,321.84534,-339.00867,1176.29236,341.31577,-260.27789,1240.77405
22,0.175,264.931,-355.02841,1243.15222,321.97717,-339.16388,1176.01624,343.19559,-261.35114,1240.50061
23,0.183,264.97073,-355.3927,1242.96045,321.83035,-339.67328,1175.68713,344.26627,-263.08463,1240.77881
24,0.192,265.31796,-355.89285,1242.37695,322.06592,-339.49222,1174.65234,346.58148,-265.76089,1241.63855
25,0.2,266.03687,-355.72693,1241.57251,322.22058,-339.61661,1174.63989,348.73849,-267.19727,1242.61658
26,0.208,266.09705,-356.06897,1241.39404,322.33493,-340.02185,1173.67151,349.00897,-269.04617,1243.41394
27,0.217,266.35303,-356.4292,1240.96777,321.7626,-340.29019,1172.7019,350.23648,-270.18884,1243.72888
28,0.225,266.66574,-359.52094,1240.32214,322.55179,-339.70255,1171.52148,352.00351,-270.93698,1244.11853
29,0.233,267.55136,-359.94321,1240.31152,322.49063,-339.51981,1170.67188,352.97348,-272.33868,1244.5498
30,0.242,268.46039,-361.39465,1239.86462,322.64682,-339.27444,1170.64807,353.37628,-273.99918,1245.63965
31,0.25,268.31906,-361.90985,1239.9093,322.64682,-339.27444,1170.64807,353.06573,-273.70056,1245.60706
32,0.258,268.31332,-362.15338,1240.11694,322.76929,-339.20236,1170.27747,352.53143,-272.83563,1245.95154
33,0.267,268.02322,-362.34076,1241.06311,322.90756,-338.98312,1171.59448,350.57578,-271.43317,1246.15076
34,0.275,268.31827,-362.0596,1241.71948,322.50647,-338.66504,1172.66919,349.57446,-270.17325,1246.26453
35,0.283,267.72488,-360.7717,1242.86218,322.2999,-339.23636,1174.58411,347.82169,-267.35339,1246.46594
36,0.292,266.42493,-359.84253,1243.65979,322.58249,-339.28116,1175.32471,346.5242,-265.90829,1246.36731
37,0.3,265.20099,-357.67816,1244.27539,322.66629,-339.0358,1176.17407,344.40915,-264.31049,1245.98669
38,0.308,263.75757,-355.93646,1245.09253,322.6189,-339.72925,1177.44055,342.82227,-261.91074,1244.71143
39,0.317,262.5795,-355.28601,1245.31677,322.08234,-339.29483,1179.44495,341.90967,-261.41821,1244.01099
40,0.325,262.93341,-353.1792,1244.32483,322.64835,-339.69632,1179.68872,341.11017,-260.47809,1243.91821
41,0.333,260.89752,-351.19318,1244.20044,321.69427,-338.61218,1179.64441,340.05304,-258.60361,1242.20728
42,0.342,261.20062,-350.87061,1244.01404,321.49036,-337.92963,1179.13879,340.05304,-258.60361,1242.20728
43,0.35,261.20062,-350.87061,1244.01404,321.80695,-336.87204,1177.53967,340.47095,-258.95132,1241.40112
44,0.358,263.49942,-352.64932,1244.15015,321.87646,-337.12662,1175.73413,342.22885,-259.62427,1241.08472
45,0.367,263.44821,-354.63464,1242.6012,321.64114,-337.55612,1174.88892,343.38882,-261.81821,1240.7627
46,0.375,265.44095,-355.21588,1242.58887,321.96326,-337.53503,1174.14966,344.60501,-264.01746,1241.3999
47,0.383,265.5849,-355.59872,1241.66943,322.28046,-337.80206,1173.26819,347.27524,-265.50888,1241.15503
48,0.392,266.09705,-356.06897,1241.39404,321.98331,-338.09058,1171.50964,348.82663,-266.66531,1241.84534
49,0.4,267.77844,-356.58179,1240.05664,322.67178,-338.59369,1170.0863,349.84146,-268.03403,1241.59094
50,0.408,268.43866,-358.11273,1239.53748,321.99554,-338.06851,1169.98889,350.09927,-269.88928,1242.43567
