Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,464.27527,-90.69692,311.85519,377.41461,-73.79789,83.36462,453.09741,-8.17445,105.30503
2,0.008,464.26346,-90.57713,312.73486,377.84628,-74.64381,83.8446,453.12637,-8.22007,105.96789
3,0.017,464.92474,-90.32961,313.62247,378.50467,-74.93724,84.74547,453.85501,-9.91201,106.96849
4,0.025,465.15186,-90.74052,314.56741,378.59079,-75.45341,85.41456,453.58078,-9.88903,107.63874
5,0.033,465.2529,-91.09245,315.83115,378.89465,-75.7863,86.44107,453.31961,-10.49147,108.1597
6,0.042,465.63556,-91.48521,316.88397,379.021,-76.91199,87.11569,453.25238,-10.58587,108.29755
7,0.05,466.14819,-91.74423,317.4552,379.40265,-77.24955,88.08714,454.2348,-11.62328,109.47707
8,0.058,466.48285,-92.3474,318.23611,379.67017,-77.77927,88.7428,454.39197,-12.89564,110.77625
9,0.067,466.54907,-92.57889,318.93924,379.74405,-78.25362,89.47528,454.36362,-13.13072,111.35606
10,0.075,466.5451,-93.12007,319.75543,380.02325,-78.38873,90.24028,455.1748,-14.07795,111.97439
11,0.083,466.56189,-93.82827,320.4386,380.2684,-78.64457,90.60207,455.65674,-14.34895,112.62596
12,0.092,466.68561,-94.13609,321.31656,380.70627,-78.30134,91.44234,456.15317,-14.16093,113.19104
13,0.1,466.59375,-94.88647,321.65164,381.0961,-78.52578,91.89948,456.405,-14.47315,113.73898
14,0.108,466.49799,-95.47575,321.76349,381.16873,-78.48933,91.97031,456.49146,-14.71621,113.88499
15,0.117,466.72238,-95.97998,322.01691,381.18594,-78.55899,92.20427,456.78882,-14.75659,113.91018
16,0.125,466.65945,-96.63891,322.1149,381.18594,-78.55899,92.20427,457.05859,-15.98416,114.46128
17,0.133,466.69086,-96.30293,321.77408,381.18594,-78.55899,92.20427,456.88663,-14.80395,114.42801
18,0.142,466.59528,-96.43291,321.6282,381.12268,-78.22434,91.86404,456.8714,-14.64321,114.04106
19,0.15,466.31094,-96.56973,321.05664,380.84918,-78.14911,91.71087,456.89621,-14.26981,113.8627
20,0.158,466.10339,-96.5651,320.95706,380.82651,-77.80585,91.68682,456.41425,-13.88283,113.57307
21,0.167,466.10339,-96.5651,320.95706,380.67453,-77.75922,91.2184,456.54428,-13.72621,113.57628
22,0.175,465.44305,-96.86407,320.3862,380.15747,-77.48566,90.79436,456.26746,-13.5869,113.06749
23,0.183,465.38651,-96.3993,319.50919,379.89633,-77.38868,90.31471,456.25848,-13.3859,112.68327
24,0.192,464.978,-96.22942,318.67352,379.89117,-77.11998,89.99595,455.33856,-12.35227,111.97655
25,0.2,465.19641,-95.6448,318.22827,379.74536,-76.68359,89.56571,455.26938,-12.56988,111.7407
26,0.208,465.24667,-95.20618,317.63593,379.69464,-76.3299,88.82138,455.54263,-12.12028,111.01471
27,0.217,465.27521,-94.89254,317.06714,379.77911,-75.90594,87.89611,455.87119,-10.16928,109.98325
28,0.225,465.4263,-94.26042,316.97281,379.60266,-75.67334,87.27476,455.74551,-11.00803,109.13534
29,0.233,465.35217,-94.16257,315.88004,379.38205,-75.56744,86.84111,455.40497,-10.7398,108.81482
30,0.242,464.9631,-93.27818,314.77026,379.12756,-74.99434,86.06586,454.84406,-10.2822,107.9617
31,0.25,464.98257,-92.79835,313.7066,378.76086,-74.66597,85.32982,454.83917,-9.8533,107.28842
32,0.258,465.12057,-92.6244,313.31458,378.6514,-74.09225,84.67563,454.54895,-8.88912,106.98222
33,0.267,465.0748,-92.14396,312.62793,378.50064,-73.78942,83.85826,453.81958,-7.72019,104.74834
34,0.275,464.61307,-91.61521,311.66745,378.16214,-73.5408,83.18137,454.25894,-8.34905,105.20423
35,0.283,464.67542,-91.64617,310.99667,377.79257,-73.03721,82.6246,454.02478,-8.12901,104.3899
36,0.292,464.25504,-91.63382,310.43317,377.47455,-73.0679,82.06647,454.02411,-7.82599,103.96133
37,0.3,464.37985,-91.69143,310.08038,377.44724,-72.78077,81.72705,453.77847,-7.81666,103.68835
38,0.308,464.43588,-91.58479,309.96228,377.48975,-73.26842,81.30183,453.42361,-7.46895,103.54404
39,0.317,464.59061,-91.72364,310.16742,377.50705,-73.19539,81.30786,453.77847,-7.81666,103.68835
40,0.325,464.57721,-91.59509,310.35934,377.68756,-73.28602,81.91945,454.02411,-7.82599,103.96133
41,0.333,464.71304,-91.53467,310.767,378.14771,-73.34096,82.2119,454.08563,-8.04618,104.14377
42,0.342,465.27145,-91.41792,311.61261,378.39056,-73.56801,83.01636,453.93903,-8.24547,104.51024
43,0.35,465.55301,-91.59098,312.4848,378.40598,-74.37735,83.80418,454.4053,-8.62734,105.98426
44,0.358,465.59674,-91.54378,313.00598,378.83344,-74.83997,84.67632,454.76355,-10.02936,106.87534
45,0.367,465.64786,-91.58556,314.29279,378.8508,-75.28913,85.67575,454.4115,-10.13983,107.30058
46,0.375,465.81876,-92.38686,315.84805,378.97382,-75.66411,86.39799,454.08023,-10.22557,108.13048
