Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-168.20955,110.78867,600.43134,9.06479,-90.83086,636.26825,58.00882,279.05844,666.10254
2,0.008,-168.20955,110.78867,600.43134,9.06479,-90.83086,636.26825,58.14544,278.87927,666.31464
3,0.017,-168.20955,110.78867,600.43134,9.06479,-90.83086,636.26825,58.14544,278.87927,666.31464
4,0.025,-167.80836,110.19458,600.25726,9.06479,-90.83086,636.26825,58.28579,279.07413,666.40625
5,0.033,-167.91122,110.18882,600.16791,9.77192,-90.2045,636.10657,58.28579,279.07413,666.40625
6,0.042,-167.84747,110.22514,600.06683,9.77192,-90.2045,636.10657,58.28579,279.07413,666.40625
7,0.05,-167.80392,109.28831,600.00409,9.77192,-90.2045,636.10657,58.13718,278.9325,666.50854
8,0.058,-167.40297,109.59531,599.76367,10.45592,-90.27109,635.9599,57.86586,279.03604,666.58038
9,0.067,-167.24297,109.79942,599.59497,11.48565,-90.14599,636.07178,57.86586,279.03604,666.58038
10,0.075,-167.16493,109.41459,599.67218,11.48565,-90.14599,636.07178,57.75946,279.2272,666.55859
11,0.083,-167.16493,109.41459,599.67218,11.48565,-90.14599,636.07178,57.78827,279.39011,666.67822
12,0.092,-167.07353,109.49684,599.26312,11.21013,-90.71432,635.64026,57.69506,279.43961,666.81934
13,0.1,-166.81319,109.45135,599.26501,10.79943,-90.35229,636.30475,57.69506,279.43961,666.81934
14,0.108,-166.8741,109.77555,599.16693,11.00568,-90.95598,637.1203,57.69506,279.43961,666.81934
15,0.117,-167.15019,110.0387,599.14008,11.00568,-90.95598,637.1203,57.69506,279.43961,666.81934
16,0.125,-167.13445,109.82106,599.16504,11.48141,-90.34814,637.29504,57.69506,279.43961,666.81934
17,0.133,-166.88983,109.99318,599.14203,11.48141,-90.34814,637.29504,57.69506,279.43961,666.81934
18,0.142,-166.82895,109.66896,599.24011,11.57421,-90.52203,636.75006,57.80146,279.24844,666.84113
19,0.15,-166.66383,110.32092,599.12097,11.57421,-90.52203,636.75006,57.91388,279.39319,667.01788
20,0.158,-166.66383,110.32092,599.12097,11.76023,-90.59673,636.46332,58.11127,279.18906,667.28717
21,0.167,-166.96637,110.40504,599.34247,10.45592,-90.27109,635.9599,58.11127,279.18906,667.28717
22,0.175,-166.93193,110.03181,599.36548,9.58581,-90.12968,636.39331,58.35215,279.09821,667.23309
23,0.183,-166.99837,109.97153,599.57196,9.77192,-90.2045,636.10657,58.63574,279.00266,667.26428
24,0.192,-166.90508,110.89456,599.80347,9.77192,-90.2045,636.10657,58.56278,278.96396,667.32709
25,0.2,-166.8503,111.28027,599.91986,9.06479,-90.83086,636.26825,58.56278,278.96396,667.32709
26,0.208,-166.6821,111.24797,600.07135,9.06479,-90.83086,636.26825,59.06544,278.68198,667.67987
27,0.217,-166.96854,111.63421,600.52472,8.87862,-90.75601,636.55505,59.0467,278.59375,667.789
28,0.225,-167.02608,111.38987,600.74066,9.06479,-90.83086,636.26825,59.0467,278.59375,667.789
29,0.233,-167.55537,111.2131,600.5202,9.06479,-90.83086,636.26825,59.22891,278.74506,667.81885
30,0.242,-167.6916,111.04375,600.68805,9.06479,-90.83086,636.26825,59.0467,278.59375,667.789
31,0.25,-167.94655,111.08627,600.74164,9.06479,-90.83086,636.26825,59.45181,278.03528,668.06165
32,0.258,-167.0784,111.9109,600.50574,9.06479,-90.83086,636.26825,59.51018,278.51514,668.21948
33,0.267,-167.21121,111.56106,600.80609,9.06479,-90.83086,636.26825,59.67142,278.46017,668.02875
34,0.275,-167.46638,110.37887,600.53094,9.06479,-90.83086,636.26825,59.52678,278.42664,668.14728
35,0.283,-167.56856,110.47163,600.75659,9.06479,-90.83086,636.26825,59.42458,278.03766,668.271
