Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-105.73237,43.78147,1084.01392,-69.62857,-134.98042,969.33344,-38.22207,165.65944,1106.26245
2,0.008,-105.73237,43.78147,1084.01392,-69.4221,-135.02493,969.28375,-38.22207,165.65944,1106.26245
3,0.017,-105.73237,43.78147,1084.01392,-69.4221,-135.02493,969.28375,-38.28381,165.44115,1106.50293
4,0.025,-105.73237,43.78147,1084.01392,-69.24315,-135.05502,969.21411,-38.28381,165.44115,1106.50293
5,0.033,-105.73237,43.78147,1084.01392,-69.29938,-135.069,969.19604,-38.21392,165.69,1106.81897
6,0.042,-105.73237,43.78147,1084.01392,-69.2078,-135.05313,969.06287,-37.65282,165.27609,1107.02417
7,0.05,-103.76537,42.98915,1083.39282,-69.11953,-135.19554,968.78217,-37.07497,165.09103,1107.23047
8,0.058,-103.76537,42.98915,1083.39282,-69.27222,-135.44348,968.77954,-36.73255,164.9671,1107.11389
9,0.067,-103.76537,42.98915,1083.39282,-69.43087,-135.59315,968.76984,-36.321,164.70168,1107.16333
10,0.075,-103.76537,42.98915,1083.39282,-69.84945,-135.71902,968.62225,-36.321,164.70168,1107.16333
11,0.083,-103.76537,42.98915,1083.39282,-69.74151,-135.69716,968.77814,-36.31999,164.30931,1107.22107
12,0.092,-103.76537,42.98915,1083.39282,-70.06112,-135.57826,968.64935,-35.86673,164.38757,1107.3811
13,0.1,-104.91767,41.8964,1083.20129,-70.10168,-135.63821,968.3241,-36.20929,164.51172,1107.4978
14,0.108,-104.91767,41.8964,1083.20129,-69.97623,-135.88182,968.37775,-37.05947,164.56316,1107.0918
15,0.117,-104.91767,41.8964,1083.20129,-70.5116,-135.80197,968.48981,-37.24287,164.28123,1106.89307
16,0.125,-104.91767,41.8964,1083.20129,-70.58818,-135.82819,968.62659,-37.73865,164.09415,1106.72473
17,0.133,-104.91767,41.8964,1083.20129,-70.58818,-135.82819,968.62659,-38.02449,163.85481,1106.73267
18,0.142,-104.79483,41.64214,1084.1759,-70.72065,-135.87158,968.54187,-38.38393,163.70914,1107.01086
19,0.15,-104.79483,41.64214,1084.1759,-70.61356,-135.7805,968.48877,-38.63884,164.18744,1106.25146
20,0.158,-104.79483,41.64214,1084.1759,-70.74603,-135.82388,968.40411,-39.43623,162.19173,1107.71948
21,0.167,-104.79483,41.64214,1084.1759,-71.05185,-135.75955,968.401,-40.07949,161.75595,1107.79114
22,0.175,-104.79483,41.64214,1084.1759,-71.30474,-136.02643,968.29797,-39.83466,161.72748,1107.77002
23,0.183,-104.79483,41.64214,1084.1759,-71.5502,-136.21144,968.40393,-39.80038,161.44691,1107.82776
24,0.192,-104.79483,41.64214,1084.1759,-71.70937,-136.21205,968.47223,-39.9936,161.51158,1106.84106
25,0.2,-104.79483,41.64214,1084.1759,-71.70937,-136.21205,968.47223,-39.32299,161.47621,1107.08411
26,0.208,-104.79483,41.64214,1084.1759,-71.70937,-136.21205,968.47223,-39.2836,161.59251,1107.35815
27,0.217,-104.79483,41.64214,1084.1759,-71.74247,-136.32793,968.37744,-39.22319,161.48866,1107.62317
28,0.225,-104.79483,41.64214,1084.1759,-71.92367,-136.40378,968.38458,-39.22319,161.48866,1107.62317
29,0.233,-104.79483,41.64214,1084.1759,-71.92367,-136.40378,968.38458,-39.22319,161.48866,1107.62317
30,0.242,-104.79483,41.64214,1084.1759,-71.94068,-136.58704,968.23541,-38.79267,161.25108,1107.9021
31,0.25,-104.79483,41.64214,1084.1759,-72.17033,-136.54338,968.24835,-37.97551,160.3848,1107.59021
32,0.258,-104.79483,41.64214,1084.1759,-71.94068,-136.58704,968.23541,-37.78733,160.35539,1108.0769
33,0.267,-104.79483,41.64214,1084.1759,-71.94068,-136.58704,968.23541,-37.87191,159.88098,1107.86707
34,0.275,-104.43038,39.5095,1083.60449,-71.94068,-136.58704,968.23541,-37.67284,159.44566,1107.68896
35,0.283,-104.43038,39.5095,1083.60449,-72.17103,-136.99564,967.86517,-37.74041,159.15222,1107.8938
36,0.292,-104.43038,39.5095,1083.60449,-72.12863,-137.22797,967.82965,-37.74041,159.15222,1107.8938
37,0.3,-104.43038,39.5095,1083.60449,-72.21605,-137.21214,967.61884,-37.74041,159.15222,1107.8938
38,0.308,-104.43038,39.5095,1083.60449,-72.44022,-137.33701,967.60907,-37.7406,158.76138,1108.26782
39,0.317,-104.43038,39.5095,1083.60449,-72.41026,-137.49071,967.4942,-37.71013,158.98811,1108.54651
40,0.325,-104.1388,39.59332,1083.93555,-73.0884,-137.76753,967.30902,-37.71013,158.98811,1108.54651
41,0.333,-104.43038,39.5095,1083.60449,-73.0498,-138.13402,967.2088,-37.63776,158.77446,1108.80701
42,0.342,-105.23991,38.86595,1083.15186,-73.0498,-138.13402,967.2088,-37.85982,158.12332,1108.72632
43,0.35,-105.23991,38.86595,1083.15186,-73.1766,-138.2045,967.01282,-37.85982,158.12332,1108.72632
44,0.358,-105.23991,38.86595,1083.15186,-73.38644,-138.17136,967.11542,-37.81316,157.90427,1108.84595
45,0.367,-105.23991,38.86595,1083.15186,-73.38644,-138.17136,967.11542,-37.81316,157.90427,1108.84595
46,0.375,-105.23991,38.86595,1083.15186,-73.38644,-138.17136,967.11542,-37.81316,157.90427,1108.84595
47,0.383,-105.23991,38.86595,1083.15186,-73.38644,-138.17136,967.11542,-37.81316,157.90427,1108.84595
48,0.392,-105.23991,38.86595,1083.15186,-73.43884,-138.03302,967.20569,-37.93206,157.59602,1108.93652
49,0.4,-105.23991,38.86595,1083.15186,-73.38839,-138.03171,966.90979,-37.93206,157.59602,1108.93652
50,0.408,-104.87637,36.73287,1082.58032,-73.50717,-137.94218,966.89209,-38.29871,157.22231,1109.46313
51,0.417,-104.87637,36.73287,1082.58032,-73.85031,-137.93907,966.9455,-38.94334,157.38782,1109.56458
52,0.425,-104.87637,36.73287,1082.58032,-73.8298,-137.78391,966.76428,-38.94334,157.38782,1109.56458
53,0.433,-104.87637,36.73287,1082.58032,-73.8298,-137.78391,966.76428,-39.06897,157.45628,1109.48853
54,0.442,-104.87637,36.73287,1082.58032,-73.91712,-137.66614,966.79858,-39.33127,157.45679,1109.53186
55,0.45,-104.87637,36.73287,1082.58032,-73.91712,-137.66614,966.79858,-39.67869,157.12386,1109.51147
56,0.458,-107.31374,37.33533,1082.48926,-73.94723,-137.44095,966.58417,-39.67869,157.12386,1109.51147
57,0.467,-107.31374,37.33533,1082.48926,-73.94723,-137.44095,966.58417,-39.67869,157.12386,1109.51147
58,0.475,-107.31374,37.33533,1082.48926,-73.94723,-137.44095,966.58417,-39.67318,157.34772,1109.65552
59,0.483,-107.67497,39.46613,1083.06006,-73.94723,-137.44095,966.58417,-39.67318,157.34772,1109.65552
60,0.492,-107.67497,39.46613,1083.06006,-73.94723,-137.44095,966.58417,-39.67318,157.34772,1109.65552
61,0.5,-107.67497,39.46613,1083.06006,-73.94723,-137.44095,966.58417,-39.67318,157.34772,1109.65552
62,0.508,-107.67497,39.46613,1083.06006,-74.15834,-137.38489,966.54382,-39.32579,157.68059,1109.67578
63,0.517,-107.67497,39.46613,1083.06006,-73.94723,-137.44095,966.58417,-39.67266,157.61223,1109.64661
64,0.525,-107.67497,39.46613,1083.06006,-74.15834,-137.38489,966.54382,-40.31585,157.71248,1109.56946
65,0.533,-107.67497,39.46613,1083.06006,-74.14153,-137.17186,966.56116,-40.56059,158.01314,1109.66553
66,0.542,-107.67497,39.46613,1083.06006,-74.38918,-137.12784,966.58453,-40.88117,158.01443,1109.49304
67,0.55,-107.67497,39.46613,1083.06006,-74.38918,-137.12784,966.58453,-40.88117,158.01443,1109.49304
68,0.558,-107.67497,39.46613,1083.06006,-74.14153,-137.17186,966.56116,-40.48699,158.13026,1109.63928
69,0.567,-107.67497,39.46613,1083.06006,-74.38918,-137.12784,966.58453,-40.83448,157.79735,1109.6189
70,0.575,-107.67497,39.46613,1083.06006,-74.24397,-136.94547,966.35669,-40.83448,157.79735,1109.6189
71,0.583,-107.67497,39.46613,1083.06006,-74.38918,-137.12784,966.58453,-40.83448,157.79735,1109.6189
72,0.592,-107.67497,39.46613,1083.06006,-74.56468,-137.12291,966.68658,-40.83448,157.79735,1109.6189
73,0.6,-107.67497,39.46613,1083.06006,-74.68375,-137.09055,966.76831,-40.83448,157.79735,1109.6189
74,0.608,-107.67497,39.46613,1083.06006,-74.68375,-137.09055,966.76831,-40.83448,157.79735,1109.6189
75,0.617,-107.67497,39.46613,1083.06006,-74.68375,-137.09055,966.76831,-41.15787,157.92952,1109.80359
76,0.625,-107.67497,39.46613,1083.06006,-74.66275,-137.01263,966.85663,-40.83448,157.79735,1109.6189
77,0.633,-107.67497,39.46613,1083.06006,-74.66275,-137.01263,966.85663,-41.15787,157.92952,1109.80359
78,0.642,-107.67497,39.46613,1083.06006,-74.81332,-136.94923,966.75122,-41.15787,157.92952,1109.80359
79,0.65,-107.67497,39.46613,1083.06006,-74.81332,-136.94923,966.75122,-41.10502,158.10812,1109.57593
80,0.658,-107.67497,39.46613,1083.06006,-74.90942,-136.55202,966.65234,-40.98009,158.41089,1109.56909
81,0.667,-107.67497,39.46613,1083.06006,-74.90942,-136.55202,966.65234,-40.98009,158.41089,1109.56909
82,0.675,-107.67497,39.46613,1083.06006,-74.90942,-136.55202,966.65234,-40.9649,157.96649,1109.41589
83,0.683,-107.67497,39.46613,1083.06006,-74.90942,-136.55202,966.65234,-41.07581,158.07138,1109.23474
84,0.692,-107.67497,39.46613,1083.06006,-75.15079,-136.69037,966.56165,-41.18945,157.99316,1109.41565
85,0.7,-107.67497,39.46613,1083.06006,-75.3457,-136.93228,966.62848,-41.77275,158.24326,1109.23633
86,0.708,-107.67497,39.46613,1083.06006,-75.18061,-136.40524,966.43982,-41.70028,158.22934,1109.0011
87,0.717,-107.67497,39.46613,1083.06006,-75.18484,-136.42114,966.51556,-41.84772,158.41206,1109.31714
88,0.725,-108.03711,41.59689,1083.6311,-75.4256,-136.36742,966.48578,-41.93044,158.50693,1109.43945
89,0.733,-108.03711,41.59689,1083.6311,-75.23274,-136.14171,966.42383,-41.94973,158.78166,1109.14966
90,0.742,-108.03711,41.59689,1083.6311,-75.24171,-136.0994,966.28406,-41.87728,158.76775,1108.91443
91,0.75,-109.76816,42.22541,1084.2356,-75.44784,-136.07202,966.32239,-41.99671,158.80373,1108.63611
92,0.758,-109.76816,42.22541,1084.2356,-75.64066,-136.29773,966.38434,-42.21378,158.77791,1108.70898
93,0.767,-109.76816,42.22541,1084.2356,-75.42548,-135.99934,966.40778,-42.78602,158.70502,1108.58179
94,0.775,-109.76816,42.22541,1084.2356,-75.44784,-136.07202,966.32239,-42.78602,158.70502,1108.58179
95,0.783,-109.76816,42.22541,1084.2356,-75.45157,-136.11024,966.45618,-42.78602,158.70502,1108.58179
96,0.792,-109.76816,42.22541,1084.2356,-75.82247,-136.25035,966.68768,-42.78602,158.70502,1108.58179
97,0.8,-109.76816,42.22541,1084.2356,-75.84483,-136.32304,966.60229,-43.62257,158.69087,1108.30591
98,0.808,-109.76816,42.22541,1084.2356,-76.26275,-136.44597,966.61493,-44.00954,158.81036,1108.42041
99,0.817,-109.76816,42.22541,1084.2356,-76.44431,-136.38536,966.52313,-44.00954,158.81036,1108.42041
100,0.825,-109.76816,42.22541,1084.2356,-76.62685,-136.56352,966.40082,-44.88759,158.62851,1108.13306
101,0.833,-110.01192,42.10948,1083.44263,-76.91618,-136.44891,966.28552,-44.88759,158.62851,1108.13306
102,0.842,-110.01192,42.10948,1083.44263,-77.63762,-135.83362,966.35229,-44.71218,159.65923,1108.06641
103,0.85,-110.01192,42.10948,1083.44263,-78.0477,-135.81149,966.69312,-45.15282,160.02423,1107.55359
104,0.858,-110.01192,42.10948,1083.44263,-78.45007,-135.25412,966.89117,-45.09668,160.21715,1107.63599
105,0.867,-110.31801,42.0672,1083.15247,-78.48506,-135.24451,966.69238,-45.55165,160.21317,1107.68372
106,0.875,-112.28484,42.86115,1083.77502,-78.57211,-135.14728,966.47119,-45.55165,160.21317,1107.68372
107,0.883,-112.28484,42.86115,1083.77502,-78.60181,-135.19583,966.78815,-45.61523,160.37306,1107.63989
