Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-1096.76111,-165.97205,1507.17004,-1107.42688,-371.40863,1417.78748,-1025.75378,19.98622,1419.53528
2,0.008,-1091.30457,-166.03165,1507.81311,-1103.88684,-370.49927,1418.08716,-1020.54205,20.43882,1418.90869
3,0.017,-1086.36316,-163.95448,1507.18713,-1098.88599,-369.48224,1417.72754,-1014.93817,22.83873,1418.20361
4,0.025,-1080.44263,-162.40057,1507.47583,-1096.03699,-369.5636,1417.5918,-1008.18744,22.13818,1417.60608
5,0.033,-1074.36914,-163.29117,1506.83301,-1090.98608,-368.60687,1416.86584,-1000.97943,21.73676,1417.55432
6,0.042,-1070.89587,-161.85558,1505.98914,-1087.24927,-367.6972,1416.40991,-997.17102,23.90302,1416.50317
7,0.05,-1065.828,-160.95073,1506.7793,-1083.62976,-367.42072,1415.57373,-990.32001,23.8223,1416.73352
8,0.058,-1060.76709,-161.34453,1507.21594,-1079.51636,-365.4209,1415.6864,-984.42889,22.27646,1416.04028
9,0.067,-1055.56628,-161.45572,1505.17651,-1075.82202,-366.14679,1415.14563,-981.34528,22.86069,1416.82678
10,0.075,-1049.84253,-162.01102,1505.84058,-1072.0719,-366.50235,1414.80969,-975.30389,23.49771,1416.3656
11,0.083,-1044.83386,-160.99631,1505.92651,-1066.40613,-364.08755,1414.42297,-970.16083,24.13269,1415.29346
12,0.092,-1039.46204,-160.64301,1504.94165,-1062.74402,-364.19507,1413.94385,-965.84833,24.00439,1415.54309
13,0.1,-1034.20166,-159.7178,1504.22253,-1057.63367,-365.36432,1413.20898,-959.42859,23.26207,1414.99451
14,0.108,-1028.0614,-159.81264,1504.23083,-1052.82556,-363.56808,1413.01184,-955.05396,23.89997,1413.84204
15,0.117,-1023.38043,-159.99432,1503.67346,-1048.46875,-364.23804,1412.2041,-951.23505,24.05035,1414.3645
16,0.125,-1020.03918,-160.88342,1502.62476,-1042.5188,-364.70969,1411.83557,-943.22406,23.80216,1413.04614
17,0.133,-1014.63184,-162.24765,1502.94299,-1037.63293,-364.06985,1412.30066,-939.5249,22.70883,1412.15161
18,0.142,-1009.2832,-161.40985,1502.11182,-1032.74341,-365.24771,1411.57166,-935.71741,22.70165,1412.49146
19,0.15,-1002.96124,-161.98415,1501.00415,-1028.3092,-365.11237,1411.14575,-929.46393,21.20242,1412.14917
20,0.158,-997.79425,-162.37428,1501.56055,-1022.11462,-366.78152,1410.60229,-924.16553,21.15106,1410.48657
21,0.167,-992.03192,-162.77248,1500.72156,-1017.24249,-367.48895,1409.90173,-919.61707,21.14466,1412.26001
22,0.175,-988.05444,-164.56865,1500.04272,-1010.54803,-366.7843,1408.75769,-914.25281,19.99563,1411.43762
23,0.183,-983.43109,-164.88852,1500.35388,-1005.84399,-367.672,1408.39172,-907.68079,19.60592,1411.33276
24,0.192,-977.77185,-164.8703,1498.89636,-1000.22675,-369.04111,1407.73279,-903.19263,19.13077,1410.13696
25,0.2,-971.55914,-164.43567,1498.49731,-994.97101,-369.77884,1407.02161,-899.22699,18.63726,1410.51331
26,0.208,-965.98639,-166.5963,1498.6239,-990.15735,-369.20712,1406.04883,-892.12848,18.8346,1409.40552
27,0.217,-958.93781,-167.11533,1498.68518,-983.49323,-370.16125,1405.81946,-886.3761,17.23341,1409.84766
28,0.225,-955.95172,-168.92836,1496.73901,-979.07898,-370.9155,1405.24536,-880.9704,16.53534,1409.9054
29,0.233,-950.08411,-169.23409,1497.54077,-973.03577,-370.27664,1404.02747,-877.23712,16.94031,1409.54114
30,0.242,-943.74628,-170.27327,1497.37488,-968.86206,-370.79623,1403.19739,-871.04956,16.20695,1409.07239
31,0.25,-937.00543,-170.59729,1496.1908,-963.77496,-372.64011,1402.00012,-865.65527,14.60088,1409.51477
32,0.258,-932.75793,-171.93138,1496.08228,-957.30829,-373.18918,1401.28186,-861.64703,14.29025,1410.06445
33,0.267,-927.86993,-172.70715,1496.27551,-952.50696,-373.46432,1400.59265,-854.11975,14.55834,1409.57031
34,0.275,-922.66632,-174.39771,1495.03821,-946.96307,-374.01703,1399.24524,-849.61169,14.40076,1409.50732
35,0.283,-916.14221,-175.2571,1494.90979,-941.89362,-375.04349,1397.90869,-845.28088,11.86524,1409.32861
36,0.292,-910.66217,-174.91472,1493.83081,-937.74756,-376.02042,1397.10852,-840.20044,12.19536,1409.64685
37,0.3,-905.30981,-176.74005,1493.18091,-930.73322,-375.72479,1396.7699,-835.53662,11.27637,1409.56738
38,0.308,-900.50623,-178.95992,1493.29431,-926.20386,-376.29263,1395.23169,-829.9245,10.86456,1410.0719
39,0.317,-894.96985,-178.88445,1491.75916,-920.39758,-378.03476,1394.02515,-825.4986,9.17485,1410.02625
40,0.325,-888.95062,-180.18433,1492.14514,-915.0675,-378.04742,1393.51184,-819.70966,9.5521,1409.11328
41,0.333,-884.38776,-180.99545,1491.43396,-908.73822,-379.08975,1391.86584,-815.18811,9.52405,1408.48413
42,0.342,-879.69684,-182.10614,1489.99976,-903.64331,-380.58575,1391.02515,-809.40442,7.47642,1408.75281
