Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-984.61566,116.83765,1051.39026,-1019.57043,138.93938,951.36877,-945.72369,84.91788,904.30414
2,0.008,-979.70685,115.39541,1051.95032,-1012.45526,139.85582,951.55243,-938.77051,86.6135,904.45667
3,0.017,-972.11395,116.68037,1051.04614,-1006.57135,141.51439,951.40027,-934.02698,86.87009,903.17542
4,0.025,-967.73187,117.2989,1051.77087,-1001.66876,143.04591,951.52405,-929.19928,87.95475,903.57104
5,0.033,-962.18915,119.53951,1052.85083,-994.49341,143.81012,951.13196,-924.03888,88.16689,902.63873
6,0.042,-955.32739,117.30166,1052.74524,-988.97491,144.79207,950.59906,-918.88165,86.60309,902.60028
7,0.05,-950.94531,117.49688,1051.44263,-983.97253,145.63162,950.53339,-913.97333,89.02871,902.31647
8,0.058,-945.80792,120.59838,1051.04639,-978.63641,146.85486,950.38721,-909.68555,88.91808,901.32977
9,0.067,-939.5434,118.86055,1051.32813,-973.73737,148.36948,949.98297,-904.41309,90.14175,900.03253
10,0.075,-933.77753,120.7267,1049.28943,-967.83984,147.77142,949.8576,-899.72375,89.6107,899.7879
11,0.083,-929.66516,120.28827,1048.9762,-962.95129,148.49332,949.60797,-894.91827,89.95889,899.81171
12,0.092,-924.72034,119.24437,1049.42078,-957.85236,149.72327,948.51025,-890.29236,90.52532,899.65118
13,0.1,-919.58905,121.19728,1048.69922,-953.24719,149.27805,948.12238,-885.42725,91.52225,898.37091
14,0.108,-914.49475,119.95456,1047.9967,-948.32996,150.86377,948.37872,-881.61377,91.85831,898.33539
15,0.117,-909.77783,117.91946,1047.40051,-943.40302,150.14877,947.68793,-876.5575,91.02831,897.6413
16,0.125,-904.8512,121.01723,1047.40015,-938.78387,149.66592,946.89166,-871.53516,91.73974,897.36041
17,0.133,-900.22498,119.63148,1046.71594,-935.18842,149.50156,946.974,-867.35236,91.8671,896.82239
18,0.142,-896.01105,119.45142,1045.79041,-930.50232,148.86476,946.48444,-862.28802,91.92712,895.17267
19,0.15,-890.36121,119.86449,1045.88672,-926.64899,149.40361,945.70453,-857.81775,91.93073,895.10193
20,0.158,-886.63733,119.80186,1045.17847,-922.9494,148.55261,945.81073,-853.19147,92.10052,894.61456
21,0.167,-883.29083,119.5034,1045.15076,-918.32294,148.2765,944.92908,-849.24988,91.24503,894.13092
