Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-68.33809,156.26178,1322.33521,87.65932,149.25705,1243.73462,-139.92659,162.35048,1197.45972,76.64301,153.08215,1069.88171
2,0.008,-68.29012,156.4733,1322.11926,87.65932,149.25705,1243.73462,-139.85538,162.39493,1197.21802,76.37675,153.34296,1070.23938
3,0.017,-68.54642,156.55722,1322.10205,87.65932,149.25705,1243.73462,-139.66347,162.68956,1197.23376,76.52737,153.29813,1070.15955
4,0.025,-68.28899,156.46147,1321.91418,87.65932,149.25705,1243.73462,-139.34479,162.6777,1197.22034,76.52737,153.29813,1070.15955
5,0.033,-68.76302,156.15137,1322.14478,87.98689,149.23685,1243.82031,-139.34479,162.6777,1197.22034,77.01735,152.88162,1070.30334
6,0.042,-68.21023,156.32968,1321.95569,88.07897,149.19179,1243.87195,-139.34479,162.6777,1197.22034,76.94225,152.7198,1070.19312
7,0.05,-68.30173,156.34834,1321.82886,88.07897,149.19179,1243.87195,-139.44467,162.88965,1196.93518,76.94225,152.7198,1070.19312
8,0.058,-68.68949,155.80029,1322.09314,88.07897,149.19179,1243.87195,-139.30479,162.75804,1197.12512,76.44521,151.66722,1070.31287
9,0.067,-68.2878,155.94753,1321.90637,88.1819,149.16977,1243.90198,-139.05835,162.69281,1196.95239,76.67838,151.51649,1070.20813
10,0.075,-68.15736,156.40173,1321.745,88.1819,149.16977,1243.90198,-139.05835,162.69281,1196.95239,76.76988,151.71909,1070.32996
11,0.083,-67.73125,156.49986,1321.73059,88.39368,149.24313,1243.89954,-139.05835,162.69281,1196.95239,76.76988,151.71909,1070.32996
12,0.092,-67.41796,156.29117,1321.81519,88.60546,149.31636,1243.89722,-139.05835,162.69281,1196.95239,77.3875,152.53503,1069.88623
13,0.1,-67.25889,156.21921,1321.71106,88.88078,149.33629,1243.76184,-139.05835,162.69281,1196.95239,77.50551,152.5956,1069.84375
14,0.108,-67.18703,155.70267,1321.63708,88.88078,149.33629,1243.76184,-138.40331,162.61932,1197.13501,77.50551,152.5956,1069.84375
15,0.117,-67.18703,155.70267,1321.63708,89.00802,149.3307,1243.77795,-138.47823,162.33438,1197.26892,76.81169,151.60069,1070.1604
16,0.125,-67.00877,155.81192,1321.72803,89.143,149.32649,1243.58374,-138.47823,162.33438,1197.26892,77.50551,152.5956,1069.84375
17,0.133,-66.78796,155.47757,1321.75085,89.23546,149.23354,1243.47144,-138.47823,162.33438,1197.26892,77.50551,152.5956,1069.84375
