Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-61.36757,-22.64832,1106.87146,-74.03441,169.39275,1081.49597,-202.8573,-44.24915,1083.46558,-206.65631,154.01111,1069.98816,-223.64891,-67.25684,962.30511
2,0.008,-61.36757,-22.64832,1106.87146,-74.08339,169.53723,1081.60547,-202.8573,-44.24915,1083.46558,-206.65631,154.01111,1069.98816,-223.61252,-67.0436,962.39368
3,0.017,-61.19517,-21.96545,1107.69373,-74.13812,169.76205,1081.60291,-202.66669,-44.07352,1083.53003,-206.58308,154.19719,1069.86206,-223.82437,-66.08074,962.37006
4,0.025,-61.21686,-21.67776,1107.34595,-73.95968,169.93034,1081.62195,-202.57001,-43.6007,1083.61743,-206.27136,154.4601,1069.52051,-223.68636,-66.57532,962.30188
5,0.033,-60.94047,-21.45644,1107.22632,-73.82199,170.12785,1081.5752,-202.57001,-43.6007,1083.61743,-205.99684,154.96097,1069.72046,-223.90427,-65.73456,962.28943
6,0.042,-60.75386,-21.75312,1106.94348,-73.82199,170.12785,1081.5752,-202.18262,-42.99348,1083.8302,-206.00658,155.05797,1069.61682,-223.91644,-65.5494,962.42957
7,0.05,-60.75386,-21.75312,1106.94348,-73.8773,170.30684,1081.49365,-202.27737,-42.63218,1083.82922,-205.77362,155.16882,1069.59521,-224.13477,-64.70884,962.41711
8,0.058,-60.18564,-21.80967,1106.1853,-74.08936,170.31223,1081.12476,-202.27737,-42.63218,1083.82922,-205.6553,155.27936,1069.51428,-224.13477,-64.70884,962.41711
9,0.067,-60.18564,-21.80967,1106.1853,-73.78237,170.50482,1081.53735,-202.34435,-42.4472,1083.95435,-205.81548,155.34212,1069.49268,-224.13477,-64.70884,962.41711
10,0.075,-59.80117,-21.59618,1106.00049,-73.99445,170.51022,1081.16858,-201.89339,-42.75603,1083.83154,-205.51768,155.62457,1069.2616,-224.13477,-64.70884,962.41711
11,0.083,-59.80117,-21.59618,1106.00049,-73.99445,170.51022,1081.16858,-201.89339,-42.75603,1083.83154,-205.51768,155.62457,1069.2616,-224.13477,-64.70884,962.41711
12,0.092,-60.12846,-21.6288,1105.45142,-73.99445,170.51022,1081.16858,-201.58125,-42.13717,1083.77844,-205.1185,156.15831,1069.42749,-224.13477,-64.70884,962.41711
13,0.1,-60.12846,-21.6288,1105.45142,-73.99445,170.51022,1081.16858,-201.64822,-41.95221,1083.90369,-205.23483,156.33829,1069.52527,-224.03889,-64.31433,962.70416
14,0.108,-60.46663,-21.17684,1105.35632,-73.99445,170.51022,1081.16858,-201.64822,-41.95221,1083.90369,-204.99774,156.58003,1069.52551,-224.59488,-64.23734,962.34851
15,0.117,-59.00174,-22.79268,1105.38672,-73.81609,170.67862,1081.18762,-201.74463,-41.77355,1083.95264,-204.99774,156.58003,1069.52551,-224.32063,-63.63569,962.35406
16,0.125,-58.32895,-22.7367,1104.93018,-73.82685,170.9216,1081.19836,-201.44264,-41.86453,1083.86145,-204.15318,157.30286,1069.84351,-224.55527,-63.45046,962.36017
