Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,194.53851,126.30643,51.43162,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
2,0.008,194.36079,126.3858,51.51878,436.57257,160.29852,34.45064,367.47726,125.27534,66.97781
3,0.017,194.36079,126.3858,51.51878,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
4,0.025,194.24551,126.35169,51.41424,436.71021,160.21405,34.51411,367.95776,124.60978,67.99448
5,0.033,194.83797,125.94897,51.12235,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
6,0.042,194.5405,126.54365,51.05348,436.57257,160.29852,34.45064,367.47726,125.27534,66.97781
7,0.05,194.36079,126.3858,51.51878,436.57257,160.29852,34.45064,367.47726,125.27534,66.97781
8,0.058,194.48509,126.40154,51.32413,436.43475,160.43401,34.50447,367.54355,125.10232,67.09174
9,0.067,194.28647,126.51363,51.52303,436.57257,160.29852,34.45064,367.94186,124.62169,68.03299
10,0.075,194.6243,126.03556,51.23008,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
11,0.083,194.83797,125.94897,51.12235,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
12,0.092,194.54947,126.12561,51.34951,436.57257,160.29852,34.45064,367.54355,125.10232,67.09174
13,0.1,194.49161,126.13774,51.20676,436.57257,160.29852,34.45064,367.47726,125.27534,66.97781
14,0.108,194.6243,126.03556,51.23008,436.56299,160.19984,34.52007,367.70834,124.92061,66.97831
15,0.117,194.53987,126.17759,51.24651,436.56299,160.19984,34.52007,367.54355,125.10232,67.09174
16,0.125,194.83797,125.94897,51.12235,436.77713,160.12465,34.82664,367.47726,125.27534,66.97781
17,0.133,194.83797,125.94897,51.12235,436.64905,160.30783,34.69373,367.47726,125.27534,66.97781
18,0.142,194.6243,126.03556,51.23008,436.56299,160.19984,34.52007,367.54355,125.10232,67.09174
19,0.15,194.83797,125.94897,51.12235,436.57257,160.29852,34.45064,367.47726,125.27534,66.97781
20,0.158,194.71964,126.01868,51.09286,436.64905,160.30783,34.69373,367.44019,124.91582,67.05626
21,0.167,194.71964,126.01868,51.09286,436.64905,160.30783,34.69373,367.70834,124.92061,66.97831
22,0.175,194.95163,125.99993,51.25673,436.64905,160.30783,34.69373,367.76862,124.7096,67.06798
23,0.183,194.71964,126.01868,51.09286,436.63947,160.20915,34.76316,368.05563,124.29407,67.89681
24,0.192,194.83797,125.94897,51.12235,436.64905,160.30783,34.69373,367.36377,125.00906,66.95553
25,0.2,194.83797,125.94897,51.12235,436.64905,160.30783,34.69373,367.47119,124.58637,67.19264
26,0.208,194.75354,126.09097,51.13878,436.77713,160.12465,34.82664,367.60501,124.73414,66.94284
27,0.217,194.83797,125.94897,51.12235,436.78668,160.22334,34.75721,367.53873,124.90716,66.8289
28,0.225,194.83797,125.94897,51.12235,436.77713,160.12465,34.82664,367.84885,124.58675,67.06472
29,0.233,194.71964,126.01868,51.09286,436.57257,160.29852,34.45064,367.6145,124.53575,66.81399
30,0.242,194.83797,125.94897,51.12235,436.63947,160.20915,34.76316,367.99789,124.18233,67.76257
