Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-83.39137,-178.87894,1143.33875,34.62743,-345.88495,1161.54272,70.6233,-338.08624,1096.99561
2,0.008,-83.47374,-179.80922,1141.99463,33.3592,-347.31482,1157.51257,70.11643,-338.27182,1093.59888
3,0.017,-82.94776,-181.14314,1140.64148,33.40784,-348.78122,1155.27808,68.92885,-339.87897,1090.18713
4,0.025,-82.852,-181.51001,1139.83289,33.01544,-349.06027,1151.48352,67.95737,-340.1947,1086.97571
5,0.033,-82.6026,-181.88319,1138.32166,32.26169,-350.19275,1148.6322,66.9959,-342.01266,1083.17822
6,0.042,-82.09179,-182.25992,1137.33081,32.15741,-351.78922,1144.85559,65.87419,-342.28815,1079.66602
7,0.05,-81.65959,-183.19464,1135.87195,31.88412,-352.42899,1141.71582,65.92822,-343.34122,1076.2478
8,0.058,-81.27428,-183.00757,1134.98657,32.23374,-353.34631,1137.74451,64.83959,-344.36206,1071.83508
9,0.067,-81.22408,-184.15837,1134.12537,31.52619,-354.21985,1134.53076,64.02713,-344.76208,1068.80847
10,0.075,-81.23624,-184.68407,1132.33777,30.79966,-356.44849,1130.52673,62.88696,-345.47931,1064.30933
11,0.083,-80.51134,-186.29539,1131.02014,30.25558,-357.38733,1126.31335,62.00373,-345.59109,1060.74988
12,0.092,-80.29888,-186.52576,1130.06946,30.18727,-357.12436,1123.33362,61.99974,-345.61868,1056.80908
13,0.1,-79.93106,-187.31841,1128.2356,29.87129,-357.94269,1119.30713,59.87122,-345.69769,1053.09387
14,0.108,-80.14697,-187.78441,1127.56055,29.14064,-358.46005,1115.31274,59.39742,-346.09055,1048.91309
15,0.117,-80.05646,-187.67937,1126.59448,29.30667,-359.24283,1111.90759,59.11089,-346.63843,1045.19067
16,0.125,-79.27582,-188.21291,1124.43469,28.74335,-360.85123,1107.53455,57.89556,-347.38275,1041.25879
17,0.133,-79.62096,-189.06012,1123.005,28.22033,-362.31256,1103.15637,57.12983,-346.58096,1036.96875
18,0.142,-79.11909,-189.39256,1121.46655,28.22311,-362.25644,1099.92725,56.14871,-347.2764,1032.89722
19,0.15,-78.41911,-190.7538,1120.44946,27.94743,-362.34106,1095.13904,55.89177,-347.28302,1028.79065
20,0.158,-77.82896,-191.52866,1119.02795,28.34739,-362.52954,1091.7251,54.1803,-347.06314,1025.0448
21,0.167,-77.10122,-191.82149,1116.5957,27.81517,-362.55875,1087.75647,53.32202,-347.44424,1020.1955
22,0.175,-77.03952,-192.35283,1115.43372,27.66783,-362.90326,1083.14966,52.61401,-346.28479,1015.88873
23,0.183,-76.34776,-192.76517,1114.04541,27.58727,-363.94479,1078.87683,51.67801,-346.8046,1011.80389
24,0.192,-75.17712,-192.28957,1111.39722,27.74984,-363.70178,1074.86768,51.44133,-346.08444,1007.56342
25,0.2,-74.75299,-192.28723,1109.88879,27.26159,-365.08203,1070.61414,50.82702,-346.14948,1002.68835
26,0.208,-73.3026,-192.84119,1108.89148,27.3798,-364.73557,1065.76221,50.58788,-344.59744,998.18372
27,0.217,-72.98686,-193.27097,1107.06055,28.22073,-364.08643,1061.56726,50.64113,-344.28757,994.55121
