Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,63.89933,-174.85233,934.79816,148.63225,-206.18004,902.21021,198.68481,-133.38631,912.60883
2,0.008,64.30123,-174.71423,934.8183,149.30785,-206.79594,902.27826,198.68481,-133.38631,912.60883
3,0.017,64.10905,-174.64845,934.94049,148.74542,-206.33946,902.19342,198.68481,-133.38631,912.60883
4,0.025,64.10905,-174.64845,934.94049,148.63225,-206.18004,902.21021,198.68481,-133.38631,912.60883
5,0.033,64.10905,-174.64845,934.94049,148.74542,-206.33946,902.19342,198.68481,-133.38631,912.60883
6,0.042,64.09151,-174.91811,934.67603,149.30785,-206.79594,902.27826,198.68481,-133.38631,912.60883
7,0.05,64.09151,-174.91811,934.67603,149.26039,-206.96684,902.12915,198.68481,-133.38631,912.60883
8,0.058,63.98903,-175.02376,934.50818,148.60783,-206.84273,901.89532,198.68481,-133.38631,912.60883
9,0.067,63.72578,-174.87865,934.88922,148.60783,-206.84273,901.89532,198.68481,-133.38631,912.60883
10,0.075,63.79685,-174.95798,934.63037,149.14043,-207.46829,901.82574,198.68481,-133.38631,912.60883
11,0.083,63.98903,-175.02376,934.50818,149.05981,-207.31947,901.86401,199.00357,-136.6633,913.20953
12,0.092,63.79685,-174.95798,934.63037,148.49745,-206.86322,901.77911,198.71004,-137.17134,913.19598
13,0.1,63.62329,-174.98428,934.72144,148.25644,-207.14999,901.67542,198.81439,-136.86909,913.03229
14,0.108,63.62329,-174.98428,934.72144,148.33704,-207.29887,901.63708,198.71004,-137.17134,913.19598
15,0.117,63.38015,-175.11368,934.63794,148.10289,-207.59622,901.73401,198.71004,-137.17134,913.19598
16,0.125,63.38015,-175.11368,934.63794,148.10289,-207.59622,901.73401,198.6216,-137.49506,913.07574
17,0.133,63.38015,-175.11368,934.63794,148.10289,-207.59622,901.73401,198.43655,-137.66847,913.24945
18,0.142,63.27761,-175.41232,934.55908,147.91458,-207.78136,901.62891,198.70313,-137.90738,913.12732
19,0.15,63.27761,-175.41232,934.55908,147.91458,-207.78136,901.62891,198.06583,-137.69046,913.27856
20,0.158,63.1291,-175.45514,934.66602,147.592,-208.20081,901.58649,198.5181,-138.08075,913.30103
21,0.167,63.50708,-175.78378,934.68585,147.592,-208.20081,901.58649,198.5181,-138.08075,913.30103
22,0.175,63.27761,-175.41232,934.55908,147.71089,-208.43127,901.62726,198.33621,-138.2235,913.10144
23,0.183,63.1291,-175.45514,934.66602,148.23509,-208.2052,901.54791,198.70688,-138.20152,913.07239
24,0.192,63.42328,-175.44438,934.68329,147.91257,-208.62463,901.50543,198.5181,-138.08075,913.30103
25,0.2,63.42328,-175.44438,934.68329,148.27313,-208.88696,901.71216,198.70688,-138.20152,913.07239
26,0.208,63.42328,-175.44438,934.68329,148.79738,-208.66101,901.63281,197.88661,-135.76117,912.13507
27,0.217,63.42328,-175.44438,934.68329,148.47481,-209.08028,901.59033,197.88661,-135.76117,912.13507
28,0.225,63.7089,-175.81712,934.71613,147.91257,-208.62463,901.50543,197.88661,-135.76117,912.13507
29,0.233,63.7089,-175.81712,934.71613,148.47481,-209.08028,901.59033,197.88661,-135.76117,912.13507
30,0.242,63.8203,-176.07738,934.87335,148.47481,-209.08028,901.59033,197.88661,-135.76117,912.13507
31,0.25,63.7089,-175.81712,934.71613,148.47481,-209.08028,901.59033,197.89633,-135.96739,912.38611
32,0.258,63.92965,-176.27127,935.09351,148.47481,-209.08028,901.59033,197.89633,-135.96739,912.38611
33,0.267,63.92965,-176.27127,935.09351,148.47481,-209.08028,901.59033,197.89633,-135.96739,912.38611
34,0.275,63.67177,-176.12019,934.98029,148.47481,-209.08028,901.59033,197.6834,-136.42235,912.53699
35,0.283,63.67177,-176.12019,934.98029,148.47481,-209.08028,901.59033,197.6834,-136.42235,912.53699
36,0.292,63.67177,-176.12019,934.98029,148.47481,-209.08028,901.59033,197.50378,-136.25626,912.79425
37,0.3,63.67177,-176.12019,934.98029,147.91257,-208.62463,901.50543,197.6834,-136.42235,912.53699
38,0.308,63.56038,-175.85994,934.82306,147.91257,-208.62463,901.50543,197.50378,-136.25626,912.79425
39,0.317,63.38614,-175.74742,934.94739,147.91257,-208.62463,901.50543,197.12231,-136.28281,912.80237
40,0.325,62.94827,-175.53503,934.81921,147.91257,-208.62463,901.50543,197.12231,-136.28281,912.80237
41,0.333,62.94827,-175.53503,934.81921,147.91257,-208.62463,901.50543,197.12231,-136.28281,912.80237
42,0.342,62.94827,-175.53503,934.81921,147.71089,-208.43127,901.62726,197.12231,-136.28281,912.80237
43,0.35,62.8026,-175.50296,934.69507,147.71089,-208.43127,901.62726,197.12231,-136.28281,912.80237
44,0.358,62.8026,-175.50296,934.69507,147.71089,-208.43127,901.62726,197.12231,-136.28281,912.80237
45,0.367,62.8026,-175.50296,934.69507,147.71089,-208.43127,901.62726,197.97276,-138.55621,913.83801
46,0.375,62.8026,-175.50296,934.69507,147.71089,-208.43127,901.62726,198.1275,-138.24585,913.54102
47,0.383,63.27476,-175.4872,934.79022,147.71089,-208.43127,901.62726,198.1275,-138.24585,913.54102
48,0.392,63.27476,-175.4872,934.79022,147.71089,-208.43127,901.62726,198.1474,-138.10271,913.33014
49,0.4,63.27476,-175.4872,934.79022,147.71089,-208.43127,901.62726,198.1474,-138.10271,913.33014
50,0.408,63.27476,-175.4872,934.79022,148.22174,-207.82669,901.77478,198.1474,-138.10271,913.33014
51,0.417,63.27476,-175.4872,934.79022,148.22174,-207.82669,901.77478,198.43655,-137.66847,913.24945
52,0.425,63.27476,-175.4872,934.79022,148.10289,-207.59622,901.73401,198.43655,-137.66847,913.24945
53,0.433,63.27476,-175.4872,934.79022,148.22174,-207.82669,901.77478,198.43655,-137.66847,913.24945
54,0.442,63.42328,-175.44438,934.68329,148.22174,-207.82669,901.77478,198.5181,-138.08075,913.30103
55,0.45,63.42328,-175.44438,934.68329,148.10289,-207.59622,901.73401,198.41661,-137.8116,913.46033
56,0.458,63.42328,-175.44438,934.68329,148.10289,-207.59622,901.73401,198.43655,-137.66847,913.24945
