Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,240.80571,155.33287,51.08451,444.00729,202.88394,52.63844,384.98398,179.96375,93.36639
2,0.008,240.89522,154.96529,51.22489,443.65637,203.02988,52.78933,384.90369,179.83035,93.47084
3,0.017,240.91759,154.41017,50.90664,443.64575,203.20137,53.42257,384.81979,179.43651,93.5037
4,0.025,240.91759,154.41017,50.90664,443.20908,203.27695,53.25281,384.56064,179.32498,93.4429
5,0.033,240.78267,154.17912,50.19342,443.33304,203.32011,53.56177,384.44418,179.06078,93.60595
6,0.042,240.69267,153.89853,49.91558,443.23285,203.27512,53.61618,384.37613,178.7225,93.58054
7,0.05,240.75433,153.62148,49.60804,442.77298,202.97156,53.48227,384.23666,178.73077,93.53897
8,0.058,240.55466,153.77402,49.72471,442.6326,202.77968,53.35942,384.23666,178.73077,93.53897
9,0.067,240.64465,154.05461,50.00256,442.94998,202.44821,52.90425,384.36584,178.54688,93.39048
10,0.075,240.70889,154.60374,51.05146,443.45023,201.84679,52.70849,384.87946,178.74648,93.318
11,0.083,240.89522,154.96529,51.22489,443.59613,202.36484,52.52386,385.10236,179.03642,93.35958
12,0.092,240.96106,154.73732,51.68964,444.52563,202.84943,52.53764,385.28979,179.39529,93.41375
13,0.1,241.22098,154.91115,51.82586,444.96118,203.11678,52.4181,385.39685,179.39795,93.50172
14,0.108,241.36612,154.9585,52.19343,445.10632,203.37364,52.46932,385.74222,179.70232,93.60207
15,0.117,241.36061,155.65279,52.49792,445.08243,203.2404,52.40592,385.75488,179.63167,93.65269
16,0.125,241.36061,155.65279,52.49792,444.86038,202.76477,52.13004,385.88599,179.83928,93.66026
17,0.133,241.20634,155.83296,52.47611,444.86038,202.76477,52.13004,385.87332,179.90991,93.60964
18,0.142,241.27397,156.0614,52.70637,444.86038,202.76477,52.13004,385.90393,179.97754,93.64128
19,0.15,241.27397,156.0614,52.70637,444.86038,202.76477,52.13004,385.85651,180.37885,93.69074
20,0.158,241.27397,156.0614,52.70637,445.18805,203.2316,52.39558,385.86859,180.53888,93.75924
21,0.167,241.27397,156.0614,52.70637,445.21927,203.27704,52.48602,385.88904,180.81242,93.55582
22,0.175,241.20634,155.83296,52.47611,444.93655,202.95233,52.60269,385.54291,180.75693,93.65314
23,0.183,240.96338,155.92924,52.47517,444.63947,203.00258,53.06688,385.29517,180.3596,93.58998
24,0.192,240.66939,155.34331,51.64551,444.37787,203.02498,53.21841,385.11377,180.12794,93.66291
25,0.2,240.76906,155.18211,51.28352,443.97311,202.78995,53.21209,384.87869,179.85912,93.76597
26,0.208,240.70889,154.60374,51.05146,443.48956,202.40909,53.48933,384.67392,179.51321,93.70121
27,0.217,240.70889,154.60374,51.05146,443.36493,202.25661,53.3516,384.56168,179.25487,93.6261
28,0.225,240.91759,154.41017,50.90664,443.1857,202.39175,53.42899,384.55219,179.06781,93.65852
29,0.233,240.78267,154.17912,50.19342,442.98166,202.69754,53.76879,384.38058,178.49532,93.63281
30,0.242,240.84433,153.90204,49.88589,442.98166,202.69754,53.76879,384.43359,178.65874,93.69405
31,0.25,240.59479,153.74677,49.4777,443.05426,202.61644,53.98365,384.17068,178.34859,93.88038
32,0.258,240.43085,153.77776,49.59238,442.98166,202.69754,53.76879,384.19385,178.20482,93.77576
33,0.267,240.71602,154.02553,50.05666,442.91806,202.17966,53.31966,384.42181,178.36958,93.67397
34,0.275,240.91759,154.41017,50.90664,443.41827,201.97783,53.04155,384.52005,178.48701,93.67439
35,0.283,240.72804,154.69025,51.20805,443.49634,201.80159,52.92073,384.92905,178.60216,93.67899
36,0.292,240.78885,154.89821,51.49949,444.03235,202.62093,53.09417,385.31842,179.06694,93.64118
37,0.3,241.3596,154.65033,51.80862,444.62875,202.9985,52.70724,385.44907,179.29263,93.75959
38,0.308,241.21187,155.1386,52.17162,445.09167,203.34167,52.66079,385.51944,179.42168,93.78524
39,0.317,241.21187,155.1386,52.17162,444.96118,203.11678,52.4181,385.64005,179.30312,93.75552
40,0.325,241.1769,155.38864,52.31786,444.83398,202.88814,52.3926,385.54913,179.55563,93.64338
41,0.333,241.17261,155.50822,52.66325,444.8642,202.83308,52.29339,385.54425,179.66148,93.77761
42,0.342,241.20634,155.83296,52.47611,444.69833,202.86728,52.31957,385.85941,179.8869,93.77769
43,0.35,241.24857,155.49974,52.61292,444.99139,203.06172,52.3189,385.89508,180.41055,93.72441
44,0.358,241.27397,156.0614,52.70637,445.09702,203.05292,52.30856,385.86859,180.53888,93.75924
45,0.367,241.20634,155.83296,52.47611,445.08243,203.2404,52.40592,385.77548,180.54149,93.76569
46,0.375,241.2664,155.72055,52.65069,444.85788,203.02138,52.45601,385.59415,180.71803,93.7374
47,0.383,241.2664,155.72055,52.65069,444.49655,203.15605,52.5416,385.45346,180.32332,93.76221
48,0.392,240.89435,155.25772,51.63953,444.26776,203.16154,52.6388,385.29517,180.3596,93.58998
49,0.4,240.66269,155.11502,51.55813,443.98657,203.01961,52.70464,385.00443,180.12576,93.70654
50,0.408,240.78885,154.89821,51.49949,443.86533,202.89584,52.71682,384.71167,179.74007,93.71148
51,0.417,240.89522,154.96529,51.22489,443.79327,202.8593,52.75584,384.59698,179.55946,93.60678
52,0.425,240.91759,154.41017,50.90664,443.34634,202.5495,52.82912,384.67569,179.31171,93.5276
53,0.433,240.9189,154.31398,50.2735,443.28745,202.42007,53.07457,384.44418,179.06078,93.60595
54,0.442,240.78267,154.17912,50.19342,443.09106,202.65327,53.43753,384.45346,178.82106,93.60147
55,0.45,240.64465,154.05461,50.00256,442.93567,202.74258,53.55662,384.27789,178.60506,93.58012
56,0.458,240.8196,153.87103,50.37789,442.93567,202.74258,53.55662,384.28854,178.44833,93.36956
57,0.467,240.62132,153.92758,49.86148,443.008,202.51024,53.2064,384.19031,178.3309,93.36913
58,0.475,240.9189,154.31398,50.2735,443.41187,202.19017,52.68502,384.47662,178.67725,93.49683
59,0.483,240.72804,154.69025,51.20805,443.48993,202.01392,52.56416,384.83896,178.66655,93.31212
60,0.492,240.78885,154.89821,51.49949,443.72522,202.46178,52.6124,385.24524,179.21364,93.49926
