Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-330.67862,56.45697,1086.70752,-273.13541,-131.04659,1041.31677,-283.66376,233.82848,1044.05359
2,0.008,-330.86426,56.41465,1086.39343,-272.98734,-130.60895,1041.19727,-283.57181,233.75166,1044.10144
3,0.017,-330.92883,56.60834,1086.49243,-272.94208,-130.84344,1041.18115,-283.37357,233.64365,1043.98962
4,0.025,-330.61404,56.26328,1086.60852,-272.94208,-130.84344,1041.18115,-283.37357,233.64365,1043.98962
5,0.033,-330.61404,56.26328,1086.60852,-272.94208,-130.84344,1041.18115,-283.16055,233.70241,1044.0271
6,0.042,-330.67862,56.45697,1086.70752,-272.98734,-130.60895,1041.19727,-283.24655,233.8008,1044.07886
7,0.05,-330.67862,56.45697,1086.70752,-272.94208,-130.84344,1041.18115,-283.24655,233.8008,1044.07886
8,0.058,-330.61404,56.26328,1086.60852,-272.94208,-130.84344,1041.18115,-283.37357,233.64365,1043.98962
9,0.067,-330.67862,56.45697,1086.70752,-272.78809,-130.51082,1040.99744,-283.37357,233.64365,1043.98962
10,0.075,-330.77136,56.46461,1086.52393,-272.94208,-130.84344,1041.18115,-283.46552,233.72047,1043.94177
11,0.083,-330.67862,56.45697,1086.70752,-272.67224,-130.39296,1040.86462,-283.33853,233.87762,1044.03101
12,0.092,-331.08612,56.80956,1086.40784,-273.02661,-130.47951,1041.14929,-283.39252,234.00246,1043.97217
13,0.1,-331.10956,56.54697,1086.12085,-273.01364,-130.54622,1040.53516,-283.71774,233.95331,1043.99475
14,0.108,-331.08612,56.80956,1086.40784,-273.49081,-130.76616,1040.70728,-283.56314,233.8168,1043.81189
15,0.117,-331.16937,56.79336,1086.2771,-274.22781,-131.28529,1040.97998,-283.51428,233.93451,1043.73804
16,0.125,-331.10956,56.54697,1086.12085,-274.17288,-131.06085,1040.4231,-283.8183,234.03612,1043.76953
17,0.133,-331.28766,57.00247,1086.1604,-273.79904,-130.58772,1040.76575,-283.40979,234.56667,1043.68896
18,0.142,-331.16937,56.79336,1086.2771,-274.72479,-131.74469,1040.72827,-283.26526,234.65283,1043.453
19,0.15,-331.2594,57.39212,1086.12854,-274.80359,-131.80153,1041.11548,-283.10587,234.46503,1043.65747
20,0.158,-331.17615,57.40832,1086.25928,-274.06586,-131.28329,1040.84302,-282.97888,234.62215,1043.7467
21,0.167,-331.37766,57.60114,1086.01172,-274.06586,-131.28329,1040.84302,-283.23062,234.92427,1043.73438
22,0.175,-331.2594,57.39212,1086.12854,-273.9888,-131.17802,1041.34448,-283.18701,234.95279,1043.80542
23,0.183,-331.16937,56.79336,1086.2771,-274.22415,-131.3978,1041.61755,-283.13339,234.75865,1043.92957
24,0.192,-330.92606,57.25719,1086.47424,-274.51395,-131.52646,1041.31946,-283.37137,234.56122,1043.94336
25,0.2,-330.83594,56.6583,1086.62292,-274.14471,-131.34015,1041.23022,-283.11438,234.65022,1044.14832
26,0.208,-330.83594,56.6583,1086.62292,-273.9888,-131.17802,1041.34448,-283.16837,234.77507,1044.0896
27,0.217,-330.83594,56.6583,1086.62292,-274.06824,-131.23566,1041.73169,-283.10901,234.69682,1044.32983
28,0.225,-330.83594,56.6583,1086.62292,-273.9888,-131.17802,1041.34448,-283.41098,234.02605,1044.62744
29,0.233,-330.83594,56.6583,1086.62292,-273.9888,-131.17802,1041.34448,-283.00253,234.55653,1044.54663
30,0.242,-330.83594,56.6583,1086.62292,-273.9888,-131.17802,1041.34448,-283.06592,234.50233,1044.45154
31,0.25,-330.67862,56.45697,1086.70752,-273.9888,-131.17802,1041.34448,-283.48035,233.95027,1044.4325
32,0.258,-330.47726,57.02193,1086.64478,-273.70511,-131.16139,1041.30811,-283.45462,233.99756,1044.55627
33,0.267,-330.83594,56.6583,1086.62292,-273.70511,-131.16139,1041.30811,-283.56631,234.04863,1044.48438
34,0.275,-330.83594,56.6583,1086.62292,-274.14471,-131.34015,1041.23022,-283.12289,234.56276,1044.24365
35,0.283,-330.83594,56.6583,1086.62292,-274.14471,-131.34015,1041.23022,-283.16653,234.53424,1044.17249
36,0.292,-330.91919,56.64212,1086.49219,-274.27847,-131.45311,1041.1405,-283.29352,234.37715,1044.08325
