Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-229.79108,-44.52652,1025.84229,-234.70512,144.53465,1021.57251,-378.25922,-36.87209,1003.86841,-387.57217,150.81015,998.74011,-400.60318,-51.11506,930.92584
2,0.008,-229.79108,-44.52652,1025.84229,-234.78693,144.33533,1021.83295,-378.25922,-36.87209,1003.86841,-387.57217,150.81015,998.74011,-400.60318,-51.11506,930.92584
3,0.017,-229.79108,-44.52652,1025.84229,-234.67555,144.6297,1021.35303,-378.25922,-36.87209,1003.86841,-387.57217,150.81015,998.74011,-400.75244,-51.2626,931.36383
4,0.025,-229.50931,-44.46566,1025.98694,-234.58676,144.32939,1021.72998,-378.25922,-36.87209,1003.86841,-387.46149,150.63081,998.71136,-400.60318,-51.11506,930.92584
5,0.033,-229.50931,-44.46566,1025.98694,-234.55714,144.42445,1021.5105,-378.25922,-36.87209,1003.86841,-387.54211,150.35497,998.83002,-400.49527,-51.01986,931.15698
6,0.042,-229.50288,-44.96886,1025.74048,-234.75017,144.49986,1020.9245,-377.65042,-36.2034,1003.77905,-387.46149,150.63081,998.71136,-400.60318,-51.11506,930.92584
7,0.05,-229.50288,-44.96886,1025.74048,-234.75017,144.49986,1020.9245,-378.10223,-36.67155,1004.1076,-387.61774,151.10884,998.64514,-400.75244,-51.2626,931.36383
8,0.058,-229.66846,-44.67842,1025.65417,-234.62273,144.31079,1021.1355,-378.25922,-36.87209,1003.86841,-387.46149,150.63081,998.71136,-400.75244,-51.2626,931.36383
9,0.067,-229.50288,-44.96886,1025.74048,-234.26234,144.57693,1021.39532,-378.25922,-36.87209,1003.86841,-387.57217,150.81015,998.74011,-400.75244,-51.2626,931.36383
10,0.075,-230.05486,-44.4962,1025.55872,-234.26234,144.57693,1021.39532,-378.25922,-36.87209,1003.86841,-387.57217,150.81015,998.74011,-400.60318,-51.11506,930.92584
11,0.083,-229.64413,-45.09035,1025.2688,-234.75017,144.49986,1020.9245,-378.10223,-36.67155,1004.1076,-387.61774,151.10884,998.64514,-400.60318,-51.11506,930.92584
12,0.092,-230.05486,-44.4962,1025.55872,-234.75017,144.49986,1020.9245,-378.10223,-36.67155,1004.1076,-387.73975,151.04253,998.5791,-400.75244,-51.2626,931.36383
