Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,48.92003,278.8103,919.1076,125.44568,312.45343,881.23956,151.75827,230.2081,909.28741
2,0.008,48.92003,278.8103,919.1076,125.25492,312.51794,881.23145,152.15996,230.40906,908.71802
3,0.017,48.92003,278.8103,919.1076,125.07047,312.55435,881.23901,152.15996,230.40906,908.71802
4,0.025,48.92003,278.8103,919.1076,125.48973,312.05634,881.18628,152.15996,230.40906,908.71802
5,0.033,49.10891,278.77539,918.52295,125.44568,312.45343,881.23956,152.15996,230.40906,908.71802
6,0.042,49.10891,278.77539,918.52295,125.68051,311.99179,881.1944,152.15996,230.40906,908.71802
7,0.05,49.10891,278.77539,918.52295,125.30525,312.0928,881.19391,152.15996,230.40906,908.71802
8,0.058,49.10891,278.77539,918.52295,125.30405,312.10013,880.95093,152.15996,230.40906,908.71802
9,0.067,49.12081,278.9086,918.40509,125.68051,311.99179,881.1944,152.00638,229.98543,908.92859
10,0.075,49.12081,278.9086,918.40509,125.53022,311.44702,880.66431,152.15996,230.40906,908.71802
11,0.083,49.12081,278.9086,918.40509,125.49474,311.789,880.61938,152.15996,230.40906,908.71802
12,0.092,48.81327,278.98416,917.92786,124.96921,311.59161,880.42828,152.15996,230.40906,908.71802
13,0.1,48.85767,279.10303,918.086,125.3445,311.49075,880.42883,152.15996,230.40906,908.71802
14,0.108,49.09862,278.85733,917.72626,125.3445,311.49075,880.42883,152.15996,230.40906,908.71802
15,0.117,48.75952,278.72403,917.81555,125.53532,311.42624,880.43701,152.15996,230.40906,908.71802
16,0.125,48.72166,278.63275,917.42358,124.96921,311.59161,880.42828,152.15996,230.40906,908.71802
17,0.133,48.86398,278.4581,917.09406,125.16001,311.52719,880.4364,152.15996,230.40906,908.71802
18,0.142,49.11649,278.34897,917.30249,125.53532,311.42624,880.43701,152.15996,230.40906,908.71802
19,0.15,49.11649,278.34897,917.30249,125.53532,311.42624,880.43701,152.00638,229.98543,908.92859
20,0.158,48.8755,278.59491,917.66229,125.53532,311.42624,880.43701,152.15506,229.68436,908.74652
21,0.167,49.2368,278.77948,918.25189,125.53532,311.42624,880.43701,152.30867,230.108,908.53595
22,0.175,49.13871,278.40054,917.98151,125.53532,311.42624,880.43701,152.11433,229.30136,908.54248
23,0.183,49.0076,277.91742,917.95154,125.53532,311.42624,880.43701,152.11433,229.30136,908.54248
24,0.192,49.0076,277.91742,917.95154,125.72105,311.38251,880.67242,152.01924,229.24867,908.81879
25,0.2,49.0076,277.91742,917.95154,125.72105,311.38251,880.67242,152.2675,228.21712,908.52679
26,0.208,49.0076,277.91742,917.95154,125.72105,311.38251,880.67242,152.1404,228.47624,908.45636
27,0.217,48.9957,277.78418,918.06946,125.72105,311.38251,880.67242,152.25734,227.4117,908.3335
28,0.225,49.10167,277.46558,918.37079,125.72105,311.38251,880.67242,152.35994,226.94998,908.55872
29,0.233,48.9957,277.78418,918.06946,125.86886,311.02579,880.70087,152.35994,226.94998,908.55872
30,0.242,48.9957,277.78418,918.06946,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
31,0.25,48.9957,277.78418,918.06946,125.86886,311.02579,880.70087,152.34067,227.14995,908.81006
32,0.258,48.81626,277.86862,918.49402,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
33,0.267,48.96389,277.59113,918.6618,125.86886,311.02579,880.70087,152.3315,226.49182,908.97217
34,0.275,48.9957,277.78418,918.06946,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
35,0.283,48.85316,277.96057,918.39905,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
36,0.292,48.73717,278.08957,918.55225,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
37,0.3,48.85316,277.96057,918.39905,125.86886,311.02579,880.70087,152.31224,226.69179,909.22339
38,0.308,48.85316,277.96057,918.39905,125.86886,311.02579,880.70087,152.3315,226.49182,908.97217
