Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,14.30553,-192.37488,522.20184,164.64737,-160.14574,531.92407,177.83536,-214.69539,438.59787,210.66458,-93.79547,448.29736
2,0.008,14.91801,-191.70705,522.31451,165.03186,-159.65863,532.2984,177.90939,-214.23643,438.65903,210.66458,-93.79547,448.29736
3,0.017,14.99748,-191.52678,522.82825,165.03357,-159.1049,532.19891,178.18645,-213.94937,438.76703,211.15305,-93.38849,447.84424
4,0.025,15.20464,-191.00021,522.75934,165.33586,-158.63385,532.7619,178.15918,-213.85297,438.81482,211.0836,-93.35319,447.65564
5,0.033,14.99707,-192.38402,523.01135,165.50742,-157.5744,532.80707,178.00203,-213.56471,439.08881,211.2088,-93.04948,447.59656
6,0.042,15.07622,-191.95056,523.0459,165.42418,-157.16826,532.89056,178.16293,-213.62848,439.18555,211.2088,-93.04948,447.59656
7,0.05,15.21844,-191.81891,523.11609,165.48952,-156.98766,532.86407,178.16293,-213.62848,439.18555,211.05305,-93.21788,447.56268
8,0.058,15.22577,-190.16403,523.17938,165.63014,-157.01239,532.97198,178.16293,-213.62848,439.18555,211.05305,-93.21788,447.56268
9,0.067,15.2982,-190.11655,523.40436,165.55579,-157.11624,533.04517,178.16147,-213.67879,439.35397,210.97813,-93.51981,447.56943
10,0.075,15.22577,-190.16403,523.17938,165.57526,-157.83383,533.16174,178.3721,-214.11641,439.16446,210.97813,-93.51981,447.56943
11,0.083,15.05561,-190.9368,523.17493,165.56044,-158.38329,532.94153,178.38853,-214.22026,439.10126,211.04759,-93.55511,447.75806
12,0.092,15.05678,-191.04567,523.10364,165.37859,-159.00392,532.85779,178.21326,-214.44421,439.15787,210.60213,-93.78026,447.90506
13,0.1,15.02546,-191.42242,523.24255,165.3812,-159.54062,532.67456,177.92676,-214.6559,438.7811,210.64267,-94.34209,448.26666
14,0.108,14.79412,-192.05829,523.19714,164.85446,-160.2178,532.60492,177.86955,-215.1474,438.75757,210.66524,-94.56922,448.22931
15,0.117,14.57063,-192.93806,523.05103,164.8129,-160.85236,532.50153,177.78011,-215.22446,438.54126,210.80408,-95.19069,448.61929
16,0.125,14.03212,-193.41788,523.13837,164.62755,-161.21243,532.45618,177.40143,-215.45976,437.99521,211.10793,-95.50278,448.74371
17,0.133,13.66032,-194.07788,522.17749,164.41946,-162.17558,532.22363,177.01657,-215.94011,437.51675,211.1833,-95.87749,448.66278
18,0.142,13.69552,-194.18869,522.0708,164.28752,-162.34344,532.11713,176.5061,-216.57314,437.26642,211.05386,-95.89541,448.76483
19,0.15,13.50728,-196.71089,522.02411,164.18761,-162.5992,532.02808,176.40657,-216.59387,437.16153,211.05386,-95.89541,448.76483
20,0.158,13.39503,-196.94373,521.92462,164.25896,-162.7177,532.02698,176.22987,-216.43887,436.85114,211.20438,-95.9318,448.77209
21,0.167,13.56776,-196.7106,521.88409,164.29407,-162.35358,531.96271,176.51947,-216.09404,437.12164,210.95515,-95.69057,449.04315
22,0.175,13.98849,-194.63466,522.02051,164.05035,-162.23869,532.0484,177.01512,-215.56114,437.14963,210.79785,-95.44448,448.96613
23,0.183,13.52853,-194.16444,521.83868,164.02039,-161.54736,531.87482,177.65236,-215.30087,438.02209,210.55682,-95.21793,448.91223
24,0.192,13.5535,-193.80487,521.97125,164.40944,-160.95197,532.24298,177.6198,-215.05853,438.10892,210.54684,-94.73277,448.76212
25,0.2,13.82727,-193.34543,521.91284,164.50706,-160.59439,532.43512,177.84457,-214.65857,438.3685,210.4427,-94.39272,448.65469
26,0.208,14.33482,-192.51762,522.73309,164.70149,-160.09135,532.45996,177.83376,-214.38036,438.54831,210.35469,-93.73721,448.51962
27,0.217,14.84965,-191.54216,522.67609,165.16768,-159.34268,532.42682,178.08466,-214.01248,438.60242,210.4272,-93.40398,448.26559
28,0.225,15.20464,-191.00021,522.75934,165.32491,-158.67647,532.64557,178.28304,-213.94176,438.85944,210.4272,-93.40398,448.26559
29,0.233,15.10417,-190.9142,522.96143,165.56393,-157.97916,532.88263,178.00203,-213.56471,439.08881,210.9193,-92.92342,448.4707
30,0.242,15.07622,-191.95056,523.0459,165.63918,-157.08913,532.92535,178.16293,-213.62848,439.18555,211.08702,-92.74135,448.20816
31,0.25,15.22577,-190.16403,523.17938,165.44614,-156.80685,533.05609,178.17447,-213.25327,439.04996,211.08702,-92.74135,448.20816
32,0.258,15.27208,-190.08611,523.27277,165.59088,-156.80872,532.95532,178.35603,-213.55466,439.41818,210.99969,-92.90852,448.31235
33,0.267,15.34451,-190.03862,523.49768,165.37177,-156.91074,533.12921,178.35603,-213.55466,439.41818,210.84703,-93.08758,448.2847
34,0.275,15.29713,-190.17007,523.63983,165.41101,-157.11441,533.14594,178.11328,-213.89156,439.50705,210.8772,-93.2018,448.35538
35,0.283,15.29713,-190.17007,523.63983,165.25214,-157.63255,533.23969,178.11328,-213.89156,439.50705,210.81317,-93.53108,448.14355
36,0.292,14.91017,-190.8777,523.27417,165.37988,-158.44331,533.13861,178.38707,-214.27057,439.26968,210.81317,-93.53108,448.14355
37,0.3,15.05678,-191.04567,523.10364,165.38461,-158.8894,533.08936,178.21179,-214.49451,439.32629,210.30756,-93.76739,448.36563
