Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,1875.74377,513.60138,271.20554,1963.82434,540.68439,69.49223,1947.90967,452.6008,75.48032
2,0.008,1874.11121,513.8479,271.32181,1964.58704,540.40295,70.0609,1947.72925,451.50595,75.451
3,0.017,1872.0636,512.25629,270.38605,1963.01257,538.9126,69.36815,1948.10437,451.00174,75.56269
4,0.025,1869.74561,512.09479,270.38058,1963.11377,538.66766,69.27825,1948.15137,451.04825,75.44705
5,0.033,1868.61389,512.69299,268.74243,1967.26453,542.32709,74.47734,1947.67651,450.59488,75.30246
6,0.042,1866.96301,510.64908,268.79462,1963.11377,538.66766,69.27825,1947.67651,450.59488,75.30246
7,0.05,1865.23181,510.60043,268.18182,1963.66919,538.49847,69.95008,1947.67651,450.59488,75.30246
8,0.058,1863.04346,511.19678,266.72928,1963.64661,538.3111,70.27493,1947.67651,450.59488,75.30246
9,0.067,1860.87109,512.2832,265.19528,1962.90759,538.07727,70.99802,1947.37195,450.2771,75.29346
10,0.075,1859.3501,512.0011,264.54602,1962.08398,537.96771,71.49339,1947.37195,450.2771,75.29346
11,0.083,1856.52759,510.43839,264.22263,1962.08398,537.96771,71.49339,1947.77942,450.61765,75.36855
12,0.092,1854.60803,511.1694,263.51791,1962.08398,537.96771,71.49339,1946.92017,450.00677,75.32378
13,0.1,1852.02209,512.44537,263.2843,1960.44995,537.44641,71.04289,1946.58069,449.55499,75.62671
14,0.108,1848.90344,509.95663,262.45117,1960.0094,537.04614,71.13956,1946.60754,449.37567,75.70877
15,0.117,1847.05981,509.4129,262.72235,1958.4519,535.80505,71.33734,1945.32788,448.49289,76.13446
16,0.125,1847.03894,509.98502,262.03098,1958.86487,536.00793,72.16032,1944.53162,447.68365,76.4724
17,0.133,1843.90747,510.62738,260.48123,1959.27832,536.21094,72.98293,1944.15125,447.58099,76.58362
18,0.142,1841.87622,510.91238,260.44742,1957.88354,536.76123,73.41051,1943.69177,447.60968,76.72457
19,0.15,1839.96973,511.88934,258.73318,1956.18823,535.50049,73.37626,1943.51563,447.49234,77.22413
20,0.158,1836.17871,511.55591,259.05896,1957.34058,535.72668,75.03161,1941.45898,448.39078,77.80764
21,0.167,1833.20081,511.48315,258.98828,1957.75684,536.67615,76.74387,1941.76111,448.76151,79.49034
22,0.175,1830.36548,509.29517,257.34509,1958.01367,536.5827,77.03551,1940.57898,448.32828,80.08204
23,0.183,1828.20239,509.31912,257.1698,1956.65381,535.54309,79.65139,1940.08398,447.90155,82.32091
24,0.192,1826.73853,509.55478,257.41971,1955.80945,535.86365,79.99576,1939.54651,448.06152,82.87217
25,0.2,1821.92969,511.97186,257.55359,1955.72949,536.49036,82.40342,1938.82642,447.85364,84.06444
26,0.208,1819.47388,512.03931,257.46463,1954.76636,536.66119,83.88625,1938.66846,448.66812,86.68755
27,0.217,1815.30115,511.39517,258.18976,1952.7865,537.14551,85.20325,1938.43811,448.62698,87.76202
28,0.225,1811.1001,512.97565,257.6239,1951.06116,538.06927,87.78681,1937.97363,449.10593,90.87042
