Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,1735.25623,386.96652,327.7601,1886.27344,365.96844,132.196,1855.52026,446.3176,109.04752
2,0.008,1718.6156,389.19302,328.04962,1864.08728,370.63184,126.99261,1832.04541,450.89264,105.33347
3,0.017,1704.57886,389.64136,327.67325,1839.61292,371.58237,120.56998,1806.24292,452.63794,99.87109
4,0.025,1688.98682,390.03323,328.62378,1814.90259,372.90433,115.34009,1783.43127,453.42148,96.59834
5,0.033,1672.97668,392.78342,326.99823,1791.07935,374.70993,111.14079,1757.73755,456.05115,94.6437
6,0.042,1657.01624,394.85925,327.79898,1767.84375,373.69662,107.06263,1735.44482,459.00436,91.94697
7,0.05,1643.23352,394.36884,327.96295,1742.39453,375.73303,102.32979,1711.95081,460.17615,87.57303
8,0.058,1628.53247,394.70731,328.31259,1719.37244,376.01086,98.16219,1687.68262,457.85193,86.62737
9,0.067,1613.37732,396.6055,328.85175,1697.2738,378.24338,95.6071,1662.11462,458.34244,81.38373
10,0.075,1600.42932,396.72772,329.1778,1673.55286,378.96118,92.91668,1648.1228,462.3512,84.91334
11,0.083,1586.78088,399.12421,329.69803,1651.54224,379.28558,90.83024,1625.79602,462.0853,84.96822
12,0.092,1574.97363,399.23431,330.09796,1630.52686,379.0575,89.26477,1602.84814,464.73364,83.67947
13,0.1,1562.39001,399.71646,330.28735,1610.32153,378.93344,86.93764,1582.42004,465.02475,81.28038
14,0.108,1550.22083,399.77957,331.78607,1590.36121,379.92166,86.53629,1566.37085,466.07538,82.35903
15,0.117,1538.93604,400.383,331.96289,1571.41797,380.26987,85.66398,1548.36206,466.13748,82.14603
16,0.125,1527.47546,399.89871,331.00446,1553.76123,378.80469,84.6811,1531.21924,466.608,81.42062
17,0.133,1518.43506,401.6586,330.69098,1539.27002,380.27924,84.21893,1515.19666,467.24875,82.38675
18,0.142,1508.60217,401.57928,330.28711,1523.66699,379.22495,83.1298,1501.32092,466.59644,81.91116
19,0.15,1499.0293,401.19736,329.49615,1510.73926,380.84839,82.59555,1487.76099,468.05026,81.83392
20,0.158,1490.95398,401.57935,329.50443,1498.25,380.67444,81.81117,1477.42981,468.73978,80.42883
21,0.167,1483.57825,401.27979,328.49875,1488.85913,382.18573,80.52289,1464.375,467.40598,79.3998
22,0.175,1476.55383,400.71365,326.18423,1479.89807,383.66931,79.52129,1456.98499,469.44357,80.59406
23,0.183,1469.24622,401.05875,324.79706,1471.35083,383.10168,78.09779,1447.62256,470.28735,77.53316
24,0.192,1463.1521,402.17978,323.81076,1465.26245,384.39832,75.31895,1441.51147,470.31549,75.80541
25,0.2,1455.9906,403.59598,322.01291,1460.98462,386.66708,72.93893,1435.55322,472.54907,74.12467
26,0.208,1451.17627,403.69467,319.13477,1456.53113,386.12265,73.10301,1433.33508,473.88165,70.43609
27,0.217,1446.37219,405.14938,316.89368,1452.8457,386.59494,71.9864,1431.0354,475.08444,67.74178
