Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,256.32785,-253.54095,1202.09045,228.13277,-321.88629,1029.55603,177.32571,-242.92506,1000.64038
2,0.008,256.32785,-253.54095,1202.09045,228.16183,-322.33853,1029.59741,177.32571,-242.92506,1000.64038
3,0.017,257.34082,-252.99026,1202.49854,228.16183,-322.33853,1029.59741,177.32571,-242.92506,1000.64038
4,0.025,257.09244,-253.00916,1202.26147,228.13277,-321.88629,1029.55603,177.32571,-242.92506,1000.64038
5,0.033,257.34082,-252.99026,1202.49854,228.16183,-322.33853,1029.59741,177.32571,-242.92506,1000.64038
6,0.042,257.34082,-252.99026,1202.49854,228.6031,-321.94318,1029.49097,177.32571,-242.92506,1000.64038
7,0.05,257.34082,-252.99026,1202.49854,228.64488,-322.06396,1029.35071,177.32571,-242.92506,1000.64038
8,0.058,257.34082,-252.99026,1202.49854,228.64488,-322.06396,1029.35071,177.32571,-242.92506,1000.64038
9,0.067,257.34082,-252.99026,1202.49854,228.67386,-322.51611,1029.39209,177.32571,-242.92506,1000.64038
10,0.075,257.34082,-252.99026,1202.49854,228.67386,-322.51611,1029.39209,177.32571,-242.92506,1000.64038
11,0.083,257.34082,-252.99026,1202.49854,228.67386,-322.51611,1029.39209,177.32571,-242.92506,1000.64038
12,0.092,257.34082,-252.99026,1202.49854,228.64488,-322.06396,1029.35071,177.32571,-242.92506,1000.64038
13,0.1,257.34082,-252.99026,1202.49854,228.67386,-322.51611,1029.39209,177.32571,-242.92506,1000.64038
14,0.108,257.34082,-252.99026,1202.49854,229.0265,-322.61932,1029.20239,177.32571,-242.92506,1000.64038
15,0.117,257.45261,-253.21156,1202.32727,229.0265,-322.61932,1029.20239,177.32571,-242.92506,1000.64038
16,0.125,257.45261,-253.21156,1202.32727,229.0265,-322.61932,1029.20239,177.32571,-242.92506,1000.64038
17,0.133,257.91251,-253.13905,1202.36792,229.0265,-322.61932,1029.20239,177.32571,-242.92506,1000.64038
