Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,295.71249,-132.23506,267.7225,203.47064,-149.79611,81.91185,249.18127,-71.69042,94.30779
2,0.008,295.71249,-132.23506,267.7225,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
3,0.017,295.71249,-132.23506,267.7225,203.47064,-149.79611,81.91185,249.45044,-71.51835,94.53465
4,0.025,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,249.18127,-71.69042,94.30779
5,0.033,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,249.18127,-71.69042,94.30779
6,0.042,295.91916,-132.51253,267.7435,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
7,0.05,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
8,0.058,295.71249,-132.23506,267.7225,203.47064,-149.79611,81.91185,249.46187,-71.51122,94.5183
9,0.067,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
10,0.075,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
11,0.083,295.71249,-132.23506,267.7225,203.47064,-149.79611,81.91185,248.97409,-71.26337,94.23933
12,0.092,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.58589,-71.75455,94.56162
13,0.1,296.47293,-132.45291,267.78293,203.47064,-149.79611,81.91185,249.46187,-71.51122,94.5183
14,0.108,295.71249,-132.23506,267.7225,203.77324,-149.70055,81.5003,249.17233,-71.70089,94.32501
15,0.117,295.91916,-132.51253,267.7435,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
16,0.125,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,249.07332,-71.48214,94.28215
17,0.133,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
18,0.142,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.45044,-71.51835,94.53465
19,0.15,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.33762,-71.26787,94.47503
20,0.158,296.48694,-132.56825,267.87054,203.47064,-149.79611,81.91185,249.07332,-71.48214,94.28215
21,0.167,295.91916,-132.51253,267.7435,203.47064,-149.79611,81.91185,249.18127,-71.69042,94.30779
22,0.175,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
23,0.183,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,249.45044,-71.51835,94.53465
24,0.192,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,249.58589,-71.75455,94.56162
25,0.2,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
26,0.208,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,248.97409,-71.26337,94.23933
27,0.217,296.48694,-132.56825,267.87054,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
28,0.225,295.91916,-132.51253,267.7435,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
29,0.233,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
30,0.242,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
31,0.25,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
32,0.258,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
33,0.267,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
34,0.275,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.07332,-71.48214,94.28215
35,0.283,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.18127,-71.69042,94.30779
36,0.292,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
37,0.3,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
38,0.308,296.48694,-132.56825,267.87054,203.77324,-149.70055,81.5003,249.17233,-71.70089,94.32501
39,0.317,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
40,0.325,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.07332,-71.48214,94.28215
41,0.333,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
42,0.342,295.75424,-132.73102,267.48294,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
43,0.35,295.75424,-132.73102,267.48294,203.77324,-149.70055,81.5003,249.07332,-71.48214,94.28215
44,0.358,296.39944,-132.91824,267.4726,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
45,0.367,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.58589,-71.75455,94.56162
46,0.375,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.18127,-71.69042,94.30779
47,0.383,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.18127,-71.69042,94.30779
48,0.392,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
49,0.4,295.75424,-132.73102,267.48294,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
50,0.408,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
51,0.417,296.39944,-132.91824,267.4726,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
52,0.425,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
53,0.433,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
54,0.442,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
55,0.45,296.39944,-132.91824,267.4726,203.47064,-149.79611,81.91185,249.05733,-71.44713,94.26446
56,0.458,296.39944,-132.91824,267.4726,203.46567,-149.97681,81.77611,249.46187,-71.51122,94.5183
57,0.467,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
58,0.475,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.07332,-71.48214,94.28215
59,0.483,296.39944,-132.91824,267.4726,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
60,0.492,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
61,0.5,296.39944,-132.91824,267.4726,203.61795,-149.62871,81.2836,249.33762,-71.26787,94.47503
62,0.508,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.17233,-71.70089,94.32501
63,0.517,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,249.46187,-71.51122,94.5183
64,0.525,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
65,0.533,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.45044,-71.51835,94.53465
66,0.542,296.32211,-132.78671,267.61002,203.47064,-149.79611,81.91185,248.93312,-71.2038,94.2212
67,0.55,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.17233,-71.70089,94.32501
68,0.558,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.18127,-71.69042,94.30779
69,0.567,295.75424,-132.73102,267.48294,203.77324,-149.70055,81.5003,249.46187,-71.51122,94.5183
70,0.575,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,249.05733,-71.44713,94.26446
71,0.583,296.32211,-132.78671,267.61002,203.77324,-149.70055,81.5003,248.93312,-71.2038,94.2212
