Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,282.47098,263.67297,1153.32043,211.19691,330.86935,977.59619,166.61642,271.73621,964.89899
2,0.008,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
3,0.017,282.47098,263.67297,1153.32043,211.69846,331.19202,977.49463,166.72302,271.21408,964.65424
4,0.025,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
5,0.033,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
6,0.042,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
7,0.05,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
8,0.058,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
9,0.067,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
10,0.075,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
11,0.083,282.47098,263.67297,1153.32043,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
12,0.092,283.49915,263.49615,1153.27319,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
13,0.1,283.49915,263.49615,1153.27319,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
14,0.108,282.87286,263.00015,1153.22205,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
15,0.117,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
16,0.125,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
17,0.133,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
18,0.142,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
19,0.15,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
20,0.158,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
21,0.167,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
22,0.175,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
23,0.183,283.90125,262.82297,1153.17456,211.69846,331.19202,977.49463,166.61642,271.73621,964.89899
24,0.192,283.90125,262.82297,1153.17456,211.80699,331.38651,977.742,166.61642,271.73621,964.89899
25,0.2,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
26,0.208,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
27,0.217,283.90125,262.82297,1153.17456,211.5177,331.22302,977.75793,166.61642,271.73621,964.89899
28,0.225,283.90125,262.82297,1153.17456,211.69846,331.19202,977.49463,166.61642,271.73621,964.89899
29,0.233,283.90125,262.82297,1153.17456,211.69846,331.19202,977.49463,166.61642,271.73621,964.89899
30,0.242,283.90125,262.82297,1153.17456,211.69846,331.19202,977.49463,166.61642,271.73621,964.89899
31,0.25,283.90125,262.82297,1153.17456,212.11467,331.15091,977.48407,166.72302,271.21408,964.65424
32,0.258,283.90125,262.82297,1153.17456,212.11467,331.15091,977.48407,166.61642,271.73621,964.89899
33,0.267,283.90125,262.82297,1153.17456,212.34756,331.11325,977.32501,166.72302,271.21408,964.65424
34,0.275,283.90125,262.82297,1153.17456,211.93394,331.18195,977.74738,166.72302,271.21408,964.65424
35,0.283,283.90125,262.82297,1153.17456,211.69846,331.19202,977.49463,166.72302,271.21408,964.65424
36,0.292,283.90125,262.82297,1153.17456,212.36612,330.53491,977.43042,166.8694,270.80191,964.35681
37,0.3,283.90125,262.82297,1153.17456,212.59904,330.49722,977.2713,166.8694,270.80191,964.35681
38,0.308,283.90125,262.82297,1153.17456,212.59904,330.49722,977.2713,166.8694,270.80191,964.35681
39,0.317,283.90125,262.82297,1153.17456,212.27827,330.14334,977.1095,166.8694,270.80191,964.35681
40,0.325,283.90125,262.82297,1153.17456,212.27827,330.14334,977.1095,166.8694,270.80191,964.35681
41,0.333,283.90125,262.82297,1153.17456,212.66397,329.51401,976.86493,166.8694,270.80191,964.35681
42,0.342,283.90125,262.82297,1153.17456,212.66397,329.51401,976.86493,168.32671,270.54816,964.22803
