Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,242.52867,195.32458,610.11279,285.3136,183.35054,466.32159,297.89359,87.02901,449.30368
2,0.008,242.52867,195.32458,610.11279,285.33038,183.63182,466.52386,297.89359,87.02901,449.30368
3,0.017,242.54147,195.33292,609.90137,285.12442,183.64207,466.65781,297.60583,86.96458,449.10806
4,0.025,242.4603,195.51982,610.19757,284.96249,183.21718,466.53683,297.89359,87.02901,449.30368
5,0.033,242.52867,195.32458,610.11279,285.16846,183.20691,466.40286,297.60583,86.96458,449.10806
6,0.042,242.52867,195.32458,610.11279,284.96249,183.21718,466.53683,297.5835,86.98389,449.33197
7,0.05,242.46518,195.26227,610.19434,284.96249,183.21718,466.53683,297.5835,86.98389,449.33197
8,0.058,242.52867,195.32458,610.11279,284.96249,183.21718,466.53683,297.71869,87.22256,449.22922
9,0.067,242.52867,195.32458,610.11279,284.96249,183.21718,466.53683,297.87122,87.04832,449.52756
10,0.075,242.54147,195.33292,609.90137,285.12442,183.64207,466.65781,297.5835,86.98389,449.33197
11,0.083,242.52867,195.32458,610.11279,285.3136,183.35054,466.32159,297.60583,86.96458,449.10806
12,0.092,242.52867,195.32458,610.11279,285.3136,183.35054,466.32159,297.89359,87.02901,449.30368
13,0.1,242.52867,195.32458,610.11279,285.06714,183.11044,466.53015,297.5835,86.98389,449.33197
14,0.108,242.52867,195.32458,610.11279,285.06714,183.11044,466.53015,297.5835,86.98389,449.33197
15,0.117,242.54147,195.33292,609.90137,285.35382,183.10905,466.29538,297.89359,87.02901,449.30368
16,0.125,242.53081,195.48616,609.94653,285.3136,183.35054,466.32159,298.02875,87.26765,449.20096
17,0.133,242.52867,195.32458,610.11279,285.49896,183.2527,466.21408,297.89359,87.02901,449.30368
18,0.142,242.52867,195.32458,610.11279,285.49896,183.2527,466.21408,297.89359,87.02901,449.30368
19,0.15,242.52867,195.32458,610.11279,285.35382,183.10905,466.29538,297.89359,87.02901,449.30368
20,0.158,242.52867,195.32458,610.11279,285.49896,183.2527,466.21408,297.89359,87.02901,449.30368
21,0.167,242.64131,195.35187,610.05902,285.35382,183.10905,466.29538,297.89359,87.02901,449.30368
22,0.175,242.54362,195.49448,609.73511,285.49896,183.2527,466.21408,297.89359,87.02901,449.30368
23,0.183,242.53081,195.48616,609.94653,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
24,0.192,242.53081,195.48616,609.94653,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
25,0.2,242.62852,195.34351,610.27045,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
26,0.208,243.06479,195.27771,610.23975,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
27,0.217,243.57706,195.20549,610.10376,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
28,0.225,243.03668,195.29128,610.05035,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
29,0.233,243.36473,195.40016,609.93555,285.49896,183.2527,466.21408,298.35483,87.15344,449.14093
30,0.242,243.36264,195.23856,610.10187,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
31,0.25,243.36264,195.23856,610.10187,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
32,0.258,243.36264,195.23856,610.10187,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
33,0.267,243.36264,195.23856,610.10187,285.35382,183.10905,466.29538,298.2196,86.91482,449.24365
34,0.275,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
35,0.283,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
36,0.292,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
37,0.3,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
38,0.308,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
39,0.317,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
40,0.325,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
41,0.333,243.36264,195.23856,610.10187,285.48807,182.9939,466.12698,298.2196,86.91482,449.24365
42,0.342,243.36264,195.23856,610.10187,285.48807,182.9939,466.12698,298.2196,86.91482,449.24365
43,0.35,243.36264,195.23856,610.10187,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
44,0.358,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
45,0.367,243.36264,195.23856,610.10187,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
46,0.375,243.36264,195.23856,610.10187,285.48807,182.9939,466.12698,298.2196,86.91482,449.24365
47,0.383,243.36264,195.23856,610.10187,285.48807,182.9939,466.12698,298.2196,86.91482,449.24365
48,0.392,243.06479,195.27771,610.23975,285.49896,183.2527,466.21408,298.2196,86.91482,449.24365
49,0.4,243.06479,195.27771,610.23975,285.63321,183.13754,466.04572,298.2196,86.91482,449.24365
