Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,87.26011,-117.43484,529.33044,247.67969,-26.54048,603.99915,268.49344,-104.29884,533.97009,280.04688,21.13656,518.56812
2,0.008,87.26011,-117.43484,529.33044,247.67969,-26.54048,603.99915,268.49344,-104.29884,533.97009,280.00433,20.9545,518.64844
3,0.017,87.26011,-117.43484,529.33044,247.73579,-26.48148,603.7467,268.49344,-104.29884,533.97009,280.04688,21.13656,518.56812
4,0.025,87.26011,-117.43484,529.33044,247.55818,-26.47347,603.74554,268.23773,-104.39795,533.89752,280.00433,20.9545,518.64844
5,0.033,87.26011,-117.43484,529.33044,247.79185,-26.65371,603.85614,268.49344,-104.29884,533.97009,280.00433,20.9545,518.64844
6,0.042,87.26011,-117.43484,529.33044,247.46263,-26.89235,604.10675,267.59616,-104.94332,533.87463,280.26697,20.62946,518.53156
7,0.05,87.26011,-117.43484,529.33044,247.46263,-26.89235,604.10675,268.03656,-104.6049,534.04492,280.26697,20.62946,518.53156
8,0.058,87.26011,-117.43484,529.33044,247.46263,-26.89235,604.10675,267.39499,-105.15026,534.02203,280.11169,20.62611,518.47815
9,0.067,87.26011,-117.43484,529.33044,247.75235,-27.01359,603.96497,267.39499,-105.15026,534.02203,280.11169,20.62611,518.47815
10,0.075,87.26011,-117.43484,529.33044,247.75235,-27.01359,603.96497,267.59616,-104.94332,533.87463,280.37433,20.30103,518.36121
11,0.083,87.26011,-117.43484,529.33044,247.75235,-27.01359,603.96497,267.45801,-105.08395,534.07404,280.37433,20.30103,518.36121
12,0.092,87.26011,-117.43484,529.33044,247.79585,-27.20196,604.07153,267.59616,-104.94332,533.87463,280.37433,20.30103,518.36121
13,0.1,87.26011,-117.43484,529.33044,247.57477,-27.00558,603.96381,267.39499,-105.15026,534.02203,280.37433,20.30103,518.36121
14,0.108,87.26011,-117.43484,529.33044,247.79585,-27.20196,604.07153,267.25681,-105.29087,534.22144,280.05502,19.67893,518.18048
15,0.117,87.02629,-117.58819,529.22394,247.90988,-27.49622,603.97894,267.39499,-105.15026,534.02203,280.23953,19.9814,518.40283
16,0.125,86.94011,-117.8032,529.14783,247.79585,-27.20196,604.07153,267.39499,-105.15026,534.02203,280.23953,19.9814,518.40283
17,0.133,87.02629,-117.58819,529.22394,247.75923,-27.33358,603.94836,267.25681,-105.29087,534.22144,280.23953,19.9814,518.40283
18,0.142,87.02629,-117.58819,529.22394,247.73047,-27.41352,603.84094,267.19583,-105.34711,533.99316,280.05502,19.67893,518.18048
19,0.15,87.02629,-117.58819,529.22394,248.0089,-27.37502,604.15338,267.19583,-105.34711,533.99316,280.05502,19.67893,518.18048
20,0.158,87.02629,-117.58819,529.22394,247.95497,-27.65214,604.31079,267.33398,-105.20648,533.79382,280.05502,19.67893,518.18048
21,0.167,87.02629,-117.58819,529.22394,247.90988,-27.49622,603.97894,267.29178,-105.36514,533.64679,280.05502,19.67893,518.18048
22,0.175,87.02629,-117.58819,529.22394,247.85596,-27.77334,604.13635,267.29178,-105.36514,533.64679,280.23953,19.9814,518.40283
