Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,29.73027,153.15976,1038.16797,120.54105,164.29836,1040.04956,117.49194,72.88072,1030.17993
2,0.008,28.96045,151.87398,1043.45166,120.2095,163.88669,1046.1803,116.84783,72.14709,1036.15198
3,0.017,28.60729,151.2468,1047.09448,119.86006,163.56088,1051.20569,116.3889,71.85107,1042.05798
4,0.025,28.61012,151.43115,1052.0675,119.84618,162.53636,1057.53735,115.36861,71.55951,1045.37427
5,0.033,27.1982,150.64754,1057.04224,118.76091,162.05637,1063.6897,115.03628,71.03794,1051.4679
6,0.042,27.12442,148.63216,1062.21289,117.6715,160.89668,1070.34583,114.87682,70.75265,1057.52771
7,0.05,25.49509,147.75557,1066.02429,115.96577,159.64223,1075.91943,113.36517,70.0008,1062.849
8,0.058,24.8139,146.83302,1071.40173,115.22203,158.82997,1081.87939,113.17005,69.3087,1068.54602
9,0.067,23.79853,147.77492,1075.27051,113.54781,158.59473,1088.29944,112.15739,68.43632,1074.36365
10,0.075,23.48076,147.8582,1079.44373,112.98598,159.10101,1093.74744,111.25414,68.6561,1079.16418
11,0.083,21.99085,146.78142,1084.01794,111.97371,159.05026,1100.12439,111.3606,68.33653,1085.3031
12,0.092,20.45353,147.12697,1088.31799,109.94892,159.10986,1105.02148,109.36474,68.97747,1089.88574
13,0.1,19.30137,145.68634,1092.74695,108.56053,159.97832,1109.87939,108.79512,68.2238,1095.1521
14,0.108,18.36113,145.54103,1096.47925,106.36764,160.53615,1114.85022,106.95609,68.1688,1101.77429
15,0.117,16.82458,147.11092,1100.90674,105.26678,160.40623,1120.52258,106.17079,68.7395,1106.75232
16,0.125,14.80713,148.68665,1104.54822,103.63712,161.56357,1124.74683,105.17658,69.25699,1112.57422
17,0.133,13.95772,149.13153,1109.29468,102.12216,161.58438,1130.20911,101.94661,70.48811,1117.82861
18,0.142,11.96072,147.69095,1112.93152,101.0425,162.58173,1135.29944,101.42703,71.50106,1121.70544
19,0.15,10.5193,148.85596,1117.31006,99.60636,162.23521,1139.37708,100.2478,72.1067,1126.98938
20,0.158,9.45254,147.55348,1120.11609,98.07378,162.26503,1144.14587,99.18951,70.94816,1132.41956
21,0.167,8.52584,148.21153,1124.40784,96.1541,161.88736,1149.83557,98.59953,70.81168,1138.0188
22,0.175,7.45209,148.89865,1129.53149,93.53537,162.74704,1154.27441,97.30193,71.87537,1140.70935
23,0.183,6.03437,149.84517,1132.77454,92.93831,162.49193,1159.50879,96.65437,70.92121,1146.02637
24,0.192,4.83449,148.59914,1136.38525,90.62752,164.47717,1163.98254,94.2421,71.61092,1150.67566
25,0.2,2.68587,150.82422,1140.28076,89.31167,165.25233,1167.62256,91.64814,72.89402,1154.93335
26,0.208,1.73366,150.03111,1140.78723,87.16694,165.12759,1172.797,91.25248,73.4359,1159.32971
27,0.217,0.03831,151.42276,1144.50439,84.65645,166.97133,1175.30786,89.64541,74.30224,1163.98315
28,0.225,-1.86883,152.68401,1148.02612,83.16964,168.30818,1179.97766,88.95304,74.64317,1168.99707
29,0.233,-2.92963,153.19914,1151.5155,82.30499,169.32341,1183.89819,85.96185,77.77264,1171.79431
30,0.242,-4.34946,154.24498,1153.63831,80.15047,170.47015,1187.46436,84.67637,78.03324,1176.59949
31,0.25,-6.10933,155.29306,1158.30212,78.96362,171.38133,1191.74695,84.22034,79.91772,1181.30396
32,0.258,-7.00121,157.40466,1160.44519,77.5586,174.26018,1194.83167,80.50224,81.92168,1184.97253
33,0.267,-9.28558,158.56526,1164.32141,74.80555,175.43193,1198.92981,80.1397,83.92609,1188.86035
34,0.275,-9.56424,158.45407,1165.96106,73.37956,176.23747,1202.49536,79.29748,84.19257,1193.10474
35,0.283,-10.34322,158.86053,1170.20288,71.89975,177.31363,1206.16504,78.95718,85.68443,1197.14709
36,0.292,-11.34387,160.35342,1171.93713,70.33511,179.69081,1209.57971,77.04498,86.42623,1202.75818
37,0.3,-14.77003,163.42554,1174.51868,68.21429,181.66589,1213.87085,75.47279,89.31166,1203.74121
38,0.308,-15.24767,163.76102,1177.68469,66.0555,182.88275,1216.32556,74.24962,91.40101,1207.61194
39,0.317,-16.06051,164.71484,1179.53857,64.71257,185.74329,1219.40906,74.32021,91.60545,1209.98596
40,0.325,-18.42082,167.79352,1181.76636,62.02543,187.55255,1222.67151,72.26147,95.35915,1213.95996
