Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-281.92841,-75.28819,1018.66394,-261.68076,117.65736,1043.51501,-425.10257,-31.42287,986.97821,-411.56979,147.56863,990.73846,-446.85492,-31.97731,913.01215
2,0.008,-281.74158,-75.72707,1019.01666,-261.76422,116.92772,1044.33496,-425.10257,-31.42287,986.97821,-410.88269,147.09367,990.75195,-446.85492,-31.97731,913.01215
3,0.017,-281.41809,-75.45267,1018.99487,-261.94,116.3941,1044.7605,-425.10257,-31.42287,986.97821,-410.98755,147.02696,991.01971,-446.85492,-31.97731,913.01215
4,0.025,-281.41809,-75.45267,1018.99487,-262.25626,115.48213,1046.79724,-425.10257,-31.42287,986.97821,-410.98755,147.02696,991.01971,-446.85492,-31.97731,913.01215
5,0.033,-281.5499,-75.61858,1019.06653,-263.45398,114.22057,1046.49097,-424.94321,-31.94266,987.00018,-410.87003,146.95869,991.05713,-446.85492,-31.97731,913.01215
6,0.042,-281.50739,-75.88949,1019.00031,-263.02454,115.68882,1046.05591,-424.94321,-31.94266,987.00018,-410.98755,147.02696,991.01971,-446.85492,-31.97731,913.01215
7,0.05,-281.50739,-75.88949,1019.00031,-262.4549,115.45528,1046.93066,-424.94321,-31.94266,987.00018,-410.98755,147.02696,991.01971,-446.85492,-31.97731,913.01215
8,0.058,-281.45901,-76.09978,1019.07495,-262.4549,115.45528,1046.93066,-424.7114,-32.25968,986.5271,-410.98755,147.02696,991.01971,-446.85492,-31.97731,913.01215
9,0.067,-281.45901,-76.09978,1019.07495,-262.4549,115.45528,1046.93066,-424.7114,-32.25968,986.5271,-411.47305,146.28809,990.93134,-446.52747,-32.34872,912.90002
10,0.075,-281.31232,-76.20334,1019.05621,-263.90353,115.4589,1046.51721,-424.7114,-32.25968,986.5271,-411.47305,146.28809,990.93134,-446.85492,-31.97731,913.01215
11,0.083,-281.11374,-76.48989,1019.13409,-264.12872,115.09933,1047.66394,-424.7114,-32.25968,986.5271,-411.32239,145.96783,990.24615,-446.62299,-32.27149,912.90076
12,0.092,-280.74713,-76.72011,1019.22626,-264.0809,115.02213,1047.81152,-424.63483,-32.81612,986.45758,-411.32239,145.96783,990.24615,-446.51849,-32.54815,913.04901
13,0.1,-280.95605,-76.77029,1019.23456,-264.17078,114.56152,1047.89258,-424.42133,-33.27547,986.62164,-412.13956,146.58334,990.24371,-446.28662,-32.84241,912.93774
14,0.108,-280.74713,-76.72011,1019.22626,-264.17078,114.56152,1047.89258,-424.42133,-33.27547,986.62164,-412.37622,146.14815,990.12323,-446.24295,-33.31071,912.92267
15,0.117,-280.74713,-76.72011,1019.22626,-264.10306,114.56321,1047.72571,-424.42133,-33.27547,986.62164,-412.79904,145.53592,990.25641,-446.24295,-33.31071,912.92267
16,0.125,-280.78119,-77.00996,1019.34149,-264.12415,112.22588,1047.22485,-424.42133,-33.27547,986.62164,-412.88495,145.61646,990.25397,-446.24295,-33.31071,912.92267
17,0.133,-280.61099,-76.61926,1019.40967,-265.28333,112.89558,1048.38782,-424.42133,-33.27547,986.62164,-412.90567,145.20549,990.26233,-446.24295,-33.31071,912.92267
18,0.142,-280.61099,-76.61926,1019.40967,-265.50586,112.7682,1048.99146,-424.37042,-33.42293,986.47229,-412.90567,145.20549,990.26233,-446.24295,-33.31071,912.92267
19,0.15,-279.82816,-77.06449,1018.83783,-265.62616,112.37048,1049.32581,-424.37042,-33.42293,986.47229,-413.0256,145.18304,990.15234,-446.24295,-33.31071,912.92267
20,0.158,-279.93381,-77.13784,1019.07886,-266.00491,112.22984,1049.22351,-424.37042,-33.42293,986.47229,-413.22098,144.92245,990.16766,-446.06555,-33.35585,913.02228
