Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,19.78472,299.27365,478.70273,155.22108,310.35165,426.57193,208.95306,201.57817,454.29401
2,0.008,20.37884,299.08527,479.36346,155.56088,309.76279,427.30429,209.06328,201.42542,454.2547
3,0.017,19.82366,299.63354,478.91446,155.07178,310.35898,426.59894,209.05745,201.6503,454.44772
4,0.025,19.87659,299.27249,478.8544,155.16745,310.49533,426.80246,209.04533,201.60086,454.62094
5,0.033,20.0641,299.53217,478.97968,155.16745,310.49533,426.80246,209.11749,201.72762,454.75336
6,0.042,19.90583,299.09943,478.95322,155.16745,310.49533,426.80246,208.81088,201.89487,454.65347
7,0.05,19.72125,299.2645,479.0484,155.16745,310.49533,426.80246,209.04533,201.60086,454.62094
8,0.058,19.65612,299.10645,479.08282,154.95309,310.25,426.80167,209.02136,201.81717,454.54849
9,0.067,19.75047,299.0914,479.14725,154.95309,310.25,426.80167,208.84698,201.72797,454.5527
10,0.075,19.65612,299.10645,479.08282,154.88562,310.14838,426.61667,208.84698,201.72797,454.5527
11,0.083,20.41589,298.88998,479.64899,155.74831,310.0192,427.30322,209.05745,201.6503,454.44772
12,0.092,19.85144,299.04465,479.0144,155.07178,310.35898,426.59894,209.08482,201.7722,454.3208
13,0.1,19.85144,299.04465,479.0144,155.07178,310.35898,426.59894,209.05745,201.6503,454.44772
14,0.108,20.41589,298.88998,479.64899,155.74831,310.0192,427.30322,208.98042,201.70009,454.16705
15,0.117,19.8222,299.21774,478.91559,155.07178,310.35898,426.59894,209.05745,201.6503,454.44772
16,0.125,20.07396,298.99576,479.07736,155.16473,310.29178,426.64041,209.09065,201.54733,454.12775
17,0.133,20.12834,299.05051,479.01617,155.3047,310.28732,426.61288,209.16766,201.49753,454.40842
18,0.142,20.04471,299.16882,478.97855,155.22108,310.35165,426.57193,209.16766,201.49753,454.40842
19,0.15,20.37023,299.36496,479.08026,155.3047,310.28732,426.61288,209.05745,201.6503,454.44772
20,0.158,20.37023,299.36496,479.08026,155.22108,310.35165,426.57193,209.09065,201.54733,454.12775
21,0.167,20.37023,299.36496,479.08026,155.22108,310.35165,426.57193,209.19504,201.61945,454.28149
22,0.175,20.68189,298.89679,479.63794,155.90231,310.00784,427.28058,209.13269,201.74158,454.16052
23,0.183,19.85144,299.04465,479.0144,155.27014,310.41077,426.45969,209.09065,201.54733,454.12775
24,0.192,19.8222,299.21774,478.91559,155.22108,310.35165,426.57193,209.09065,201.54733,454.12775
25,0.2,20.39817,299.03378,479.55579,155.94264,310.0759,427.16074,209.1013,201.5367,453.85425
26,0.208,20.61257,298.89929,479.5,155.78865,310.08725,427.18338,209.32951,201.22652,453.95432
27,0.217,20.41589,298.88998,479.64899,155.94264,310.0759,427.16074,209.32951,201.22652,453.95432
28,0.225,20.62417,298.84991,479.69733,155.94264,310.0759,427.16074,209.32951,201.22652,453.95432
29,0.233,20.41589,298.88998,479.64899,155.90231,310.00784,427.28058,209.09065,201.54733,454.12775
30,0.242,20.62417,298.84991,479.69733,155.74831,310.0192,427.30322,209.09065,201.54733,454.12775
