Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-235.28502,-241.07527,651.61548,-231.31035,-281.52112,563.35822,-170.88324,-228.22824,523.41205
2,0.008,-235.28502,-241.07527,651.61548,-231.31035,-281.52112,563.35822,-170.88324,-228.22824,523.41205
3,0.017,-235.28502,-241.07527,651.61548,-231.31035,-281.52112,563.35822,-170.88324,-228.22824,523.41205
4,0.025,-235.15323,-241.59404,651.52972,-231.43484,-281.47037,562.7818,-170.88324,-228.22824,523.41205
5,0.033,-235.15323,-241.59404,651.52972,-231.23207,-281.69846,563.05676,-170.5985,-228.36784,523.14905
6,0.042,-235.15323,-241.59404,651.52972,-231.14888,-281.30142,562.82361,-170.5985,-228.36784,523.14905
7,0.05,-234.67046,-240.88857,651.15173,-231.00038,-281.72342,562.7312,-170.5985,-228.36784,523.14905
8,0.058,-234.5665,-240.82562,650.9483,-231.00038,-281.72342,562.7312,-170.5985,-228.36784,523.14905
9,0.067,-234.5665,-240.82562,650.9483,-230.65315,-281.21674,562.96094,-170.5985,-228.36784,523.14905
10,0.075,-234.5665,-240.82562,650.9483,-230.65297,-281.08185,562.73938,-170.0535,-228.60924,523.05463
11,0.083,-234.5665,-240.82562,650.9483,-230.61703,-281.50974,562.56647,-170.0535,-228.60924,523.05463
12,0.092,-234.5665,-240.82562,650.9483,-230.46617,-280.89618,562.60669,-169.63182,-227.56474,522.79504
13,0.1,-234.5665,-240.82562,650.9483,-230.11484,-281.41135,562.56775,-170.0535,-228.60924,523.05463
14,0.108,-234.5665,-240.82562,650.9483,-229.85585,-281.53543,562.63177,-169.63182,-227.56474,522.79504
15,0.117,-234.5665,-240.82562,650.9483,-229.70418,-281.70172,562.40112,-169.63182,-227.56474,522.79504
16,0.125,-234.5665,-240.82562,650.9483,-229.70418,-281.70172,562.40112,-168.36694,-227.62004,523.05597
17,0.133,-234.5665,-240.82562,650.9483,-229.11731,-281.50647,562.75159,-168.36694,-227.62004,523.05597
18,0.142,-234.46243,-240.7626,650.74493,-229.32007,-281.27826,562.47644,-168.36694,-227.62004,523.05597
19,0.15,-234.46243,-240.7626,650.74493,-229.10437,-281.46585,562.79608,-168.36694,-227.62004,523.05597
20,0.158,-234.07578,-240.52519,650.91071,-229.11731,-281.50647,562.75159,-168.01352,-228.08817,522.69971
21,0.167,-233.59544,-241.47186,651.46472,-228.285,-280.83759,562.52643,-168.01352,-228.08817,522.69971
