Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,266.70148,256.1492,301.72574,269.54047,179.51921,59.43039,320.55716,121.39262,115.20599
2,0.008,266.83777,256.3226,301.647,269.54047,179.51921,59.43039,320.4136,121.33334,115.24548
3,0.017,266.7955,256.43893,301.75391,269.62921,179.49706,59.52102,320.41006,121.27016,115.26996
4,0.025,266.71909,256.34988,301.728,269.62921,179.49706,59.52102,320.70032,121.53247,115.34616
5,0.033,266.76413,256.58777,301.92596,269.29147,179.51082,59.85006,320.70032,121.53247,115.34616
6,0.042,266.67682,256.46622,301.83493,269.44064,179.51341,59.63695,320.62421,121.4468,115.48838
7,0.05,266.65878,256.44858,301.96783,269.33731,179.53757,59.54771,320.48068,121.38752,115.52787
8,0.058,266.74609,256.57013,302.0589,269.62921,179.49706,59.52102,320.55716,121.39262,115.20599
9,0.067,266.65878,256.44858,301.96783,269.62921,179.49706,59.52102,320.38678,121.47976,115.33422
10,0.075,266.67682,256.46622,301.83493,269.62921,179.49706,59.52102,320.26651,121.21086,115.30944
11,0.083,266.67682,256.46622,301.83493,269.54047,179.51921,59.43039,320.39069,121.46239,115.13008
12,0.092,266.71909,256.34988,301.728,269.49689,179.62401,59.36536,320.39468,121.41099,115.14494
13,0.1,266.65558,256.25345,301.58148,269.54047,179.51921,59.43039,320.39069,121.46239,115.13008
14,0.108,266.75269,256.31766,301.67236,269.54047,179.51921,59.43039,320.39468,121.41099,115.14494
15,0.117,266.83777,256.3226,301.647,269.54047,179.51921,59.43039,320.39069,121.46239,115.13008
16,0.125,266.83777,256.3226,301.647,269.54047,179.51921,59.43039,320.41006,121.27016,115.26996
17,0.133,266.83777,256.3226,301.647,269.54047,179.51921,59.43039,320.39468,121.41099,115.14494
18,0.142,266.90524,256.12683,301.61935,269.54047,179.51921,59.43039,320.41006,121.27016,115.26996
19,0.15,266.90524,256.12683,301.61935,269.54047,179.51921,59.43039,320.41006,121.27016,115.26996
20,0.158,266.93713,256.25836,301.44824,269.54047,179.51921,59.43039,320.41006,121.27016,115.26996
21,0.167,266.93713,256.25836,301.44824,269.54047,179.51921,59.43039,320.26651,121.21086,115.30944
22,0.175,266.94797,255.9543,301.48825,269.54047,179.51921,59.43039,320.24359,121.33992,115.19404
23,0.183,266.77747,255.90529,301.43915,269.54047,179.51921,59.43039,320.39832,121.06646,115.10971
24,0.192,266.94797,255.9543,301.48825,269.54047,179.51921,59.43039,320.49667,121.39594,115.04205
25,0.2,266.79825,255.85167,301.33948,269.54047,179.51921,59.43039,320.3924,121.24133,114.91373
