Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-328.56689,12.59542,603.53558,-144.4248,-174.56404,591.79626,-114.42718,188.62558,610.27124
2,0.008,-328.26147,12.41507,603.49475,-144.243,-174.57355,591.91376,-114.42718,188.62558,610.27124
3,0.017,-328.02579,12.7245,603.41833,-144.2318,-174.58595,591.72473,-114.38472,188.40433,610.68835
4,0.025,-328.19467,12.60496,603.83081,-144.2318,-174.58595,591.72473,-114.14708,188.11374,610.99731
5,0.033,-328.19467,12.60496,603.83081,-144.4248,-174.56404,591.79626,-114.20948,188.3111,611.1076
6,0.042,-327.96875,12.57013,603.96716,-144.4248,-174.56404,591.79626,-114.01739,188.24338,611.51215
7,0.05,-328.09247,12.76265,604.01733,-144.2318,-174.58595,591.72473,-113.66521,188.0584,611.48785
8,0.058,-328.00323,12.9219,604.17072,-144.2318,-174.58595,591.72473,-113.46923,188.31422,612.01904
9,0.067,-328.12015,13.19453,604.65137,-144.4248,-174.56404,591.79626,-113.55055,188.18245,612.18311
10,0.075,-328.0148,13.346,604.49493,-145.1058,-174.39407,591.7431,-113.29411,188.16026,612.28845
11,0.083,-327.98135,13.44547,604.58405,-145.1058,-174.39407,591.7431,-112.8656,187.71956,612.29346
12,0.092,-327.76593,13.40655,604.9494,-144.4248,-174.56404,591.79626,-112.60007,187.59186,612.34375
13,0.1,-327.81274,13.3766,605.15961,-144.4248,-174.56404,591.79626,-112.56112,187.35991,612.55688
14,0.108,-327.76593,13.40655,604.9494,-144.4248,-174.56404,591.79626,-112.56112,187.35991,612.55688
15,0.117,-327.76593,13.40655,604.9494,-144.72961,-174.73804,592.06714,-112.63588,187.24124,612.70667
16,0.125,-327.76593,13.40655,604.9494,-144.61633,-174.63402,592.1676,-112.52195,187.50101,612.9137
17,0.133,-327.76593,13.40655,604.9494,-144.48557,-174.67117,592.19244,-112.34909,187.33391,612.72662
18,0.142,-327.76593,13.40655,604.9494,-144.59587,-174.69763,592.36053,-112.52195,187.50101,612.9137
19,0.15,-327.76593,13.40655,604.9494,-144.59587,-174.69763,592.36053,-112.52195,187.50101,612.9137
20,0.158,-327.76593,13.40655,604.9494,-144.59587,-174.69763,592.36053,-112.52195,187.50101,612.9137
21,0.167,-327.76593,13.40655,604.9494,-144.59587,-174.69763,592.36053,-112.52195,187.50101,612.9137
22,0.175,-327.36328,13.81815,604.83142,-144.59587,-174.69763,592.36053,-112.48969,187.67171,613.63293
23,0.183,-327.60663,13.61097,604.78748,-144.59587,-174.69763,592.36053,-112.25783,187.57019,613.13641
24,0.192,-327.36328,13.81815,604.83142,-144.59587,-174.69763,592.36053,-111.98382,187.6268,613.45386
25,0.2,-327.36328,13.81815,604.83142,-144.59587,-174.69763,592.36053,-112.30145,188.27348,613.91693
26,0.208,-327.43497,14.13249,604.79968,-144.59587,-174.69763,592.36053,-112.27903,188.30113,613.9137
27,0.217,-327.46741,14.2743,604.87488,-144.59587,-174.69763,592.36053,-112.12568,188.30391,614.01825
28,0.225,-327.43497,14.13249,604.79968,-144.59587,-174.69763,592.36053,-112.12568,188.30391,614.01825
29,0.233,-327.39572,13.95994,604.90656,-144.59587,-174.69763,592.36053,-112.12568,188.30391,614.01825
30,0.242,-327.39572,13.95994,604.90656,-144.94171,-174.9465,592.47754,-112.12568,188.30391,614.01825
