Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-13.27088,-200.31174,687.72778,14.8402,-201.38763,602.55548,50.63991,-101.67304,608.98651
2,0.008,-13.3374,-200.0136,687.79724,14.8402,-201.38763,602.55548,50.73217,-101.44652,608.77362
3,0.017,-13.28339,-200.32542,687.91931,14.8402,-201.38763,602.55548,50.73217,-101.44652,608.77362
4,0.025,-13.4902,-200.26778,687.99481,14.80062,-201.49899,602.78369,50.40716,-101.70941,609.01776
5,0.033,-13.7044,-199.98973,688.05676,14.80062,-201.49899,602.78369,49.96712,-101.43697,608.65039
6,0.042,-13.7044,-199.98973,688.05676,14.9369,-201.93297,603.03296,49.96712,-101.43697,608.65039
7,0.05,-13.79242,-200.14304,687.94061,14.96243,-201.78494,603.13995,49.64125,-101.5016,608.7074
8,0.058,-14.41202,-199.86606,687.88788,14.75993,-201.73331,603.0069,49.34926,-101.96752,608.79358
9,0.067,-14.71034,-199.90131,687.63141,15.99074,-202.14842,603.46796,48.97133,-102.09441,608.82513
10,0.075,-15.04842,-199.6498,687.25555,15.94446,-202.04909,603.17493,48.23704,-102.34795,608.64429
11,0.083,-15.15731,-199.91472,687.02985,15.94446,-202.04909,603.17493,48.13216,-102.43136,608.9837
12,0.092,-15.15731,-199.91472,687.02985,15.94446,-202.04909,603.17493,47.70095,-102.39988,609.08441
13,0.1,-15.20875,-199.81473,687.02844,15.94446,-202.04909,603.17493,47.50268,-101.98581,608.7674
14,0.108,-15.29528,-200.02739,687.14606,15.74665,-202.21884,603.1532,47.50268,-101.98581,608.7674
15,0.117,-15.29528,-200.02739,687.14606,15.70335,-202.4725,603.10284,47.70095,-102.39988,609.08441
16,0.125,-15.32349,-200.04823,687.31787,15.69647,-202.32726,603.28467,47.70095,-102.39988,609.08441
17,0.133,-15.52649,-200.49527,687.39758,15.69647,-202.32726,603.28467,47.70095,-102.39988,609.08441
18,0.142,-15.50773,-200.52228,687.48431,15.53215,-202.89586,603.00995,48.17745,-103.11624,609.04785
19,0.15,-15.49304,-200.53003,687.56152,15.71572,-202.96494,603.19873,48.17745,-103.11624,609.04785
20,0.158,-15.46288,-200.50864,687.7171,15.71572,-202.96494,603.19873,48.13216,-102.43136,608.9837
21,0.167,-15.38211,-200.61826,687.73926,15.71572,-202.96494,603.19873,48.17745,-103.11624,609.04785
22,0.175,-15.53058,-200.54486,687.89758,15.71572,-202.96494,603.19873,48.49562,-104.15073,609.15491
23,0.183,-15.46288,-200.50864,687.7171,14.07486,-202.4799,602.24176,49.02143,-104.20581,609.42651
24,0.192,-15.46288,-200.50864,687.7171,14.24753,-202.57555,601.8963,49.83543,-104.22718,609.52954
25,0.2,-15.4887,-200.68951,687.61713,14.0923,-202.74539,601.82593,50.3247,-104.1873,609.4986
26,0.208,-14.85902,-201.05461,687.68286,14.0923,-202.74539,601.82593,50.3247,-104.1873,609.4986
27,0.217,-15.01789,-201.03984,687.33533,14.0923,-202.74539,601.82593,50.3247,-104.1873,609.4986
28,0.225,-14.72821,-201.12698,686.61121,14.19323,-202.69016,601.61847,50.3247,-104.1873,609.4986
29,0.233,-14.58948,-201.32912,686.87616,14.16008,-202.53108,601.44849,50.3247,-104.1873,609.4986
