Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,104.0397,-192.67416,501.284,233.72157,-113.09476,532.4425,255.71851,-189.00951,463.49075,273.71204,-67.6986,445.51147
2,0.008,104.08394,-192.6703,501.17795,233.90347,-113.0939,532.37567,255.90921,-189.24799,463.5976,273.71204,-67.6986,445.51147
3,0.017,104.09914,-192.81857,501.15701,234.19232,-112.96157,532.37335,255.90921,-189.24799,463.5976,273.51315,-67.55816,445.70474
4,0.025,104.10718,-192.85052,501.38077,234.10657,-113.42294,532.54291,255.77464,-189.36403,463.55859,273.55484,-67.83247,445.72421
5,0.033,104.10718,-192.85052,501.38077,233.94398,-113.55332,532.49634,255.75334,-189.53098,463.58157,273.6488,-68.18069,445.58142
6,0.042,104.11267,-192.88452,501.55042,234.093,-113.56618,532.54803,255.75334,-189.53098,463.58157,273.65228,-68.15682,445.77896
7,0.05,104.09198,-192.70226,501.40173,234.093,-113.56618,532.54803,255.75334,-189.53098,463.58157,273.65228,-68.15682,445.77896
8,0.058,104.09748,-192.73625,501.57135,234.14217,-113.61499,532.49811,255.75334,-189.53098,463.58157,273.65228,-68.15682,445.77896
9,0.067,104.09748,-192.73625,501.57135,234.07927,-113.73063,532.51923,255.70125,-189.66579,463.43723,273.65228,-68.15682,445.77896
10,0.075,103.88239,-193.17697,501.70081,233.60298,-113.63578,532.59027,255.52626,-189.62732,463.43445,273.65228,-68.15682,445.77896
11,0.083,103.92371,-193.21722,501.6311,233.77742,-113.59281,532.59357,255.57835,-189.49251,463.5788,273.65228,-68.15682,445.77896
12,0.092,103.83451,-193.35095,501.80313,233.89101,-113.80972,532.62158,255.75334,-189.53098,463.58157,273.65228,-68.15682,445.77896
13,0.1,103.85387,-193.36278,501.76114,233.9491,-113.79642,532.52161,255.82927,-189.65062,463.65292,273.51932,-68.3233,445.83127
