Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-305.99875,17.29836,590.6427,-139.09059,-149.93767,617.71436,-129.56786,171.96295,597.65302
2,0.008,-306.14603,17.85944,591.15387,-139.09059,-149.93767,617.71436,-131.20799,172.83047,598.10602
3,0.017,-306.10355,17.57533,591.15155,-139.32129,-149.60689,618.6767,-129.56786,171.96295,597.65302
4,0.025,-306.14603,17.85944,591.15387,-138.85922,-149.64005,617.44641,-129.56786,171.96295,597.65302
5,0.033,-306.34427,17.50857,591.0899,-138.85922,-149.64005,617.44641,-129.56786,171.96295,597.65302
6,0.042,-306.34427,17.50857,591.0899,-139.09059,-149.93767,617.71436,-130.10776,171.83005,597.96869
7,0.05,-306.47839,17.09633,591.28424,-139.32129,-149.60689,618.6767,-129.56786,171.96295,597.65302
8,0.058,-306.1893,17.19909,590.87122,-139.27917,-150.48431,618.32135,-129.56786,171.96295,597.65302
9,0.067,-306.47498,16.89078,590.78674,-139.09059,-149.93767,617.71436,-129.56786,171.96295,597.65302
10,0.075,-306.47498,16.89078,590.78674,-139.27917,-150.48431,618.32135,-129.56786,171.96295,597.65302
11,0.083,-306.47498,16.89078,590.78674,-139.27917,-150.48431,618.32135,-130.10776,171.83005,597.96869
12,0.092,-306.84915,16.61283,591.09448,-138.94696,-149.1985,618.39111,-130.10776,171.83005,597.96869
13,0.1,-306.6358,16.33697,590.86499,-139.32129,-149.60689,618.6767,-130.10776,171.83005,597.96869
14,0.108,-306.56934,16.39056,590.57153,-139.27917,-150.48431,618.32135,-129.56786,171.96295,597.65302
15,0.117,-306.31427,17.32028,590.27759,-139.32129,-149.60689,618.6767,-129.56786,171.96295,597.65302
16,0.125,-305.9122,17.67179,590.40729,-139.09059,-149.93767,617.71436,-129.56786,171.96295,597.65302
17,0.133,-306.2861,17.27589,591.28259,-139.27917,-150.48431,618.32135,-129.56786,171.96295,597.65302
18,0.142,-306.2861,17.27589,591.28259,-138.86606,-149.77299,617.84424,-130.10776,171.83005,597.96869
19,0.15,-306.20355,17.30689,591.03339,-138.86606,-149.77299,617.84424,-130.10776,171.83005,597.96869
20,0.158,-306.24377,17.61143,591.25525,-139.27917,-150.48431,618.32135,-130.10776,171.83005,597.96869
21,0.167,-306.1416,17.72985,590.6496,-139.27917,-150.48431,618.32135,-130.10776,171.83005,597.96869
22,0.175,-306.10217,17.57385,590.81329,-138.86606,-149.77299,617.84424,-130.10776,171.83005,597.96869
23,0.183,-306.24377,17.61143,591.25525,-139.2713,-149.45148,618.18823,-130.10776,171.83005,597.96869
24,0.192,-306.2861,17.27589,591.28259,-139.27917,-150.48431,618.32135,-130.10776,171.83005,597.96869
25,0.2,-306.2861,17.27589,591.28259,-139.32129,-149.60689,618.6767,-130.10776,171.83005,597.96869
26,0.208,-306.2861,17.27589,591.28259,-138.94696,-149.1985,618.39111,-130.10776,171.83005,597.96869
