Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,89.87912,-224.61523,495.17285,233.58815,-158.98085,535.6087,250.00879,-221.88298,465.09988,285.08649,-118.91338,454.58923
2,0.008,89.87912,-224.61523,495.17285,233.80106,-159.20178,535.7793,250.00879,-221.88298,465.09988,284.48056,-118.9387,454.38364
3,0.017,89.87912,-224.61523,495.17285,233.82321,-159.38892,535.88214,250.00879,-221.88298,465.09988,284.90768,-118.78979,454.50354
4,0.025,89.87912,-224.61523,495.17285,233.35472,-159.79305,535.80542,250.00879,-221.88298,465.09988,284.91882,-118.98851,454.68427
5,0.033,89.87912,-224.61523,495.17285,233.26704,-159.97757,535.74969,250.00879,-221.88298,465.09988,284.48056,-118.9387,454.38364
6,0.042,89.87912,-224.61523,495.17285,233.23112,-160.12544,535.88318,250.00879,-221.88298,465.09988,284.91882,-118.98851,454.68427
7,0.05,89.87912,-224.61523,495.17285,233.07632,-159.94374,535.68195,250.00879,-221.88298,465.09988,284.91882,-118.98851,454.68427
8,0.058,89.87912,-224.61523,495.17285,233.23346,-160.136,535.64178,250.05923,-222.0789,464.9108,285.08649,-118.91338,454.58923
9,0.067,89.87912,-224.61523,495.17285,233.23346,-160.136,535.64178,250.05923,-222.0789,464.9108,285.3067,-119.56021,454.72546
10,0.075,89.87912,-224.61523,495.17285,233.23112,-160.12544,535.88318,250.05923,-222.0789,464.9108,285.3067,-119.56021,454.72546
11,0.083,89.87912,-224.61523,495.17285,233.26704,-159.97757,535.74969,250.30453,-222.10394,464.85574,285.08649,-118.91338,454.58923
12,0.092,89.87912,-224.61523,495.17285,233.23346,-160.136,535.64178,250.26666,-221.96019,464.91083,285.3067,-119.56021,454.72546
13,0.1,89.87912,-224.61523,495.17285,233.58405,-160.53218,535.71417,250.13043,-222.10707,464.78952,285.3067,-119.56021,454.72546
14,0.108,89.87912,-224.61523,495.17285,233.58405,-160.53218,535.71417,250.37573,-222.1321,464.73444,285.13904,-119.63537,454.82053
15,0.117,89.87912,-224.61523,495.17285,233.32452,-160.71005,535.74078,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
16,0.125,89.87912,-224.61523,495.17285,233.29094,-160.86842,535.63287,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
17,0.133,89.87912,-224.61523,495.17285,233.44708,-160.4653,535.77295,250.30453,-222.10394,464.85574,285.3067,-119.56021,454.72546
18,0.142,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.13904,-119.63537,454.82053
19,0.15,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.13904,-119.63537,454.82053
20,0.158,89.87912,-224.61523,495.17285,233.38658,-160.91496,535.78113,250.37573,-222.1321,464.73444,285.13904,-119.63537,454.82053
21,0.167,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.30453,-222.10394,464.85574,285.3067,-119.56021,454.72546
22,0.175,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
23,0.183,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
24,0.192,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
25,0.2,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.30453,-222.10394,464.85574,285.3067,-119.56021,454.72546
26,0.208,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
27,0.217,89.87912,-224.61523,495.17285,233.65822,-161.10754,535.54205,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
28,0.225,89.87912,-224.61523,495.17285,233.71875,-160.65794,535.53381,250.30453,-222.10394,464.85574,285.3067,-119.56021,454.72546
29,0.233,89.87912,-224.61523,495.17285,233.77293,-161.16348,535.72003,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
30,0.242,89.87912,-224.61523,495.17285,234.16513,-160.06699,535.50763,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
31,0.25,89.87912,-224.61523,495.17285,234.16513,-160.06699,535.50763,250.30453,-222.10394,464.85574,285.3067,-119.56021,454.72546
32,0.258,90.41274,-224.49306,495.21167,234.10461,-160.51665,535.51587,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
33,0.267,89.87912,-224.61523,495.17285,234.34761,-159.94612,535.80334,250.37573,-222.1321,464.73444,285.3067,-119.56021,454.72546
34,0.275,90.41274,-224.49306,495.21167,234.34761,-159.94612,535.80334,250.51198,-221.98521,464.85577,285.3067,-119.56021,454.72546
