Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,273.63797,-148.11658,261.90659,177.38455,-149.85838,80.66196,219.56796,-67.44485,101.11639
2,0.008,273.63797,-148.11658,261.90659,177.38455,-149.85838,80.66196,219.71109,-67.47382,101.03441
3,0.017,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.29988,-67.81644,100.78996
4,0.025,274.25928,-148.38489,261.86304,177.19522,-150.07567,80.53297,220.46402,-68.17822,100.43624
5,0.033,274.33438,-148.14296,262.00751,177.19522,-150.07567,80.53297,220.18806,-67.66692,100.47825
6,0.042,273.49765,-148.41469,261.76541,177.19522,-150.07567,80.53297,219.59927,-67.32432,100.72275
7,0.05,273.63797,-148.11658,261.90659,177.38455,-149.85838,80.66196,219.59927,-67.32432,100.72275
8,0.058,273.49765,-148.41469,261.76541,177.19522,-150.07567,80.53297,220.18806,-67.66692,100.47825
9,0.067,274.33438,-148.14296,262.00751,177.19522,-150.07567,80.53297,220.18806,-67.66692,100.47825
10,0.075,274.25928,-148.38489,261.86304,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
11,0.083,274.33438,-148.14296,262.00751,177.19522,-150.07567,80.53297,220.46402,-68.17822,100.43624
12,0.092,273.49765,-148.41469,261.76541,177.19522,-150.07567,80.53297,220.18806,-67.66692,100.47825
13,0.1,273.63797,-148.11658,261.90659,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
14,0.108,273.42172,-148.77332,261.81018,177.19522,-150.07567,80.53297,220.18806,-67.66692,100.47825
15,0.117,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
16,0.125,273.49765,-148.41469,261.76541,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
17,0.133,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
18,0.142,273.42172,-148.77332,261.81018,177.38455,-149.85838,80.66196,220.20883,-67.69433,100.47223
19,0.15,273.59732,-148.42787,261.96375,177.38455,-149.85838,80.66196,220.33014,-68.37898,99.95411
20,0.158,273.49765,-148.41469,261.76541,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
21,0.167,274.29379,-148.45422,262.06467,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
22,0.175,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
23,0.183,274.29379,-148.45422,262.06467,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
24,0.192,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,221.00671,-68.91434,99.99471
25,0.2,274.29379,-148.45422,262.06467,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
26,0.208,274.25928,-148.38489,261.86304,177.38455,-149.85838,80.66196,220.05414,-67.86763,99.99616
27,0.217,273.59732,-148.42787,261.96375,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
28,0.225,274.29379,-148.45422,262.06467,177.38455,-149.85838,80.66196,221.14058,-68.71352,100.47692
29,0.233,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
30,0.242,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
31,0.25,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,220.46402,-68.17822,100.43624
32,0.258,274.29379,-148.45422,262.06467,177.30829,-150.30669,81.00094,220.86497,-68.20229,100.51892
33,0.267,274.20328,-149.31273,261.76077,177.30829,-150.30669,81.00094,220.18806,-67.66692,100.47825
34,0.275,274.29379,-148.45422,262.06467,177.38455,-149.85838,80.66196,221.14058,-68.71352,100.47692
35,0.283,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,220.86497,-68.20229,100.51892
36,0.292,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
37,0.3,274.18347,-148.74344,261.90781,177.38455,-149.85838,80.66196,220.18806,-67.66692,100.47825
38,0.308,274.33438,-148.14296,262.00751,177.38455,-149.85838,80.66196,220.29988,-67.81644,100.78996
39,0.317,274.25928,-148.38489,261.86304,177.17683,-150.93552,81.31712,220.3596,-68.01379,101.14597
40,0.325,274.33438,-148.14296,262.00751,177.30829,-150.30669,81.00094,221.08804,-68.5013,101.14244
41,0.333,274.25928,-148.38489,261.86304,177.30829,-150.30669,81.00094,220.97682,-68.35184,100.83067
