Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-73.18614,-216.14665,696.23584,-14.3225,-198.57098,569.36328,58.57592,-146.39104,642.44208
2,0.008,-73.43713,-215.87836,696.46466,-14.51759,-198.98238,569.43854,57.09822,-145.40643,642.22119
3,0.017,-73.48872,-215.67807,696.53174,-14.42463,-199.64726,569.94525,57.09822,-145.40643,642.22119
4,0.025,-73.46982,-215.49643,696.65149,-13.76843,-200.09883,570.80273,56.58154,-145.57475,642.27655
5,0.033,-73.78516,-215.41846,696.63696,-14.09896,-199.55865,570.39398,56.21529,-145.54457,642.55707
6,0.042,-73.93161,-215.26686,696.59546,-14.09896,-199.55865,570.39398,55.80884,-145.23721,642.78369
7,0.05,-74.03825,-215.13663,696.49298,-14.81615,-198.92496,570.70728,56.18916,-145.5822,642.8573
8,0.058,-74.05713,-215.31831,696.37317,-15.13141,-198.61954,569.93481,56.78978,-145.94785,643.09674
9,0.067,-74.25336,-215.24623,696.20569,-15.72857,-198.54179,570.36908,56.07693,-145.55122,643.03088
10,0.075,-74.05713,-215.31831,696.37317,-15.5752,-197.87088,570.06805,56.78477,-146.0386,643.15631
11,0.083,-74.1859,-216.01852,695.98132,-15.74836,-198.38916,569.87146,55.90392,-145.53973,643.02808
12,0.092,-74.23575,-216.40637,695.74017,-15.88742,-198.62125,569.73773,56.19206,-145.9395,642.6264
13,0.1,-74.52866,-216.85823,695.71155,-16.10785,-198.47922,569.46869,58.65146,-145.82004,643.73712
14,0.108,-74.60361,-217.0356,695.88782,-16.37046,-198.58066,569.10559,58.65146,-145.82004,643.73712
15,0.117,-74.85932,-216.71283,695.63263,-16.7598,-198.44534,569.06665,58.85544,-145.82037,643.71692
16,0.125,-74.57899,-216.91701,695.77411,-16.7598,-198.44534,569.06665,58.48846,-143.65881,642.92499
17,0.133,-74.57899,-216.91701,695.77411,-16.37046,-198.58066,569.10559,58.82529,-144.10135,642.7724
18,0.142,-74.12514,-216.96584,695.49139,-16.37046,-198.58066,569.10559,59.12357,-143.95065,642.74072
19,0.15,-73.53522,-217.8327,695.45099,-15.85859,-198.64697,568.73334,59.18005,-143.76379,642.5694
20,0.158,-73.53522,-217.8327,695.45099,-15.5529,-198.80016,568.94037,59.55044,-143.67125,642.47803
21,0.167,-72.83077,-217.88049,695.6922,-15.40123,-198.8412,569.06531,59.40831,-143.46982,642.15729
22,0.175,-72.20208,-217.55655,695.53009,-15.15632,-198.35443,569.06433,59.52425,-141.97511,641.70074
23,0.183,-72.45358,-217.64473,695.75842,-14.98376,-198.03636,569.13818,58.76978,-146.47215,642.32727
24,0.192,-72.44049,-216.69608,695.74451,-14.98376,-198.03636,569.13818,58.57592,-146.39104,642.44208
25,0.2,-72.39486,-216.4856,695.83453,-14.34637,-198.33315,569.6698,58.5571,-146.43065,642.72894
26,0.208,-72.81229,-215.98006,696.35736,-14.09038,-199.00407,570.00378,58.73989,-146.09172,642.93512
27,0.217,-72.8783,-215.77362,696.42108,-13.48099,-199.2822,570.31165,57.76128,-145.52322,642.70605
28,0.225,-72.36174,-215.43489,697.20258,-13.23452,-199.32695,570.65363,57.76128,-145.52322,642.70605
29,0.233,-72.77135,-215.44293,697.64264,-13.24802,-199.65831,571.21967,57.51358,-145.11479,642.67273
30,0.242,-72.60867,-215.64142,698.33142,-13.24314,-199.73846,571.51642,57.86249,-145.53398,642.42761
31,0.25,-72.60867,-215.64142,698.33142,-13.25221,-199.18576,571.51501,57.85473,-145.00746,642.33154
32,0.258,-72.60867,-215.64142,698.33142,-13.61406,-198.76309,571.38135,57.26806,-144.67624,643.01599
33,0.267,-72.77135,-215.44293,697.64264,-13.65544,-198.50377,571.15552,57.4531,-144.71852,642.91479
34,0.275,-72.77135,-215.44293,697.64264,-14.37321,-198.34647,571.02655,57.48244,-145.31155,643.03247
35,0.283,-72.87167,-215.33885,697.15887,-14.37321,-198.34647,571.02655,57.73011,-145.71996,643.06573
36,0.292,-72.86289,-215.59465,696.54388,-14.96215,-197.85672,570.59778,57.74973,-146.20477,643.15033
37,0.3,-72.81229,-215.98006,696.35736,-15.3355,-197.56967,569.96741,57.74973,-146.20477,643.15033
38,0.308,-72.81229,-215.98006,696.35736,-15.02848,-197.74197,570.24524,59.22335,-147.48627,643.76477
39,0.317,-72.52289,-216.2394,696.09924,-15.03685,-197.6087,569.75018,59.43064,-147.2659,643.86365
40,0.325,-72.39629,-216.31271,695.99054,-15.3355,-197.56967,569.96741,60.05635,-145.65135,643.83856
41,0.333,-72.22629,-216.51183,695.74158,-15.03685,-197.6087,569.75018,58.62522,-142.4229,642.69928
42,0.342,-71.99969,-216.61218,695.92987,-14.95606,-198.05511,569.36176,58.54341,-142.1456,642.3526
43,0.35,-71.90531,-216.53745,695.79803,-14.95606,-198.05511,569.36176,58.79807,-142.5815,641.79102
44,0.358,-71.16872,-217.64932,696.09039,-14.53296,-198.18976,569.35468,60.377,-142.61778,642.22388
45,0.367,-71.02186,-217.67462,696.20599,-14.53296,-198.18976,569.35468,59.14504,-144.12209,642.37915
46,0.375,-70.66439,-217.45215,696.35535,-13.99062,-198.06863,569.66528,57.02434,-142.55867,641.34998
47,0.383,-70.28031,-217.39188,696.47357,-12.90421,-197.911,570.42004,56.68019,-140.78967,640.9173
48,0.392,-69.3632,-216.12587,696.44049,-12.31303,-198.31909,570.45844,56.87885,-140.55571,640.32013
49,0.4,-69.0141,-215.31683,697.06824,-11.58775,-198.29152,571.04071,57.70708,-140.65067,641.07568
50,0.408,-69.50464,-214.15044,697.59375,-11.58775,-198.29152,571.04071,57.69122,-140.45366,641.13055
51,0.417,-69.21824,-214.08913,698.0094,-11.58775,-198.29152,571.04071,58.58986,-141.52554,641.34186
52,0.425,-69.32968,-213.68497,698.14905,-11.17565,-198.8036,571.76953,58.89786,-142.00957,642.40735
53,0.433,-69.78957,-213.08548,698.20398,-11.36181,-199.18449,571.80963,59.01089,-142.53177,642.54608
54,0.442,-69.95813,-213.05919,698.297,-11.17565,-198.8036,571.76953,58.78127,-142.09763,642.11407
55,0.45,-69.95813,-213.05919,698.297,-11.17565,-198.8036,571.76953,58.7548,-140.92603,642.03412
56,0.458,-69.95813,-213.05919,698.297,-11.40249,-198.76971,571.89252,58.36536,-140.67551,641.91248
57,0.467,-70.25818,-212.94067,698.1087,-11.04219,-197.66951,572.28503,58.58132,-140.87726,642.39905
58,0.475,-70.25818,-212.94067,698.1087,-11.41994,-197.74493,571.96155,58.36536,-140.67551,641.91248
59,0.483,-70.25818,-212.94067,698.1087,-11.57282,-197.62732,571.49762,57.91697,-140.50519,641.84448
60,0.492,-70.25818,-212.94067,698.1087,-11.93472,-197.20464,571.36395,58.21774,-141.04991,642.20868
61,0.5,-70.44534,-213.26353,698.21625,-12.30061,-197.03745,571.17908,58.69937,-142.24663,642.54065
62,0.508,-70.45226,-213.70802,697.9873,-12.64917,-196.28348,570.47913,58.52917,-142.77728,642.0462
63,0.517,-70.26453,-213.70461,697.78705,-13.07245,-196.14853,570.48633,58.20311,-142.52597,641.87476
64,0.525,-70.12335,-213.56638,697.01099,-13.07245,-196.14853,570.48633,59.6784,-143.88725,642.54462
65,0.533,-69.99682,-213.63988,696.90234,-13.31483,-194.79567,569.88837,59.72129,-144.82594,642.5318
66,0.542,-69.99682,-213.63988,696.90234,-13.10248,-194.79286,569.62659,60.00866,-145.6102,642.35736
67,0.55,-69.90188,-214.16791,696.34473,-13.31483,-194.79567,569.88837,59.89757,-145.02219,642.38635
68,0.558,-69.46916,-214.46791,696.30078,-13.87605,-197.21068,569.97858,60.03625,-144.93874,642.26959
69,0.567,-69.1808,-214.50928,696.1842,-13.1269,-197.25754,570.42041,60.05405,-144.63681,642.02075
70,0.575,-69.00788,-214.67892,696.23798,-13.1269,-197.25754,570.42041,58.78384,-143.72232,641.30634
71,0.583,-68.69831,-215.54243,696.47375,-13.26635,-197.48921,570.28674,60.05405,-144.63681,642.02075
72,0.592,-68.49081,-215.1122,696.34113,-12.48218,-197.68163,570.82306,60.13955,-145.54031,642.56683
73,0.6,-69.04021,-214.29648,696.99249,-11.89339,-198.13835,570.83374,61.07866,-146.34438,642.98938
74,0.608,-69.21824,-214.08913,698.0094,-11.5826,-198.37738,571.35895,60.14796,-145.5081,642.22687
75,0.617,-69.21824,-214.08913,698.0094,-11.54132,-198.63672,571.58484,58.459,-143.99268,641.81818
76,0.625,-69.97312,-213.92448,698.36627,-11.72742,-199.01765,571.625,58.97426,-143.58736,642.59436
77,0.633,-70.238,-214.13853,698.62482,-11.36181,-199.18449,571.80963,58.68966,-142.44221,642.80011
78,0.642,-70.238,-214.13853,698.62482,-11.36181,-199.18449,571.80963,58.78366,-142.03455,642.90808
79,0.65,-70.75432,-213.49918,698.57184,-11.86456,-199.0255,573.03174,58.32804,-141.49185,642.56055
80,0.658,-70.99107,-213.6033,698.60022,-11.61376,-199.07892,572.74335,58.78592,-139.57343,642.63464
81,0.667,-71.22224,-214.59753,698.77899,-11.61376,-199.07892,572.74335,58.84681,-139.82095,643.57611
82,0.675,-71.22224,-214.59753,698.77899,-11.9193,-198.92551,572.5365,58.74657,-140.19417,643.52063
