Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-1320.52112,-74.143,1087.49426,-1328.7998,118.36332,1071.36768,-1470.29773,-67.69403,1065.91333,-1455.26697,129.82774,1066.64514,-1502.91455,-98.42195,963.75372
2,0.008,-1320.52466,-74.40936,1087.89429,-1328.7998,118.36332,1071.36768,-1469.92017,-68.0171,1065.97241,-1455.26697,129.82774,1066.64514,-1502.91455,-98.42195,963.75372
3,0.017,-1320.52466,-74.40936,1087.89429,-1328.7998,118.36332,1071.36768,-1469.92017,-68.0171,1065.97241,-1455.27478,129.53584,1066.92896,-1502.70581,-98.55497,963.84216
4,0.025,-1320.52466,-74.40936,1087.89429,-1328.7998,118.36332,1071.36768,-1470.0332,-68.15454,1065.76196,-1455.27478,129.53584,1066.92896,-1502.81628,-98.55025,963.67377
5,0.033,-1320.52466,-74.40936,1087.89429,-1328.7998,118.36332,1071.36768,-1470.05359,-68.27963,1066.25684,-1455.5376,129.16962,1066.66211,-1502.59534,-98.55968,964.01062
6,0.042,-1319.31213,-74.31417,1088.85474,-1324.35376,121.99841,1071.67151,-1469.86353,-68.36801,1065.98218,-1455.27478,129.53584,1066.92896,-1502.59534,-98.55968,964.01062
7,0.05,-1320.52466,-74.40936,1087.89429,-1324.35376,121.99841,1071.67151,-1469.86353,-68.36801,1065.98218,-1455.27478,129.53584,1066.92896,-1502.59534,-98.55968,964.01062
8,0.058,-1319.85168,-74.66016,1088.34875,-1328.7998,118.36332,1071.36768,-1469.95898,-68.1677,1065.88721,-1455.27478,129.53584,1066.92896,-1502.59534,-98.55968,964.01062
9,0.067,-1319.85168,-74.66016,1088.34875,-1328.7998,118.36332,1071.36768,-1469.95898,-68.1677,1065.88721,-1455.52966,129.46155,1066.3783,-1502.12012,-98.9138,963.9585
10,0.075,-1319.85168,-74.66016,1088.34875,-1328.7998,118.36332,1071.36768,-1469.92017,-68.0171,1065.97241,-1455.27478,129.53584,1066.92896,-1502.59534,-98.55968,964.01062
11,0.083,-1319.85168,-74.66016,1088.34875,-1328.7998,118.36332,1071.36768,-1469.92017,-68.0171,1065.97241,-1455.52966,129.46155,1066.3783,-1502.59534,-98.55968,964.01062
12,0.092,-1319.85168,-74.66016,1088.34875,-1328.7998,118.36332,1071.36768,-1470.49243,-67.65788,1065.93542,-1455.26697,129.82774,1066.64514,-1502.59534,-98.55968,964.01062
13,0.1,-1319.85168,-74.66016,1088.34875,-1324.35376,121.99841,1071.67151,-1470.48291,-67.5043,1066.25244,-1455.26697,129.82774,1066.64514,-1502.59534,-98.55968,964.01062
14,0.108,-1319.79248,-75.02725,1088.23779,-1324.35376,121.99841,1071.67151,-1470.29773,-67.69403,1065.91333,-1455.26697,129.82774,1066.64514,-1502.59534,-98.55968,964.01062
15,0.117,-1319.79248,-75.02725,1088.23779,-1328.7998,118.36332,1071.36768,-1470.49243,-67.65788,1065.93542,-1455.26697,129.82774,1066.64514,-1502.59534,-98.55968,964.01062
16,0.125,-1319.79248,-75.02725,1088.23779,-1324.35376,121.99841,1071.67151,-1470.18323,-66.80717,1066.38586,-1455.26697,129.82774,1066.64514,-1502.8042,-98.42668,963.92224
17,0.133,-1318.66553,-74.93859,1089.14636,-1324.7041,122.24744,1071.43262,-1470.30469,-67.78037,1066.20032,-1455.26697,129.82774,1066.64514,-1503.15796,-98.11172,963.79175
18,0.142,-1318.66553,-74.93859,1089.14636,-1328.7998,118.36332,1071.36768,-1470.52136,-67.62981,1066.19775,-1455.21619,129.81908,1066.50049,-1503.15796,-98.11172,963.79175
19,0.15,-1319.79248,-75.02725,1088.23779,-1328.94556,118.04691,1070.15112,-1470.33362,-67.75235,1066.46265,-1455.26697,129.82774,1066.64514,-1503.15796,-98.11172,963.79175
20,0.158,-1320.10022,-75.08511,1087.9552,-1328.94556,118.04691,1070.15112,-1470.18323,-66.80717,1066.38586,-1455.26697,129.82774,1066.64514,-1503.15796,-98.11172,963.79175
21,0.167,-1319.14392,-74.83794,1088.82434,-1328.94556,118.04691,1070.15112,-1470.33362,-67.75235,1066.46265,-1455.21619,129.81908,1066.50049,-1503.26843,-98.10697,963.62335
22,0.175,-1319.14392,-74.83794,1088.82434,-1328.94556,118.04691,1070.15112,-1470.49243,-67.65788,1065.93542,-1455.26697,129.82774,1066.64514,-1503.26843,-98.10697,963.62335
23,0.183,-1319.14392,-74.83794,1088.82434,-1324.95691,121.36172,1069.97864,-1470.49939,-67.96819,1066.47595,-1455.21619,129.81908,1066.50049,-1503.26843,-98.10697,963.62335
24,0.192,-1321.12646,-74.47523,1087.57776,-1324.95691,121.36172,1069.97864,-1470.5481,-67.57781,1066.61377,-1455.26697,129.82774,1066.64514,-1503.26843,-98.10697,963.62335
25,0.2,-1320.49231,-75.32287,1087.55505,-1324.95691,121.36172,1069.97864,-1470.53125,-67.80849,1065.85034,-1455.26697,129.82774,1066.64514,-1503.26843,-98.10697,963.62335
26,0.208,-1320.49231,-75.32287,1087.55505,-1328.94556,118.04691,1070.15112,-1470.64404,-67.94601,1065.63989,-1455.52966,129.46155,1066.3783,-1503.26843,-98.10697,963.62335
27,0.217,-1320.91699,-74.64722,1087.49414,-1324.95691,121.36172,1069.97864,-1470.78406,-67.72674,1066.19116,-1455.26697,129.82774,1066.64514,-1503.26843,-98.10697,963.62335
28,0.225,-1319.11548,-75.21621,1088.60449,-1324.95691,121.36172,1069.97864,-1470.24231,-68.30628,1066.26953,-1455.26697,129.82774,1066.64514,-1503.26843,-98.10697,963.62335
29,0.233,-1320.49231,-75.32287,1087.55505,-1328.94556,118.04691,1070.15112,-1470.01563,-68.35812,1065.97888,-1455.5376,129.16962,1066.66211,-1503.26843,-98.10697,963.62335
30,0.242,-1319.12732,-75.41703,1088.4823,-1328.94556,118.04691,1070.15112,-1470.10669,-68.83398,1066.04663,-1455.12183,129.59662,1067.08765,-1503.02515,-98.41721,963.58539
31,0.25,-1320.11902,-75.49457,1087.67188,-1328.94556,118.04691,1070.15112,-1470.44067,-68.95377,1066.33948,-1455.41101,129.20702,1066.82727,-1502.81628,-98.55025,963.67377
