Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,-1026.54333,-138.79408,68.8844,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
2,0.008,-1026.27698,-138.15857,68.79123,-851.80219,-254.52451,47.01582,-885.6358,-162.78668,49.87681
3,0.017,-1026.13342,-138.21594,68.83807,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
4,0.025,-1026.40076,-138.85896,68.9304,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
5,0.033,-1026.23364,-138.39993,68.76766,-852.17737,-254.70302,47.05786,-885.63245,-163.18219,50.02113
6,0.042,-1026.40076,-138.85896,68.9304,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
7,0.05,-1026.2981,-138.65381,69.00309,-850.92865,-254.06735,47.12809,-885.63245,-163.18219,50.02113
8,0.058,-1026.40076,-138.85896,68.9304,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
9,0.067,-1026.13342,-138.21594,68.83807,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
10,0.075,-1026.23364,-138.39993,68.76766,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
11,0.083,-1026.13342,-138.21594,68.83807,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
12,0.092,-1026.23364,-138.39993,68.76766,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
13,0.1,-1026.13342,-138.21594,68.83807,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
14,0.108,-1026.23364,-138.39993,68.76766,-851.80219,-254.52451,47.01582,-885.6358,-162.78668,49.87681
15,0.117,-1026.23364,-138.39993,68.76766,-851.80219,-254.52451,47.01582,-885.6358,-162.78668,49.87681
16,0.125,-1026.13342,-138.21594,68.83807,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
17,0.133,-1026.13342,-138.21594,68.83807,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
18,0.142,-1026.2981,-138.65381,69.00309,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
19,0.15,-1026.47034,-138.75287,69.08356,-851.84912,-254.38705,47.20443,-885.63245,-163.18219,50.02113
20,0.158,-1026.51587,-138.48604,69.09492,-851.84912,-254.38705,47.20443,-885.6358,-162.78668,49.87681
21,0.167,-1027.11536,-139.13998,68.84998,-850.7254,-253.96893,47.18237,-885.63245,-163.18219,50.02113
22,0.175,-1026.74829,-139.02101,69.0666,-851.80219,-254.52451,47.01582,-885.6358,-162.78668,49.87681
23,0.183,-1026.40076,-138.85896,68.9304,-851.29706,-253.43489,46.5694,-885.6358,-162.78668,49.87681
24,0.192,-1026.47034,-138.75287,69.08356,-851.80219,-254.52451,47.01582,-885.6358,-162.78668,49.87681
25,0.2,-1026.50354,-138.64006,68.74503,-851.80219,-254.52451,47.01582,-885.63245,-163.18219,50.02113
26,0.208,-1026.96716,-139.20168,68.91128,-851.29706,-253.43489,46.5694,-885.95667,-162.51584,49.34868
27,0.217,-1026.56885,-138.54434,68.88647,-850.46295,-254.19685,46.9563,-885.63245,-163.18219,50.02113
28,0.225,-1026.47034,-138.75287,69.08356,-850.79419,-253.83188,46.60179,-885.63245,-163.18219,50.02113
29,0.233,-1026.47034,-138.75287,69.08356,-851.35339,-253.30704,46.76363,-885.95667,-162.51584,49.34868
30,0.242,-1026.74829,-139.02101,69.0666,-850.7254,-253.96893,47.18237,-885.95331,-162.91133,49.49301
31,0.25,-1026.96716,-139.20168,68.91128,-850.79419,-253.83188,46.60179,-885.95667,-162.51584,49.34868
32,0.258,-1026.64563,-138.81586,69.13931,-850.79419,-253.83188,46.60179,-885.95667,-162.51584,49.34868
33,0.267,-1026.47034,-138.75287,69.08356,-850.46295,-254.19685,46.9563,-885.95331,-162.91133,49.49301
34,0.275,-1026.47034,-138.75287,69.08356,-850.73779,-253.95972,46.40757,-885.95667,-162.51584,49.34868
35,0.283,-1026.47034,-138.75287,69.08356,-850.79419,-253.83188,46.60179,-885.95667,-162.51584,49.34868
36,0.292,-1026.6958,-138.94331,68.94362,-850.79419,-253.83188,46.60179,-885.95667,-162.51584,49.34868
37,0.3,-1026.29883,-138.3042,68.90913,-851.35339,-253.30704,46.76363,-885.95331,-162.91133,49.49301
38,0.308,-1026.47034,-138.75287,69.08356,-850.79419,-253.83188,46.60179,-885.95331,-162.91133,49.49301
39,0.317,-1026.47034,-138.75287,69.08356,-851.35339,-253.30704,46.76363,-885.95667,-162.51584,49.34868
40,0.325,-1026.61853,-138.69119,69.02223,-851.35339,-253.30704,46.76363,-885.95667,-162.51584,49.34868
41,0.333,-1026.61853,-138.69119,69.02223,-850.79419,-253.83188,46.60179,-885.95331,-162.91133,49.49301
42,0.342,-1026.47034,-138.75287,69.08356,-849.76251,-252.59256,46.68048,-885.95331,-162.91133,49.49301
43,0.35,-1026.47034,-138.75287,69.08356,-851.35339,-253.30704,46.76363,-885.95667,-162.51584,49.34868
44,0.358,-1026.29883,-138.3042,68.90913,-851.88287,-253.01619,46.87123,-885.95667,-162.51584,49.34868
45,0.367,-1026.44836,-138.2498,68.8478,-851.35339,-253.30704,46.76363,-885.95331,-162.91133,49.49301
46,0.375,-1026.61853,-138.69119,69.02223,-849.70612,-252.72057,46.48616,-885.95667,-162.51584,49.34868
47,0.383,-1026.61853,-138.69119,69.02223,-849.76251,-252.59256,46.68048,-885.95331,-162.91133,49.49301
48,0.392,-1026.61853,-138.69119,69.02223,-849.76251,-252.59256,46.68048,-885.95667,-162.51584,49.34868
49,0.4,-1026.61853,-138.69119,69.02223,-850.32141,-252.06769,46.84225,-885.95667,-162.51584,49.34868
50,0.408,-1026.61853,-138.69119,69.02223,-849.69373,-252.7296,47.26085,-885.95667,-162.51584,49.34868
51,0.417,-1026.54333,-138.79408,68.8844,-850.32141,-252.06769,46.84225,-885.95667,-162.51584,49.34868
52,0.425,-1026.54333,-138.79408,68.8844,-850.26508,-252.19569,46.64793,-885.63245,-163.18219,50.02113
53,0.433,-1026.54333,-138.79408,68.8844,-850.26508,-252.19569,46.64793,-885.95667,-162.51584,49.34868
54,0.442,-1026.54333,-138.79408,68.8844,-850.26508,-252.19569,46.64793,-885.95667,-162.51584,49.34868
55,0.45,-1026.76868,-138.9845,68.74448,-850.26508,-252.19569,46.64793,-885.6358,-162.78668,49.87681
56,0.458,-1026.76868,-138.9845,68.74448,-851.29706,-253.43489,46.5694,-885.63245,-163.18219,50.02113
57,0.467,-1026.62622,-139.04939,68.79047,-850.26508,-252.19569,46.64793,-885.63245,-163.18219,50.02113
58,0.475,-1026.54333,-138.79408,68.8844,-850.26508,-252.19569,46.64793,-885.6358,-162.78668,49.87681
59,0.483,-1026.76868,-138.9845,68.74448,-851.29706,-253.43489,46.5694,-885.63245,-163.18219,50.02113
60,0.492,-1026.76868,-138.9845,68.74448,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
61,0.5,-1026.54333,-138.79408,68.8844,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
62,0.508,-1026.54333,-138.79408,68.8844,-850.26508,-252.19569,46.64793,-885.6358,-162.78668,49.87681
63,0.517,-1026.76868,-138.9845,68.74448,-850.66901,-254.09679,46.98816,-885.63245,-163.18219,50.02113
64,0.525,-1026.86511,-138.74556,68.54742,-851.29706,-253.43489,46.5694,-885.63245,-163.18219,50.02113
65,0.533,-1026.7218,-138.80295,68.59424,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
66,0.542,-1026.62622,-139.04939,68.79047,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
67,0.55,-1026.62622,-139.04939,68.79047,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
68,0.558,-1026.76868,-138.9845,68.74448,-851.29706,-253.43489,46.5694,-885.6358,-162.78668,49.87681
69,0.567,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-885.6358,-162.78668,49.87681
70,0.575,-1027.04016,-139.24286,68.71217,-850.66901,-254.09679,46.98816,-885.6358,-162.78668,49.87681
71,0.583,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-886.4068,-162.472,49.87522
72,0.592,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-885.6358,-162.78668,49.87681
73,0.6,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-885.6358,-162.78668,49.87681
74,0.608,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-886.4068,-162.472,49.87522
75,0.617,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-885.6358,-162.78668,49.87681
76,0.625,-1026.89758,-139.30774,68.75815,-851.35339,-253.30704,46.76363,-885.6358,-162.78668,49.87681
77,0.633,-1027.04016,-139.24286,68.71217,-851.29706,-253.43489,46.5694,-886.4068,-162.472,49.87522
78,0.642,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-885.6358,-162.78668,49.87681
79,0.65,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
80,0.658,-1027.11536,-139.13998,68.84998,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
81,0.667,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
82,0.675,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
83,0.683,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-885.6358,-162.78668,49.87681
84,0.692,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
85,0.7,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.43036,-162.67686,50.25053
86,0.708,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.42706,-163.07242,50.39492
87,0.717,-1027.04016,-139.24286,68.71217,-851.35339,-253.30704,46.76363,-886.4068,-162.472,49.87522
88,0.725,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.72778,-162.20119,49.34704
89,0.733,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.7514,-162.40591,49.72228
90,0.742,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.79907,-162.58276,49.60691
91,0.75,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.7514,-162.40591,49.72228
92,0.758,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.72778,-162.20119,49.34704
93,0.767,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.72778,-162.20119,49.34704
94,0.775,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-886.72778,-162.20119,49.34704
95,0.783,-1027.04016,-139.24286,68.71217,-851.23236,-253.24356,47.0487,-886.72778,-162.20119,49.34704
96,0.792,-1027.11536,-139.13998,68.84998,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
97,0.8,-1027.11536,-139.13998,68.84998,-851.23236,-253.24356,47.0487,-885.95667,-162.51584,49.34868
98,0.808,-1027.11536,-139.13998,68.84998,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
99,0.817,-1027.36877,-139.38623,68.73158,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
100,0.825,-1027.11536,-139.13998,68.84998,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
101,0.833,-1027.11536,-139.13998,68.84998,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
102,0.842,-1027.11536,-139.13998,68.84998,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
103,0.85,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72443,-162.59669,49.49139
104,0.858,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-885.95331,-162.91133,49.49301
105,0.867,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
106,0.875,-1027.04016,-139.24286,68.71217,-850.20032,-252.00412,47.12748,-886.72778,-162.20119,49.34704
107,0.883,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
108,0.892,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
109,0.9,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
110,0.908,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
111,0.917,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
112,0.925,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.72778,-162.20119,49.34704
113,0.933,-1027.11536,-139.13998,68.84998,-850.32141,-252.06769,46.84225,-886.4068,-162.472,49.87522
