Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-1220.75159,-394.90121,899.74994,-1220.86621,-519.04498,856.15564,-1126.77759,-483.2695,867.89624
2,0.008,-1220.53027,-395.54739,900.55005,-1220.42505,-518.06616,854.39886,-1126.23376,-483.73944,868.24493
3,0.017,-1220.25208,-397.09637,901.22803,-1220.72375,-519.12488,854.73657,-1126.08679,-484.40668,869.03082
4,0.025,-1219.85522,-397.08902,902.72632,-1220.95911,-519.31689,854.53174,-1127.11743,-484.56735,870.10089
5,0.033,-1220.10669,-399.39822,901.73315,-1220.33545,-519.40265,855.70313,-1127.11743,-484.56735,870.10089
6,0.042,-1223.04456,-400.66489,903.27551,-1220.51794,-519.78662,857.2334,-1127.41382,-484.32413,870.79468
7,0.05,-1222.68518,-400.93817,906.84735,-1221.5542,-520.44122,858.15936,-1130.2865,-483.53787,871.20288
8,0.058,-1222.24487,-400.92484,907.8067,-1221.8894,-521.07843,857.92529,-1128.59827,-484.61429,870.81335
9,0.067,-1223.12939,-401.69617,908.52911,-1222.64282,-521.31165,858.85754,-1128.99255,-484.85028,869.4812
10,0.075,-1224.20044,-401.45386,908.67822,-1221.12585,-521.15833,860.33167,-1128.4939,-485.75928,868.81915
11,0.083,-1224.86865,-401.74014,908.84241,-1221.15222,-521.37244,861.66565,-1128.64551,-485.1893,868.80975
12,0.092,-1224.86865,-401.74014,908.84241,-1222.17041,-522.86786,863.68707,-1132.06921,-482.94659,867.70435
13,0.1,-1224.86865,-401.74014,908.84241,-1222.51697,-522.80597,865.06384,-1134.19104,-481.67926,867.42615
14,0.108,-1224.20044,-401.45386,908.67822,-1222.45679,-522.17816,866.82721,-1134.19104,-481.67926,867.42615
15,0.117,-1224.7146,-401.95847,908.33691,-1222.31921,-521.79248,867.10474,-1134.58044,-481.16611,868.99396
16,0.125,-1223.70569,-401.80389,907.72681,-1222.31921,-521.79248,867.10474,-1134.46204,-480.67966,869.64838
17,0.133,-1223.91418,-400.94775,905.66882,-1221.3844,-520.83008,866.49396,-1134.06396,-480.77808,869.94116
18,0.142,-1224.13342,-400.70447,904.68774,-1221.37268,-520.75403,866.12354,-1132.57678,-480.89673,868.5423
