Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-197.53696,-324.08929,770.36182,-129.0433,-335.8566,672.84808,-75.95933,-227.99956,691.45526
2,0.008,-198.0007,-323.19763,770.67023,-128.92314,-336.52725,673.05896,-75.24804,-226.81789,691.5061
3,0.017,-198.0007,-323.19763,770.67023,-128.75584,-335.78708,673.25012,-75.26918,-227.04747,691.31464
4,0.025,-198.0007,-323.19763,770.67023,-128.51552,-335.67529,673.20874,-75.26918,-227.04747,691.31464
5,0.033,-198.0007,-323.19763,770.67023,-128.43744,-336.00177,673.2771,-75.26918,-227.04747,691.31464
6,0.042,-197.84155,-324.92984,771.07721,-128.46292,-336.48978,673.04425,-75.26918,-227.04747,691.31464
7,0.05,-197.84155,-324.92984,771.07721,-128.70323,-336.60147,673.08563,-75.26918,-227.04747,691.31464
8,0.058,-197.51706,-324.8179,770.78796,-128.64247,-336.79111,673.03876,-75.95933,-227.99956,691.45526
9,0.067,-197.43919,-324.74231,770.48706,-128.76262,-336.12057,672.82794,-75.64594,-227.08369,691.15509
10,0.075,-197.08424,-324.96994,770.27661,-129.29131,-336.38757,672.47742,-75.74282,-227.55301,690.96753
11,0.083,-197.29803,-324.92303,770.2937,-129.10785,-337.03262,672.53748,-74.93446,-227.29782,690.41174
12,0.092,-197.19231,-324.79099,770.17725,-129.51543,-337.02911,672.06891,-74.93446,-227.29782,690.41174
13,0.1,-197.60493,-325.00607,769.86133,-129.61699,-336.6358,671.50916,-75.29494,-226.84651,689.86157
14,0.108,-197.71632,-324.91623,769.26215,-129.76102,-336.50833,671.22443,-75.0994,-226.84038,687.20599
15,0.117,-197.79718,-324.96741,769.05493,-129.56383,-336.62601,670.93268,-74.91596,-226.92401,686.95563
16,0.125,-197.89061,-325.13724,768.79211,-129.79535,-336.41238,670.40778,-75.38243,-227.19426,686.33032
17,0.133,-197.86319,-325.34351,768.63885,-129.73543,-336.43414,670.20129,-75.57683,-228.02052,686.07446
18,0.142,-197.72864,-325.02463,768.13672,-129.73543,-336.43414,670.20129,-75.38243,-227.19426,686.33032
19,0.15,-197.21956,-324.81631,768.09637,-129.73543,-336.43414,670.20129,-74.91596,-226.92401,686.95563
20,0.158,-197.00386,-324.87341,768.11078,-129.61926,-336.44406,670.30688,-74.91596,-226.92401,686.95563
21,0.167,-196.95319,-325.11395,768.32477,-129.65601,-336.42767,670.95404,-74.37904,-226.19101,688.06769
22,0.175,-197.61526,-324.82843,769.05829,-129.78355,-336.14633,671.18774,-74.93446,-227.29782,690.41174
23,0.183,-198.00555,-324.60266,769.39899,-129.58304,-336.12833,671.80927,-75.14023,-227.0471,690.63824
24,0.192,-198.34526,-324.26184,769.6825,-129.43828,-336.0965,672.26862,-75.95933,-227.99956,691.45526
25,0.2,-198.6635,-323.59399,770.13745,-129.22397,-335.71976,672.6156,-75.77699,-227.34373,691.53888
26,0.208,-198.56339,-323.55695,770.25262,-129.10274,-335.54581,672.80536,-75.95933,-227.99956,691.45526
27,0.217,-198.33562,-323.31946,770.50336,-129.03951,-335.35138,673.03973,-75.77699,-227.34373,691.53888
28,0.225,-198.33562,-323.31946,770.50336,-129.03951,-335.35138,673.03973,-75.26918,-227.04747,691.31464
29,0.233,-198.33562,-323.31946,770.50336,-128.79916,-335.23959,672.99835,-75.26918,-227.04747,691.31464
30,0.242,-198.00922,-323.14377,770.50574,-128.41074,-335.39578,672.75537,-75.95933,-227.99956,691.45526
31,0.25,-197.44708,-323.19873,770.10931,-128.55875,-335.29694,672.57178,-75.77699,-227.34373,691.53888
32,0.258,-196.76234,-323.83087,769.94904,-128.50935,-335.55383,672.44226,-75.74282,-227.55301,690.96753
33,0.267,-196.8231,-323.76596,769.78943,-128.6235,-335.6456,672.26239,-75.14023,-227.0471,690.63824
34,0.275,-196.44159,-323.84406,769.68451,-128.7323,-335.84308,672.18152,-74.93446,-227.29782,690.41174
35,0.283,-196.25304,-324.21164,770.01422,-128.53305,-335.89822,672.16467,-74.93446,-227.29782,690.41174
36,0.292,-196.32416,-324.10962,769.48218,-128.5722,-335.96274,671.67511,-74.37904,-226.19101,688.06769
37,0.3,-196.33948,-324.21805,769.1076,-129.02388,-336.42377,671.10095,-74.73923,-225.73848,687.51764
38,0.308,-196.74841,-324.39578,768.8985,-128.98918,-336.70633,670.58911,-74.91596,-226.92401,686.95563
39,0.317,-196.65222,-324.19498,768.50873,-128.94092,-336.48761,670.38147,-74.91596,-226.92401,686.95563
40,0.325,-196.16969,-324.2287,768.16913,-128.78558,-336.50568,670.28363,-74.91596,-226.92401,686.95563
41,0.333,-195.98363,-324.29712,768.24225,-128.78558,-336.50568,670.28363,-74.91596,-226.92401,686.95563
42,0.342,-195.83855,-324.52084,768.08124,-128.51537,-336.36365,670.12891,-74.91596,-226.92401,686.95563
43,0.35,-195.98363,-324.29712,768.24225,-128.58092,-336.57324,670.30341,-74.12334,-226.59918,687.53326
44,0.358,-195.98363,-324.29712,768.24225,-128.8723,-336.58868,670.65448,-74.37904,-226.19101,688.06769
45,0.367,-196.6601,-324.49854,768.78485,-129.21809,-336.45035,671.3891,-74.50909,-227.2309,689.99725
46,0.375,-196.44159,-323.84406,769.68451,-128.97754,-336.08667,672.14301,-74.93446,-227.29782,690.41174
47,0.383,-196.76234,-323.83087,769.94904,-128.34813,-335.96487,672.20129,-75.35681,-227.49382,691.12604
48,0.392,-197.05058,-323.97797,770.13556,-128.30475,-335.97699,672.45648,-74.93175,-226.71658,691.3335
49,0.4,-197.84328,-324.03769,770.56964,-128.64868,-335.9274,672.68433,-75.26918,-227.04747,691.31464
50,0.408,-198.0007,-323.19763,770.67023,-128.46292,-336.48978,673.04425,-75.24804,-226.81789,691.5061
51,0.417,-198.15114,-323.54474,770.70782,-128.82335,-335.93088,672.87476,-75.26918,-227.04747,691.31464
52,0.425,-197.98524,-324.43854,770.77161,-128.46292,-336.48978,673.04425,-75.26918,-227.04747,691.31464
53,0.433,-197.85007,-324.8761,770.91284,-128.89145,-335.61926,672.83807,-75.95933,-227.99956,691.45526
54,0.442,-197.43919,-324.74231,770.48706,-128.97403,-335.31079,672.4801,-75.77699,-227.34373,691.53888
55,0.45,-196.97031,-324.21078,770.13556,-128.98792,-335.59314,672.50153,-75.74282,-227.55301,690.96753
56,0.458,-196.82721,-324.1665,770.37402,-128.86388,-335.75742,672.30383,-75.74282,-227.55301,690.96753
57,0.467,-196.60591,-323.91052,770.08081,-129.15718,-336.15414,672.18408,-74.93446,-227.29782,690.41174
58,0.475,-196.37448,-323.93671,769.98407,-129.15718,-336.15414,672.18408,-75.29494,-226.84651,689.86157
59,0.483,-196.353,-323.9136,769.63507,-129.23506,-336.0798,671.62732,-74.73923,-225.73848,687.51764
60,0.492,-196.549,-323.84888,769.58154,-129.43953,-336.31049,671.14203,-74.73923,-225.73848,687.51764
61,0.5,-196.86053,-323.72708,769.43573,-129.47995,-336.45941,670.85321,-75.12898,-226.58363,687.40082
62,0.508,-196.94498,-324.05551,769.06128,-129.47995,-336.45941,670.85321,-74.91596,-226.92401,686.95563
63,0.517,-196.62646,-324.2222,768.76404,-129.41313,-336.43817,670.71295,-74.91596,-226.92401,686.95563
64,0.525,-196.53813,-324.32495,768.65045,-129.41313,-336.43817,670.71295,-74.91596,-226.92401,686.95563
65,0.533,-196.33078,-324.09103,768.44092,-129.41313,-336.43817,670.71295,-74.91596,-226.92401,686.95563
66,0.542,-196.53813,-324.32495,768.65045,-129.47995,-336.45941,670.85321,-74.01367,-226.04019,687.76953
67,0.55,-196.54332,-324.02902,769.45648,-129.299,-336.38089,671.23688,-74.24768,-226.80745,689.06628
68,0.558,-196.24557,-323.90872,769.73804,-128.73296,-335.65601,671.66736,-74.93446,-227.29782,690.41174
69,0.567,-196.20695,-323.96344,769.8822,-128.34813,-335.96487,672.20129,-74.45966,-226.58864,690.34955
70,0.575,-196.81981,-323.86365,770.0979,-128.06441,-335.8653,672.41516,-74.45966,-226.58864,690.34955
71,0.583,-197.06342,-323.04581,770.33521,-128.19135,-335.50159,672.8894,-74.93175,-226.71658,691.3335
72,0.592,-197.23276,-323.02087,770.38715,-128.19135,-335.50159,672.8894,-74.93175,-226.71658,691.3335
